"","genes","logFC","logCPM","LR","PValue","FDR"
"14683","ENSGMOG00000015096",0.426898413446867,5.96563253936352,11.8741493240487,0.000569184615792359,0.00742134316286621
"19755","ENSGMOG00000020273",1.61945418673778,-0.123608841740376,11.8718571603329,0.000569885563368916,0.00742134316286621
"18618","ENSGMOG00000019120",-0.622995304127691,5.87649836741411,11.8693164929756,0.000570663522237362,0.00742134316286621
"8598","ENSGMOG00000008854",-0.55586968768447,5.39056810443768,11.8687737939847,0.000570829836994123,0.00742134316286621
"8318","ENSGMOG00000008567",-1.53483213112859,1.69923576543471,11.8590825170564,0.000573808065768316,0.00745281321573716
"7591","ENSGMOG00000007829",0.593489286066736,4.97408618015861,11.8563415335401,0.000574653240744997,0.00745654423549213
"16438","ENSGMOG00000016885",-0.386345532415349,7.74112985645063,11.8471148793132,0.00057750750282315,0.00748631210012745
"9954","ENSGMOG00000010252",-0.476839151877951,5.64467791605721,11.8423322304685,0.000578992642085394,0.00749829133863498
"17064","ENSGMOG00000017522",-0.848964624645698,4.01176404855743,11.8402389080334,0.000579643886931439,0.00749945842094742
"12570","ENSGMOG00000012932",-0.87587014695357,5.27113982842344,11.838215540081,0.00058027407147964,0.00750035103029534
"13922","ENSGMOG00000014313",0.400285760203793,10.1096678018422,11.8350454367721,0.000581262801766212,0.00750587183150283
"2757","ENSGMOG00000002853",-0.325541965631661,8.11569219550055,11.8293274437944,0.00058305050208468,0.00751803589858539
"8745","ENSGMOG00000009004",1.70832695965654,0.0409380564625933,11.8284355959167,0.000583329833657542,0.00751803589858539
"10878","ENSGMOG00000011201",-1.33593042641397,1.47606370006828,11.8255850257968,0.000584223554101639,0.00752230038590405
"7689","ENSGMOG00000007928",1.39676979221607,1.60867711863646,11.8037709303814,0.000591108716170073,0.00759795966154079
"9346","ENSGMOG00000009627",-0.715810374784812,5.67453352753197,11.8033679808803,0.000591236666517203,0.00759795966154079
"3285","ENSGMOG00000003391",-0.36620950765054,7.0536110678815,11.7969233562212,0.000593286861466501,0.00761698261623419
"13969","ENSGMOG00000014362",-1.10373367925477,4.93289201207148,11.7909632435558,0.000595189310195418,0.0076340740218443
"2950","ENSGMOG00000003050",-1.0655793332982,4.47886108641446,11.7846301018237,0.000597217579634318,0.00765274492024225
"9172","ENSGMOG00000009444",-0.838848639003524,4.29615381193882,11.7826338065653,0.000597858364300408,0.00765321885797803
"623","ENSGMOG00000000653",1.40730588918092,1.20557511196614,11.7809486172243,0.000598399828401575,0.00765321885797803
"14424","ENSGMOG00000014828",-0.532599835243246,6.6784173588321,11.7747598625985,0.000600392574172112,0.00767136400937886
