"","sample_1","sample_2","sample_3","sample_13","sample_14","sample_15"
"ENSGMOG00000000105",0.606251003342827,1.54622558214124,1.02780036805433,0.796686771013355,1.0670473879634,0.924780819012727
"ENSGMOG00000000106",0,0,0,0,0,0.0385325341255303
"ENSGMOG00000000107",25.3278196952115,38.972814031919,34.0661727253796,31.2572426755027,24.5018239839898,26.0287268017957
"ENSGMOG00000000108",5.86042636564733,5.6893172060838,6.64013132519308,6.30569103865889,7.69079438117017,8.28449483698901
"ENSGMOG00000000109",0.516436039884631,0.673995766574387,0.703231830774013,0.711932859203423,0.261728604594796,0.616520546008485
"ENSGMOG00000000110",0.0449074817290983,0.17841064409322,0.216379024853542,0.152557041257876,0.140930787089506,0.0963313353138257
"ENSGMOG00000000111",15.6053499008617,14.1142642882636,13.5507364314531,14.3234110958784,14.8581315531508,13.4863869439356
"ENSGMOG00000000112",21.1289701535408,20.0414623531384,20.4748652267664,18.6119590334609,18.441800139141,18.6112139826311
"ENSGMOG00000000113",2300.18366790528,2195.36279897197,2313.18644150774,2144.2570180089,2218.63311521092,1932.77264546954
"ENSGMOG00000000114",1009.4752817884,1272.46436048264,1120.99210932094,971.449337165433,818.224016872086,961.733519239111
"ENSGMOG00000000115",0.404167335561885,0.277527668589453,0.324568537280313,0.152557041257876,0.382526422100087,0.288994005941477
"ENSGMOG00000000116",12.7761785519285,13.42044511679,11.6574199639846,12.7300375538517,11.2744629671605,12.5423398578601
"ENSGMOG00000000117",119.004826582111,128.9314254647,139.429234140001,123.774612807224,133.441322404178,121.85913917199
"ENSGMOG00000000118",143.030329307178,152.541100699703,144.83870976134,157.642275966472,132.937998164572,133.091372869582
"ENSGMOG00000000119",0.763427189394672,0.53523193227966,0.784373965094091,0.610228165031506,1.02678144879497,1.09817722257761
"ENSGMOG00000000120",1.52685437878934,2.06163410952165,1.28475046006791,2.01714310107637,1.4697067796477,1.84956163802545
"ENSGMOG00000000121",0.0449074817290983,0,0,0.0339015647239725,0.0201329695842151,0.0385325341255303
"ENSGMOG00000000122",0.404167335561885,0.277527668589453,0.0270473781066928,0.0678031294479451,0.161063756673721,0.134863869439356
"ENSGMOG00000000123",1.03287207976926,1.16958088905555,0.960181922787594,1.55947197730274,1.63077053632142,1.17524229082867
"ENSGMOG00000000124",0.785880930259221,1.1894042939548,1.60931899734822,1.18655476533904,1.26837708380555,1.84956163802545
"ENSGMOG00000000125",0,0,0.0405710671600392,0.0169507823619863,0,0.0192662670627651
"ENSGMOG00000000126",9.18358001360061,9.95134925942183,10.0210535885297,13.3063641541592,13.8917490131084,12.8313338638016
"ENSGMOG00000000127",16.9525743527346,23.8475560937938,20.0015361098993,21.035920911225,20.1128366146309,21.1736275019789
"ENSGMOG00000000128",20.2083667780942,14.6693196254425,20.2314388238062,17.5271089622938,19.8309750404519,22.2525384574937
"ENSGMOG00000000129",10.4858969837445,11.2596939827721,11.089425023744,10.2552233290017,11.41539375425,10.7313107539602
"ENSGMOG00000000130",0.0224537408645492,0,0.0270473781066928,0.0339015647239725,0.0402659391684302,0
"ENSGMOG00000000131",31.9292195093889,35.7217756284425,30.8610584197365,32.6811083939095,29.5954652887962,29.6700512766583
"ENSGMOG00000000132",8.10580045210225,8.14741941359038,8.57401885982161,7.94991692777156,8.85850661705465,7.76430562629435
"ENSGMOG00000000133",384.183506192436,430.901352294925,364.896178037392,427.583485081104,374.251771600975,390.719896032877
"ENSGMOG00000000134",0.0898149634581967,0.277527668589453,0.0946658233734248,0.711932859203423,0.241595635010581,0.366059074192538
"ENSGMOG00000000135",25.9116169576897,32.9861457523465,28.5079365244542,28.443412803413,27.139242999522,28.3406788493275
"ENSGMOG00000000136",13.7641431499686,13.6385025706817,13.158549448906,13.1877086776253,12.9253664730661,12.2340795848559
"ENSGMOG00000000137",155.222710596628,115.768684611601,146.718502539755,151.014520062936,154.560807498019,163.262347089872
"ENSGMOG00000000138",44.5706756161301,52.9879612956864,44.5199843636163,49.2928751086561,43.426815393152,44.4472781137992
"ENSGMOG00000000139",3.45787609314057,3.48891926226742,3.47558808671002,3.4579596018452,3.58366858599029,3.44866180423496
"ENSGMOG00000000140",3.68241350178606,4.38097248273352,3.46206439765668,6.01752773850513,5.29497100064857,6.51199826721462
"ENSGMOG00000000141",2.13310538213217,2.22022134871563,1.79865064409507,1.67812745383664,1.97303101925308,1.52203509795845
"ENSGMOG00000000142",20.9493402266244,24.3233178113757,23.8016927338897,23.7819476538667,24.3004942881476,25.7204665287915
"ENSGMOG00000000143",1.34722445187295,1.01099364986158,1.06837143521437,0.711932859203423,0.805318783368604,0.71285188132231
"ENSGMOG00000000144",0.0673612225936475,0.11894042939548,0.0135236890533464,0.13560625889589,0.281861574179012,0.211928937690417
"ENSGMOG00000000145",5.05209169452356,6.2840193530612,5.84223367104564,6.01752773850513,5.31510397023279,5.89547772120613
"ENSGMOG00000000146",263.786547676724,327.36370850616,263.062799465694,295.519939698869,258.406664613401,264.294651567012
"ENSGMOG00000000147",0.0224537408645492,0.0198234048992467,0.0946658233734248,0.118655476533904,0.0603989087526453,0.0770650682510606
"ENSGMOG00000000148",3.18843120276598,2.65633625649905,2.89406945741613,2.01714310107637,3.16087622472177,2.75507618997542
"ENSGMOG00000000149",0,0,0,0,0,0
"ENSGMOG00000000150",8.26297663815409,5.6893172060838,4.78738592488462,4.79707140844211,5.05337536563799,6.12667292595932
"ENSGMOG00000000151",4.96227673106537,5.70914061098304,4.07063040505726,4.16989246104862,3.30180701181128,3.8147208784275
"ENSGMOG00000000152",1.59421560138299,1.26869791355179,1.4876057958681,1.6103243243887,1.28851005338977,1.17524229082867
"ENSGMOG00000000153",1.30231697014385,2.06163410952165,2.43426402960235,2.16970014233424,1.87236617133201,0.732118148385076
"ENSGMOG00000000154",74.1871598164704,110.436188693703,102.239089243299,56.3613513536043,38.0311795445823,55.3134527371987
"ENSGMOG00000000155",16.0544247181527,14.5305557911478,13.7535917672533,13.3572165012452,13.2072280472451,13.4285881427473
"ENSGMOG00000000156",1.12268704322746,0.77311279107062,1.16303725858779,0.813637553375341,1.02678144879497,0.886248284887197
"ENSGMOG00000000157",0.0224537408645492,0.0792936195969867,0.14876057958681,0.0508523470859588,0.100664847921076,0.0577988011882954
"ENSGMOG00000000158",41.9884954167069,51.1245612351572,46.0752086047512,49.32677667338,45.4401123515735,49.9766967608128
"ENSGMOG00000000159",7.05047463146844,8.04830238909415,6.78889190477989,5.40729957347362,6.86534262821735,5.45235357876254
"ENSGMOG00000000160",4.13148831907705,4.2025618386403,4.38167525328423,4.84792375552807,5.09364130480642,4.6431703621264
"ENSGMOG00000000161",37.205848612558,42.0454417913022,40.1653564884388,43.4279044114088,43.9100066631732,40.9408175083759
"ENSGMOG00000000162",0.336806112968237,0.17841064409322,0.365139604440353,0.525474253221574,0.503324239605378,0.71285188132231
"ENSGMOG00000000163",0,0.0198234048992467,0.0540947562133856,0,0.0402659391684302,0
"ENSGMOG00000000164",57.2794929454649,65.4767063822118,56.4614017977212,62.3449775273855,56.2112510791286,58.241925330739
"ENSGMOG00000000165",7.92617052518586,9.39629392224292,8.41173459118146,7.20408250384416,6.82507668904892,6.58906333546568
"ENSGMOG00000000166",2.04329041867397,1.54622558214124,2.420740340549,1.50861963021678,1.65090350590564,1.73396403564886
"ENSGMOG00000000167",1.21250200668565,1.01099364986158,0.865516099414169,0.830588335737327,1.04691441837919,0.67431934719678
"ENSGMOG00000000168",2.06574415953852,1.60569579683898,1.55522424113484,3.50881194893116,2.23475962384788,2.67801112172436
"ENSGMOG00000000169",0.583797262478278,0.198234048992467,0.378663293493699,0.27121251779178,0.402659391684302,0.558721744820189
"ENSGMOG00000000170",2.51481897682951,2.43827880260734,2.33959820622893,2.32225718359212,2.49648822844267,2.06149057571587
"ENSGMOG00000000171",14.5724778210924,15.4820792263117,14.4027288418139,15.1539994316157,16.4486361503037,15.5286112525887
"ENSGMOG00000000172",38.4632581009727,34.8297224079764,39.5838378591449,35.1389718363975,40.5880666817777,36.8949014251953
"ENSGMOG00000000173",10.8451568375772,10.7641088602909,9.75057980746275,10.2043709819157,8.91890552580729,9.59460099725704
"ENSGMOG00000000174",40.0574737023557,47.496878138595,39.5703141700915,45.2416381241414,42.8429592752098,39.457314944543
"ENSGMOG00000000175",12.102566325992,12.9843302090066,11.6844673420913,12.2384648653541,12.4421752030449,11.155168629341
"ENSGMOG00000000176",29.1674093830494,27.9113540981393,29.7656396064154,23.8667015656767,30.6423797071754,27.4544305644403
"ENSGMOG00000000177",17.6037328378065,17.4247729064378,15.4305292098682,16.7982253207284,16.7908966332354,16.819451145794
"ENSGMOG00000000178",76.2978114577381,94.6567583939029,78.2751122407689,89.0594105298759,78.1964538650915,79.5889492362828
"ENSGMOG00000000179",47.9162830049479,49.9153335363031,45.4801662864039,48.9538594614164,46.9299521008054,47.3564844402767
"ENSGMOG00000000180",5.27662910316905,4.30167886313653,4.81443330299132,4.98353001442396,3.58366858599029,4.62390409506363
"ENSGMOG00000000181",44.6155830978592,51.4615591184444,45.561308420724,50.1404142267554,44.6549265377891,51.1134065175159
"ENSGMOG00000000182",4.49074817290983,3.70697671615913,4.32758049707085,5.61070896181745,5.1943061527275,5.81841265295507
"ENSGMOG00000000183",0.0449074817290983,0,0,0,0,0
"ENSGMOG00000000184",150.866684868906,165.604724528307,151.979217581507,163.303837275376,152.144851147914,156.499887350841
"ENSGMOG00000000185",5.20926788057541,3.25103840347645,3.86777506925707,4.59366202009828,4.2681895518536,4.2000462196828
"ENSGMOG00000000186",27.2588414095627,34.5125479295885,35.1480678496473,30.0367863454397,25.2266108890215,32.3673286654454
"ENSGMOG00000000187",0,0,0,0,0,0
"ENSGMOG00000000188",10.1266371299117,9.31700030264594,9.12849011100882,9.81450298759005,9.68395837000747,9.40193832662939
"ENSGMOG00000000189",263.47219530462,321.872625349068,271.866721039423,295.180924051629,272.600408170273,276.432399816554
"ENSGMOG00000000190",22.5211020871428,23.8277326888945,27.5207072235599,20.2731357049356,21.5825433942786,22.1947396563054
"ENSGMOG00000000191",0,0,0,0,0,0.0192662670627651
"ENSGMOG00000000192",1.4594931561957,1.1894042939548,0.811421343200784,1.3560625889589,1.71130241465828,1.59910016620951
"ENSGMOG00000000193",102.029798488511,87.1040411272899,97.4381796293608,78.5838270301684,90.3970334331258,88.7789586252218
"ENSGMOG00000000194",39.2715927720965,41.7282673129143,40.7063040505726,45.0890810828835,51.1377427439064,50.2464244996915
"ENSGMOG00000000195",23.8907802798803,20.4974006658211,20.5695310501399,19.9680216224198,21.3208147896838,22.2525384574937
"ENSGMOG00000000196",0.134722445187295,0.23788085879096,0.162284268640157,0.237310953067808,0.0603989087526453,0.327526540067007
"ENSGMOG00000000197",0.381713594697336,0.515408527380414,0.527423873080509,0.694982076841437,1.30864302297398,0.558721744820189
"ENSGMOG00000000198",63.3644567197577,66.3092893879801,66.996355570278,66.4809684237102,63.1571255856828,67.3741359184897
"ENSGMOG00000000199",1.03287207976926,0.634348956775894,0.838468721307476,1.30521024187294,1.08718035754762,1.07891095551485
"ENSGMOG00000000200",5.20926788057541,5.13426186890489,6.09918376305922,6.69555903298458,6.56334808445413,6.60832960252845
"ENSGMOG00000000201",21.3086000804572,19.6648176600527,22.0165657788479,25.6295829313232,26.7164506382535,24.448892902649
"ENSGMOG00000000202",13.6743281865104,13.3015046873945,13.0368362474259,13.0012500716435,12.5025741117976,13.8139134840026
"ENSGMOG00000000203",0.561343521613729,0.198234048992467,0.324568537280313,0.220360170705822,0.583856117942238,0.211928937690417
"ENSGMOG00000000204",31.7495895824725,37.525705474274,33.7280804990459,39.9699448095636,36.4004090082609,35.276534991923
"ENSGMOG00000000205",1.4145856744666,2.04181070462241,0.879039788467516,1.52557041257876,1.83210023216358,1.23304109201697
"ENSGMOG00000000206",6.98311340887479,7.4337768372175,7.54621849176729,6.27178947393492,6.60361402362256,6.58906333546568
"ENSGMOG00000000207",13.6069669639168,12.0724535836412,14.1187313716936,13.0012500716435,13.9924138610295,11.810221709475
"ENSGMOG00000000208",69.9434027930706,68.0339256142146,67.4967320652518,73.6341985804684,71.6733717198058,74.0017317880809
"ENSGMOG00000000209",19.0632259940022,21.4687475058841,18.6085961374046,19.5103504986462,18.9249914091622,22.1947396563054
"ENSGMOG00000000210",0,0.0198234048992467,0,0,0.0201329695842151,0
"ENSGMOG00000000211",0.314352372103688,0.23788085879096,0.297521159173621,0.203409388343835,0.241595635010581,0.481656676569129
"ENSGMOG00000000212",8.86922764149692,7.19589597842654,7.39745791218048,9.52633968743628,10.8516706058919,9.53680219606875
"ENSGMOG00000000213",0.134722445187295,0.0396468097984934,0.067618445266732,0.0508523470859588,0.201329695842151,0.154130136502121
"ENSGMOG00000000214",0.134722445187295,0.138763834294727,0.121713201480118,0.101704694171918,0.120797817505291,0.0770650682510606
"ENSGMOG00000000215",0.112268704322746,0.0198234048992467,0.0811421343200784,0.254261735429794,0.261728604594796,0.173396403564886
"ENSGMOG00000000216",3.05370875757869,1.80392984583145,1.55522424113484,2.05104466580034,2.03342992800573,2.77434245703818
"ENSGMOG00000000217",12.4618261798248,9.89187904472409,10.2103852352765,10.6111897586034,11.7173882980132,10.9432396916506
"ENSGMOG00000000218",97.4267816112788,103.220469310377,97.8033192338011,123.181335424554,129.575792244008,132.513384857699
"ENSGMOG00000000219",0,0,0,0,0.0201329695842151,0.0192662670627651
"ENSGMOG00000000220",0.0449074817290983,0.0396468097984934,0.0405710671600392,0.101704694171918,0.120797817505291,0.0577988011882954
"ENSGMOG00000000221",22.9926306452983,21.1119262176977,20.7859100749934,20.1714310107637,18.0190077778725,17.6864331636184
"ENSGMOG00000000222",6.08496377429282,6.06596189916948,6.35613385507281,7.22103328620615,6.54321511486991,5.76061385176678
"ENSGMOG00000000223",55.5954623806237,48.3096377394642,62.776964585634,39.546175250514,41.8564437655832,51.7877258647127
"ENSGMOG00000000224",19.0632259940022,17.9798282436167,20.5289599829798,20.934216217053,20.9986872763364,17.6864331636184
"ENSGMOG00000000225",0.134722445187295,0.0991170244962334,0.14876057958681,0.0339015647239725,0.0805318783368604,0.0192662670627651
"ENSGMOG00000000226",2.46991149510041,2.73562987609604,3.34035119617656,2.81382987208972,3.62393452515872,3.06333646297966
"ENSGMOG00000000227",2.42500401337131,1.84357665562994,2.17731393758877,1.79678293037054,2.11396180634259,2.33121831459458
"ENSGMOG00000000228",30.6718100209742,26.1867178719049,30.9422005540566,26.2906634434407,27.6023012999589,27.5507618997542
"ENSGMOG00000000229",1.14514078409201,0.931700030264594,0.811421343200784,1.06789928880514,0.724786905031744,1.09817722257761
"ENSGMOG00000000230",0.718519707665573,0.733465981272127,0.716755519827359,0.661080512117465,1.04691441837919,1.04037842138932
"ENSGMOG00000000231",206.4172397678,208.780100398866,201.814011743088,212.969629595995,209.6848782196,189.984659505927
"ENSGMOG00000000232",110.899026130008,129.149482918592,109.650070844533,111.214083076992,106.18128158715,98.1616306847884
"ENSGMOG00000000233",52.0028638422959,62.3446084081308,52.9046715766911,56.0223357063646,48.8023182721374,51.4601993246457
"ENSGMOG00000000234",18.0752613959621,16.5327196859717,18.1758380876976,16.8321268854524,17.3747527511776,18.7653441191333
"ENSGMOG00000000235",32.8947303665645,35.4244245549538,30.1578265889625,33.0540256058732,30.2598532850753,27.3773654961893
"ENSGMOG00000000236",170.962782942677,184.73431025608,155.71175576023,190.747153919431,160.681230251621,166.03668954691
"ENSGMOG00000000237",25.4849958812633,22.0634496528616,24.1127375821166,23.2734241830071,24.4816910144056,25.1232122498457
"ENSGMOG00000000238",7.18519707665573,6.95801511963558,6.65365501424643,6.61080512117465,6.18082166235404,6.62759586959121
"ENSGMOG00000000239",16.1891471633399,15.2640217724199,17.7971747942039,15.4591135141315,15.4621206406772,15.7212739232164
"ENSGMOG00000000240",37.2732098351516,44.444073784111,39.3809825233447,41.0547948807307,39.1988917804668,37.896747312459
"ENSGMOG00000000241",26.2933305523871,28.9421711529001,23.8963585572631,26.7313837848523,22.0254687251313,24.7186206415277
"ENSGMOG00000000242",30.0880127584959,28.9025243431017,31.6995271410439,29.1722964449784,32.0919535172389,32.155399727755
"ENSGMOG00000000243",297.040537897121,338.583755679133,288.960664002852,336.845947097391,309.322944691881,318.779654820512
"ENSGMOG00000000244",20.9717939674889,24.4422582407712,22.1923737365414,23.6463413949708,25.9111318548848,23.7167747542639
"ENSGMOG00000000245",1.77384552829938,2.3788085879096,2.35312189528227,1.94933997162842,2.41595635010581,2.19635444515523
"ENSGMOG00000000246",105.218229691277,122.508642277344,100.940815094177,118.638525751542,104.469979172492,107.544302744355
"ENSGMOG00000000247",36.554690127486,39.0917544613144,36.4328183097152,37.9867032732112,37.6889190616507,33.4269733538975
"ENSGMOG00000000248",88.4228315245946,95.3307541604773,77.7612120567418,86.7371533462837,77.5723318079808,75.2925716812862
"ENSGMOG00000000249",27.8201849311764,22.6779752047382,27.6288967359867,24.0362093892965,25.2467438586057,22.6185975316863
"ENSGMOG00000000250",151.13612975928,180.492101607641,147.340592236209,145.471614230566,145.480838215538,144.57406803899
"ENSGMOG00000000251",134.969436336805,152.323043245811,136.805638463652,123.723760460138,126.374650080118,128.024344632074
"ENSGMOG00000000252",8.10580045210225,8.30600665278436,8.99325322047535,9.08561934602464,8.19411862077555,8.97808045124856
"ENSGMOG00000000253",19.4673933295641,20.4379304511233,19.365922724392,18.2729433862212,20.0725706754625,18.3607525108152
"ENSGMOG00000000254",28.4264359345192,27.6338264295499,30.3606819247627,24.8667977250339,24.0790316227213,27.8204896386329
"ENSGMOG00000000255",20.4329041867397,21.6669815548766,22.449323828555,24.1548648658304,20.3342992800573,19.8057225405226
"ENSGMOG00000000256",0.0898149634581967,0.0792936195969867,0,0,0,0.0577988011882954
"ENSGMOG00000000257",14.1907642263951,16.8498941643597,15.4575765879749,15.4591135141315,14.133344648119,14.1029074899441
"ENSGMOG00000000258",38.5081655827018,34.9486628373719,38.6642270035173,33.4608443825609,38.4137059666824,38.2628063866516
"ENSGMOG00000000259",1.57176186051844,2.00216389482391,1.63636637545491,1.13570241825308,1.7314353842425,1.90736043921375
"ENSGMOG00000000260",176.598671899679,177.340180228661,180.189632946787,172.89798009226,179.284094147436,176.76800030087
"ENSGMOG00000000261",4.08658083734795,3.29068521327495,3.98948827073719,4.35635106703047,4.42925330852732,3.06333646297966
"ENSGMOG00000000262",19.1081334757313,16.6714835202665,19.6228728164056,14.1539032722585,18.3210023216357,18.7268115850077
"ENSGMOG00000000263",2.49236523596496,2.41845539770809,1.8933164674685,0.576326600307533,1.20797817505291,0.346792807129773
"ENSGMOG00000000264",86.9857921092635,94.2999371057164,96.0046685897061,95.110839833105,98.2086256318013,87.6615151355814
"ENSGMOG00000000265",0.628704744207377,0.376644693085687,0.730279208880705,0.339015647239725,0.644255026694884,0.404591608318068
"ENSGMOG00000000266",198.154263129646,196.707646815225,191.657721264025,204.850204844604,198.02788883034,193.799380384355
"ENSGMOG00000000267",76.5448026072481,79.1945025724905,86.8897021677506,130.453221057846,134.79023136632,127.36929155194
"ENSGMOG00000000268",67.383676334512,62.5031956473248,63.0068672995409,57.4801029894954,61.4256902014403,60.6116761794592
"ENSGMOG00000000269",0.965510857175614,0.931700030264594,0.987229300894287,1.57642275966472,1.4697067796477,1.07891095551485
"ENSGMOG00000000270",5.2541753623045,5.43161294239359,5.34185717607183,5.33949644402568,4.55005112603262,4.41197515737322
"ENSGMOG00000000271",14.5051165984988,13.2420344726968,13.469594297133,13.8996415368287,15.1802590664982,14.931356973643
"ENSGMOG00000000272",0,0.0198234048992467,0,0.0339015647239725,0,0.0577988011882954
"ENSGMOG00000000273",113.279122661651,96.995920172014,106.052769556342,80.3975607429009,93.4773777795108,100.60844660176
"ENSGMOG00000000274",21.712767416019,22.10309646266,19.8527755303125,23.1039163593873,23.5153084743632,22.233272190431
"ENSGMOG00000000275",0.561343521613729,0.336997883287193,0.97370561184094,0.796686771013355,0.966382540042325,0.732118148385076
"ENSGMOG00000000276",1.95347545521578,1.66516601153672,1.59579530829487,2.05104466580034,2.17436071509523,2.33121831459458
"ENSGMOG00000000277",21.8025823794772,19.4864070159595,19.9474413536859,23.442932006627,21.1597510330101,21.7130829797363
"ENSGMOG00000000278",199.164681468551,182.672676146558,205.086744493998,156.116705553894,174.452181447224,178.251502864703
"ENSGMOG00000000279",0.202083667780942,0.198234048992467,0.243426402960235,0.220360170705822,0.201329695842151,0.346792807129773
"ENSGMOG00000000280",0.224537408645492,0.317174478387947,0.351615915387006,0.322064864877739,0.483191270021163,0.366059074192538
"ENSGMOG00000000281",0.157176186051844,0.0792936195969867,0.229902713906889,0.0678031294479451,0.140930787089506,0.154130136502121
"ENSGMOG00000000282",1.30231697014385,1.4867553674435,1.47408210681476,1.62727510675068,1.36904193172663,1.38717122851909
"ENSGMOG00000000283",0,0,0,0,0,0
"ENSGMOG00000000284",0.0449074817290983,0,0.0946658233734248,0.0847539118099313,0.0402659391684302,0.0963313353138257
"ENSGMOG00000000285",6.51158485071926,6.40295978245668,6.30203909885942,5.20389018512978,6.54321511486991,6.8009922731561
"ENSGMOG00000000286",2.29028156818401,2.12110432421939,1.32532152722795,2.2205524894202,2.11396180634259,2.06149057571587
"ENSGMOG00000000287",0.112268704322746,0.0991170244962334,0.256950092013581,0.305114082515753,0.281861574179012,0.385325341255303
"ENSGMOG00000000288",3.25579242535963,3.50874266716666,3.96244089263049,4.54280967301232,4.02659391684302,3.69912327605091
"ENSGMOG00000000289",1.63912308311209,1.60569579683898,1.90684015652184,1.77983214800856,1.81196726257936,1.75323030271163
"ENSGMOG00000000290",0.157176186051844,0.0792936195969867,0.162284268640157,0.0339015647239725,0.322127513347442,0.231195204753182
"ENSGMOG00000000291",86.9408846275344,92.8131817382729,85.929520244963,87.7202987232789,79.182969374718,85.0027702809198
"ENSGMOG00000000292",4.08658083734795,4.30167886313653,4.21939098464408,4.27159715522054,4.57018409561683,4.58537156093811
"ENSGMOG00000000293",0.426621076426434,0.733465981272127,0.554471251187202,0.949243812271231,0.503324239605378,0.346792807129773
"ENSGMOG00000000294",1.05532582063381,1.12993407925706,1.14951356953444,1.37301337132089,1.48983974923192,1.3293724273308
"ENSGMOG00000000295",18.1650763594203,16.4534260663747,18.5139303140312,16.6626190618325,19.3276508008465,16.819451145794
"ENSGMOG00000000296",3.07616249844324,2.71580647119679,2.35312189528227,2.83078065445171,3.04007840721648,2.94773886060307
"ENSGMOG00000000297",9.4081174222461,10.288347142709,8.99325322047535,10.7806975822233,10.388612305455,10.8083758222112
"ENSGMOG00000000298",12.3046499937729,12.4292748718277,13.9023523468401,13.4419704130551,11.7777872067658,12.4074759884208
"ENSGMOG00000000299",0,0.0198234048992467,0.0270473781066928,0.0339015647239725,0.0201329695842151,0.0577988011882954
"ENSGMOG00000000300",0,0,0,0,0,0
"ENSGMOG00000000301",189.307489229014,205.073123682707,191.711816020238,188.424896735839,174.774308960571,172.606486615313
"ENSGMOG00000000302",2.6944489037459,2.53739582710357,2.89406945741613,3.23759943113938,2.63741901553218,3.23673286654454
"ENSGMOG00000000303",14.6622927845506,21.3101602666902,16.2284268640157,12.37407112425,15.3614557927561,13.7946472169398
"ENSGMOG00000000304",0.0224537408645492,0.05947021469774,0.067618445266732,0.0847539118099313,0.181196726257936,0.0192662670627651
"ENSGMOG00000000305",0,0,0,0.0339015647239725,0.0402659391684302,0
"ENSGMOG00000000306",0.0224537408645492,0.0198234048992467,0,0,0,0
"ENSGMOG00000000307",0,0,0,0,0,0
"ENSGMOG00000000308",25.6421720673151,31.3804499555075,27.6829914922001,31.9522247523441,34.3065801715025,34.4866180423496
"ENSGMOG00000000309",8.30788411988319,6.72013426084462,8.08716605390114,13.2555118070733,13.2676269559978,13.8524460181281
"ENSGMOG00000000310",48.1857278953225,54.9108315709133,49.0233728183807,46.6485530601862,43.7288099369152,51.1519390516415
"ENSGMOG00000000311",0,0,0.0135236890533464,0,0.0805318783368604,0
"ENSGMOG00000000312",42.3926627522688,41.1335651659369,41.5177253937734,40.3259112391653,34.4676439281763,34.8912096506677
"ENSGMOG00000000313",0,0,0,0,0,0
"ENSGMOG00000000314",0.0224537408645492,0.0792936195969867,0.162284268640157,0.0847539118099313,0.0201329695842151,0
"ENSGMOG00000000315",0.26944489037459,0.277527668589453,0.283997470120274,0.169507823619863,0.181196726257936,0.250461471815947
"ENSGMOG00000000316",21.2636925987281,23.7286156643983,18.7979277841515,24.2226679952784,20.2537674017204,19.8057225405226
"ENSGMOG00000000317",17.2444729839738,14.2133813127599,16.9857534510031,16.2388495027828,17.8378110516146,17.1277114187982
"ENSGMOG00000000318",48.3429040813743,70.3929107972249,55.0414144471198,2254.42015257945,2702.36797541086,2545.80599713966
"ENSGMOG00000000319",1.12268704322746,1.94269368012617,1.64989006450826,0.881440682823286,0.885850661705465,0.751384415447841
"ENSGMOG00000000320",22.16184223331,13.8169132147749,22.7874160548887,21.4088381231887,24.3608931969003,25.0846797157202
"ENSGMOG00000000321",89.3434349000411,90.4145497454641,86.7409415881638,93.0767459496666,90.8399587639786,96.9478558598342
"ENSGMOG00000000322",0.763427189394672,0.911876625365347,0.67618445266732,2.44091266012602,4.34872143019046,3.98811728199239
"ENSGMOG00000000323",21.4208687847799,23.2925007566148,24.5454956318237,26.0703032727349,23.2535798697685,28.3984776505158
"ENSGMOG00000000324",10.9349718010354,10.5064045966007,10.30505105865,10.5094850644315,11.0932662409025,10.1340564750145
"ENSGMOG00000000325",31.4352372103688,32.0544457220819,31.3749586037636,33.9015647239725,34.346846110671,31.5774117158721
"ENSGMOG00000000326",531.322870077827,441.744754774813,528.925002565431,446.6700660207,477.231911024235,485.182403441615
"ENSGMOG00000000327",3.34560738881783,2.53739582710357,2.46131140770904,2.52566657193595,2.7984827722059,3.10186899710519
"ENSGMOG00000000328",22.1842959741746,22.3211539165518,20.7182916297267,22.171623329478,23.4750425351948,20.6149057571587
"ENSGMOG00000000329",0.224537408645492,0.23788085879096,0.297521159173621,0.152557041257876,0.120797817505291,0.0385325341255303
"ENSGMOG00000000330",27.3486563730209,26.9598306629755,26.2494804525454,37.4273274552657,34.62870768485,31.8471394547508
"ENSGMOG00000000331",93.2952932922018,108.67190565767,97.2218006045072,109.417300146621,95.1081483158322,93.3835964532227
"ENSGMOG00000000332",0.134722445187295,0.0991170244962334,0.18933164674685,0.186458605981849,0.120797817505291,0.0963313353138257
"ENSGMOG00000000333",0.179629926916393,0.2973510734887,0.229902713906889,0.542425035583561,0.221462665426366,0.385325341255303
"ENSGMOG00000000334",0.0449074817290983,0.0792936195969867,0.0540947562133856,0,0.0201329695842151,0.0963313353138257
"ENSGMOG00000000335",27.64055500426,22.261683701854,26.587572678879,21.4427396879126,23.0723831435105,22.9653903388161
"ENSGMOG00000000336",2.29028156818401,1.46693196254425,2.09617180326869,2.72907596027979,2.5367541676111,1.92662670627651
"ENSGMOG00000000337",12.3271037346375,11.4182812219661,12.7798861554123,12.7469883362137,13.0864302297398,13.698315881626
"ENSGMOG00000000338",14.5500240802279,12.3301578473314,14.7002500009875,11.4078765296168,14.0930787089506,14.7386943030153
"ENSGMOG00000000339",0.179629926916393,0.158587239193973,0.256950092013581,0.305114082515753,0.281861574179012,0.192662670627651
"ENSGMOG00000000340",12.0127513625338,16.2948388271808,11.3734224938643,14.1200017075346,14.133344648119,12.5230735907973
"ENSGMOG00000000341",9.52038612656885,9.29717689774669,9.15553748911551,8.72965291642293,10.5899420012971,10.7891095551485
"ENSGMOG00000000342",31.3229685060461,32.0346223171826,30.8069636635231,31.6471106698284,32.4140810305863,30.6911634309849
"ENSGMOG00000000343",0.112268704322746,0.317174478387947,0.256950092013581,0.101704694171918,0.161063756673721,0.0963313353138257
