ID	sample_2	sample_7	sample_13	sample_19	sample_26	sample_32	sample_45
ENSGMOG00000015719	514	945	724	963	560	259	1358
ENSGMOG00000015742	2	237	169	84	154	84	191
ENSGMOG00000015752	2534	4263	3003	7656	3827	3781	6844
ENSGMOG00000015761	42	125	134	57	94	85	260
ENSGMOG00000015785	750	1467	1654	961	1148	1600	1283
ENSGMOG00000021562	0	0	1	0	0	0	0
ENSGMOG00000019978	9	22	47	13	6	4	77
ENSGMOG00000015801	117	447	231	391	356	136	471
ENSGMOG00000015859	95	163	100	84	122	125	236
ENSGMOG00000015871	2405	1029	773	894	583	138	1491
ENSGMOG00000015909	1340	1207	1153	1053	1129	290	1682
ENSGMOG00000002127	1650	954	1190	336	406	355	1998
ENSGMOG00000002172	3768	2281	2046	1547	1432	1028	1843
ENSGMOG00000002185	1035	1360	1406	1516	940	1111	1549
ENSGMOG00000002200	104	82	44	112	56	31	1116
ENSGMOG00000002223	42	61	30	51	39	0	42
ENSGMOG00000002263	20	33	45	25	11	19	79
ENSGMOG00000002271	2062	2805	3383	3297	1818	969	3090
ENSGMOG00000002286	5	0	2	5	5	0	0
ENSGMOG00000002303	1	19	8	4	8	0	8
ENSGMOG00000002457	786	1057	883	908	555	225	1287
ENSGMOG00000002482	109	240	167	114	186	60	238
ENSGMOG00000002527	1112	1173	41109	2989	4747	4720	10250
ENSGMOG00000002553	167	385	424	204	526	192	291
ENSGMOG00000002597	808	948	769	596	479	221	1272
ENSGMOG00000002666	6	7	20	3	9	3	3
ENSGMOG00000002725	4252	8104	17748	12179	7768	6171	2680
ENSGMOG00000002748	38	24	94	10	19	5	16
ENSGMOG00000002801	211	509	536	405	424	270	810
ENSGMOG00000002825	4	20	8	14	17	1	6
ENSGMOG00000020925	0	1	3	0	7	0	0
ENSGMOG00000006487	233	388	252	308	228	147	410
ENSGMOG00000020233	720	985	674	429	488	181	545
ENSGMOG00000006493	895	1173	668	590	583	251	693
ENSGMOG00000006569	1556	2798	1384	1594	930	727	1657
ENSGMOG00000006578	444	502	439	271	295	220	543
ENSGMOG00000006605	2937	3441	2709	2320	2093	978	4838
ENSGMOG00000006650	80	126	113	69	80	35	183
ENSGMOG00000006671	293	385	250	328	293	20	471
ENSGMOG00000006677	519	93	99	23	35	62	42
ENSGMOG00000006695	178	155	111	134	72	33	276
ENSGMOG00000006704	88	116	146	112	160	24	208
ENSGMOG00000006731	3628	5090	3753	3412	2218	1343	5171
ENSGMOG00000006744	248	42	40	26	32	30	8
ENSGMOG00000006757	1436	2130	2226	2543	1676	779	3001
ENSGMOG00000006791	492	1250	1508	1114	850	647	1443
ENSGMOG00000006814	521	743	571	425	330	248	558
ENSGMOG00000006818	0	1	5	5	5	7	0
ENSGMOG00000006833	0	0	1	1	0	0	1
ENSGMOG00000006848	7645	3017	1931	661	1025	1069	9773
ENSGMOG00000006864	3	10	8	11	4	0	2
ENSGMOG00000006875	2577	3403	2306	2781	2095	2847	1668
ENSGMOG00000006881	534	684	513	1009	328	75	492
ENSGMOG00000006895	1	1	0	0	0	0	1
ENSGMOG00000006906	0	0	2	0	0	0	3
ENSGMOG00000006913	305	557	830	552	428	40	593
ENSGMOG00000009308	253	642	765	540	245	59	515
ENSGMOG00000009312	1	8	0	0	0	2	6
ENSGMOG00000009319	3438	4115	3691	3165	3208	3336	6958
ENSGMOG00000009326	7928	9786	6819	6610	4988	3465	8415
ENSGMOG00000009332	281	387	388	302	241	92	315
ENSGMOG00000009342	1089	1126	1079	1117	666	342	1594
ENSGMOG00000009350	5251	6638	5541	4933	5643	5642	11538
ENSGMOG00000009358	6	0	4	3	2	0	2
ENSGMOG00000013798	18	12	31	18	12	8	41
ENSGMOG00000013888	106	106	91	88	66	21	135
ENSGMOG00000013915	202	309	256	223	195	136	719
ENSGMOG00000021309	4	4	12	8	8	5	2
ENSGMOG00000021722	6	10	4	18	2	9	8
ENSGMOG00000020961	3	2	0	2	2	4	0
ENSGMOG00000013960	171	181	180	113	138	91	236
ENSGMOG00000013979	1779	1489	1381	653	1198	384	1104
ENSGMOG00000014079	351	422	326	454	346	95	206
ENSGMOG00000014108	3124	3602	2107	1302	1647	680	1954
ENSGMOG00000014168	307	434	311	428	418	122	812
ENSGMOG00000014177	1456	1702	704	662	959	472	919
ENSGMOG00000014206	783	986	768	721	625	661	1242
ENSGMOG00000014243	6751	5281	6945	7460	5393	10879	10548
ENSGMOG00000014253	15	45	37	72	32	16	23
ENSGMOG00000014274	9	25	25	11	64	14	14
ENSGMOG00000014316	3651	5321	4398	4241	3664	3531	7369
ENSGMOG00000014338	416	969	1409	524	175	66	1978
ENSGMOG00000014360	0	0	0	0	0	0	0
ENSGMOG00000014378	0	0	0	0	0	6	5
ENSGMOG00000000367	77	135	109	133	90	53	119
ENSGMOG00000000405	455	686	605	510	480	369	633
ENSGMOG00000000417	198	249	184	213	205	81	468
ENSGMOG00000000421	1468	2624	2933	3277	2882	3134	5256
ENSGMOG00000000436	38449	26950	50087	15825	23861	14976	259463
ENSGMOG00000000486	9239	5399	9122	3724	3986	1258	37581
ENSGMOG00000000501	2813	3707	3110	2848	3314	3150	9066
ENSGMOG00000000525	2707	3222	1889	1725	1531	465	1466
ENSGMOG00000000551	41	86	99	70	98	112	69
ENSGMOG00000000562	0	0	0	0	0	0	0
ENSGMOG00000000566	124	266	179	103	174	43	31
ENSGMOG00000000591	5536	3851	2553	2474	2840	847	3539
ENSGMOG00000000642	806	645	1369	937	686	557	1452
ENSGMOG00000000706	580	414	449	248	263	22	319
ENSGMOG00000000737	212	195	244	138	147	32	190
ENSGMOG00000000743	1465	1155	1167	666	741	262	821
ENSGMOG00000000781	497	608	547	562	415	489	1037
ENSGMOG00000000794	136	148	95	64	110	80	241
ENSGMOG00000000814	9970	13830	15390	12234	12249	19420	9776
ENSGMOG00000001861	2	10	0	0	0	0	2
ENSGMOG00000019990	0	0	0	0	0	0	0
ENSGMOG00000001865	0	0	0	0	0	0	0
ENSGMOG00000001885	26	59	67	37	71	122	117
ENSGMOG00000001899	1417	2111	1971	1333	1120	941	4159
ENSGMOG00000001914	288	255	260	140	177	117	310
ENSGMOG00000002008	7	13	17	13	8	3	53
ENSGMOG00000002019	518	485	340	208	232	79	377
ENSGMOG00000002133	205	650	349	194	480	58	90
ENSGMOG00000019991	0	0	4	0	0	0	5
ENSGMOG00000002151	11	13	25	3	4	2	19
ENSGMOG00000002188	73	143	161	148	122	101	342
ENSGMOG00000002199	20	43	17	14	17	3	28
ENSGMOG00000002212	2424	2968	1504	2093	1407	967	1101
ENSGMOG00000002256	1	0	8	0	0	0	0
ENSGMOG00000002283	684	442	476	357	440	169	579
ENSGMOG00000002350	795	828	961	611	513	194	650
ENSGMOG00000002407	677	394	425	170	118	43	1114
ENSGMOG00000002446	6	9	8	3	1	0	4
ENSGMOG00000002473	1639	2932	2411	2034	2583	1907	2469
ENSGMOG00000005679	0	7	69	18	1	2	5
ENSGMOG00000005711	243	182	80	1196	174	44	141
ENSGMOG00000005741	538	8	2	1	2	339	33
ENSGMOG00000005762	10	7	3	3	4	17	1
ENSGMOG00000005777	22	69	156	73	45	27	32
ENSGMOG00000005797	255	405	227	236	177	330	296
ENSGMOG00000005835	7	3	0	2	1	0	1
ENSGMOG00000001427	9662	12903	9441	7718	9625	5785	8795
ENSGMOG00000001444	508	723	743	742	818	582	1566
ENSGMOG00000001476	3520	2971	4139	3457	3323	2342	6818
ENSGMOG00000001517	260	408	385	297	268	263	709
ENSGMOG00000001524	1408	2319	2045	1728	1630	534	2195
ENSGMOG00000001543	700	169	261	69	89	24	341
ENSGMOG00000001579	405	559	381	641	368	485	165
ENSGMOG00000001598	183	0	8	3	7	1	16
ENSGMOG00000001632	7	6	1	5	1	7	0
ENSGMOG00000001928	91	73	192	33	66	43	149
ENSGMOG00000001982	78	108	139	107	80	33	150
ENSGMOG00000001993	3681	13721	10188	9319	6237	2115	2095
ENSGMOG00000002009	118	180	167	53	144	124	226
ENSGMOG00000002018	435	602	412	409	369	339	992
ENSGMOG00000002044	116	631	3023	92	127	219	16
ENSGMOG00000002066	225	362	305	243	165	245	776
ENSGMOG00000002079	2370	2368	1461	1158	1332	695	2593
ENSGMOG00000002094	541	827	597	688	1265	259	482
ENSGMOG00000002129	0	0	0	0	3	0	0
ENSGMOG00000002160	1	0	5	0	0	0	0
ENSGMOG00000002182	249	307	251	226	217	119	397
ENSGMOG00000002206	2050	2042	2196	2531	1491	1021	3614
ENSGMOG00000002247	945	1167	1196	1079	733	254	1591
ENSGMOG00000002277	111	174	92	89	78	71	279
ENSGMOG00000002291	158	119	57	67	37	7	188
ENSGMOG00000002298	36	75	177	122	186	23	35
ENSGMOG00000017464	1	0	0	0	0	0	0
ENSGMOG00000002300	382	466	291	390	261	101	380
ENSGMOG00000002319	109	104	187	110	115	41	301
ENSGMOG00000002340	2919	3621	4054	3001	2565	1760	2648
ENSGMOG00000002369	0	0	0	0	0	0	0
ENSGMOG00000003686	202	235	182	129	112	100	148
ENSGMOG00000003707	0	4	0	0	2	0	0
ENSGMOG00000003716	772	1420	1325	711	1047	303	3342
ENSGMOG00000003855	14	24	146	38	28	19	2
ENSGMOG00000003872	3440	3436	661	539	944	775	371
ENSGMOG00000003909	466	565	509	439	441	151	947
ENSGMOG00000003972	8	41	20	37	46	24	11
ENSGMOG00000021640	0	1	0	0	0	0	0
ENSGMOG00000003990	16	15	13	12	50	11	19
ENSGMOG00000004064	1	0	0	4	1	0	0
ENSGMOG00000004076	0	5	9	0	10	10	0
ENSGMOG00000004092	444	686	543	442	429	155	1062
ENSGMOG00000004136	179	126	48	34	27	10	57
ENSGMOG00000004179	0	0	8	0	3	0	0
ENSGMOG00000004275	186	184	207	122	125	242	1015
ENSGMOG00000004342	155	186	279	167	208	79	325
ENSGMOG00000004384	32	38	37	22	38	23	58
ENSGMOG00000004392	205	384	249	281	254	76	244
ENSGMOG00000004574	101	174	126	128	146	72	163
ENSGMOG00000004389	3042	2235	1217	3225	929	816	1494
ENSGMOG00000004415	105	129	145	73	106	34	242
ENSGMOG00000004498	3410	3767	2188	3163	1608	396	3300
ENSGMOG00000004559	7	11	14	2	5	6	6
ENSGMOG00000004572	76	77	66	24	86	82	51
ENSGMOG00000004577	1142	1500	1586	1318	1241	1219	2462
ENSGMOG00000004591	227	277	368	127	260	219	222
ENSGMOG00000004606	1	3	0	0	3	5	0
ENSGMOG00000004619	0	0	0	0	0	0	0
ENSGMOG00000004627	12	4	6	0	0	0	0
ENSGMOG00000004643	329	343	245	373	230	68	393
ENSGMOG00000004658	251	439	313	304	215	309	577
ENSGMOG00000004669	395	603	451	402	244	127	419
ENSGMOG00000004717	3181	4904	2428	1884	3547	5096	2027
ENSGMOG00000004757	381	576	324	351	320	264	622
ENSGMOG00000004770	4044	6255	3638	2929	3235	2885	5980
ENSGMOG00000021863	0	1	1	0	0	0	0
ENSGMOG00000021457	1	0	0	1	0	0	0
ENSGMOG00000021234	0	0	1	0	0	0	0
ENSGMOG00000015580	496	610	568	472	418	181	781
ENSGMOG00000015609	763	785	465	569	283	185	1082
ENSGMOG00000011400	0	3	0	1	0	0	0
ENSGMOG00000011403	6	22	28	11	10	5	9
ENSGMOG00000011406	76	149	128	99	191	66	196
ENSGMOG00000011416	123	155	139	134	111	62	259
ENSGMOG00000011421	1121	1435	2570	1139	2207	508	4927
ENSGMOG00000011427	544	907	817	661	519	252	1056
ENSGMOG00000011433	4	3	4	13	13	9	2
ENSGMOG00000011440	0	4	15	6	13	0	2
ENSGMOG00000011450	12063	16072	11248	13457	7978	10204	22642
ENSGMOG00000011456	1	2	0	0	0	0	0
ENSGMOG00000011467	829	1317	1116	1168	940	1284	2613
ENSGMOG00000011475	604	758	601	507	442	247	520
ENSGMOG00000011485	365	701	733	564	800	951	937
ENSGMOG00000011496	13053	14693	11884	11573	11408	8914	15515
ENSGMOG00000011507	1658	1834	1776	2098	1573	800	3347
ENSGMOG00000021834	2	1	3	3	4	8	6
ENSGMOG00000011514	76	129	96	106	95	59	178
ENSGMOG00000011529	1	0	12	1	0	0	3
ENSGMOG00000011536	1348	1007	704	907	465	163	882
ENSGMOG00000011545	64	81	58	53	85	8	85
ENSGMOG00000020146	11	14	28	8	17	0	11
ENSGMOG00000020147	9	2	5	2	1	4	2
ENSGMOG00000011567	937	1215	1029	1056	951	411	1354
ENSGMOG00000010547	561	394	500	315	231	254	983
ENSGMOG00000010558	137	120	66	142	68	45	194
ENSGMOG00000010563	16	35	27	6	11	10	24
ENSGMOG00000010578	24	51	51	33	39	32	29
ENSGMOG00000010590	0	0	0	0	1	0	0
ENSGMOG00000010604	271	211	214	274	127	17	135
ENSGMOG00000010630	0	5	1	0	0	0	0
ENSGMOG00000010636	623	435	377	309	203	236	484
ENSGMOG00000010647	3404	2787	2236	1101	2081	941	2958
ENSGMOG00000010664	176	94	61	49	44	32	94
ENSGMOG00000010675	79	83	62	68	72	15	72
ENSGMOG00000010678	3842	19240	65188	43400	27119	9251	4289
ENSGMOG00000010686	2310	2301	3208	1537	1231	990	3738
ENSGMOG00000010707	1456	1353	1109	971	830	2106	2537
ENSGMOG00000010710	28	44	128	14	27	74	43
ENSGMOG00000010726	499	732	704	543	547	136	530
ENSGMOG00000010740	22598	18096	33631	44216	14820	19185	11184
ENSGMOG00000010796	108	143	94	50	124	44	89
ENSGMOG00000010814	62	106	62	32	87	9	50
ENSGMOG00000010830	8903	14681	7272	8070	4603	5693	19502
ENSGMOG00000012744	4	16	9	2	22	0	11
ENSGMOG00000012749	87	103	100	67	75	12	128
ENSGMOG00000012808	718	1289	1141	807	1042	1255	839
ENSGMOG00000012814	261	306	340	307	231	124	509
ENSGMOG00000012818	6	4	68	22	37	0	4
ENSGMOG00000012827	1133	728	779	618	643	313	513
ENSGMOG00000012838	0	0	0	0	2	6	0
ENSGMOG00000012845	1	3	0	0	0	0	0
ENSGMOG00000012850	4	7	9	6	11	10	13
ENSGMOG00000012861	2516	1353	1485	880	1095	363	2065
ENSGMOG00000012871	187	232	255	205	214	211	560
ENSGMOG00000012876	467	583	626	529	431	462	1411
ENSGMOG00000012880	14	22	4	4	1	0	15
ENSGMOG00000012883	2	6	4	2	5	1	6
ENSGMOG00000012892	3	7	19	48	10	11	13
ENSGMOG00000012896	3	12	30	20	16	5	30
ENSGMOG00000012917	0	0	2	0	0	0	0
ENSGMOG00000012922	24	44	66	47	28	5	200
ENSGMOG00000012939	0	2	0	0	0	0	1
ENSGMOG00000012952	0	0	0	0	0	0	0
ENSGMOG00000011411	567	483	410	36	130	94	1839
ENSGMOG00000011417	0	0	4	0	0	0	0
ENSGMOG00000011423	0	0	0	0	0	0	0
ENSGMOG00000011430	0	0	3	0	0	0	0
ENSGMOG00000020149	85	130	209	109	117	75	255
ENSGMOG00000011443	96	170	210	133	123	22	229
ENSGMOG00000011452	13	13	13	11	13	3	16
ENSGMOG00000011458	8	0	0	0	0	0	0
ENSGMOG00000011468	2506	3260	2879	2248	1720	184	2962
ENSGMOG00000011484	1541	1785	1236	1316	1060	720	1783
ENSGMOG00000011511	130	74	67	125	167	104	9
ENSGMOG00000011521	60	60	62	42	49	6	150
ENSGMOG00000011542	1076	1608	1383	1250	814	771	2845
ENSGMOG00000011563	27	32	5	11	8	15	26
ENSGMOG00000011573	1128	1380	1071	1108	740	355	1698
ENSGMOG00000011590	39	91	100	82	74	30	122
ENSGMOG00000011607	2264	2979	2845	2091	1731	412	4522
ENSGMOG00000011622	71	95	26	73	34	6	100
ENSGMOG00000011632	62	69	27	43	38	21	112
ENSGMOG00000004602	0	0	0	0	0	1	0
ENSGMOG00000004718	231	289	286	241	159	131	509
ENSGMOG00000004731	0	2	4	3	5	3	2
ENSGMOG00000004735	1	9	5	3	2	0	0
ENSGMOG00000004752	1919	642	791	445	470	158	538
ENSGMOG00000004777	3116	1459	1320	1095	843	293	801
ENSGMOG00000004822	62	104	97	72	49	32	261
ENSGMOG00000004851	55	86	92	55	42	6	28
ENSGMOG00000004874	302	510	712	294	368	287	981
ENSGMOG00000004906	0	1	0	0	0	2	0
ENSGMOG00000004915	0	1	27	5	2	0	2
ENSGMOG00000004935	41	76	149	22	45	81	146
ENSGMOG00000004975	2280	1915	1180	1216	963	705	1490
ENSGMOG00000004996	174	214	183	185	143	88	322
ENSGMOG00000005022	381	652	1497	494	236	48	377
ENSGMOG00000021828	0	0	0	0	0	0	0
ENSGMOG00000004798	25	48	78	29	25	4	73
ENSGMOG00000004829	8659	3744	8582	1263	2089	615	3547
ENSGMOG00000004934	796	1113	676	868	1013	990	1220
ENSGMOG00000004944	408	432	373	282	265	277	975
ENSGMOG00000004977	2040	3109	2682	2465	2340	1054	2312
ENSGMOG00000005031	3546	5081	3567	3025	2248	2413	3786
ENSGMOG00000005045	765	854	826	657	397	553	1846
ENSGMOG00000005058	466	213	247	340	446	52	180
ENSGMOG00000005090	7	13	24	7	10	19	8
ENSGMOG00000005100	1591	2727	1805	1783	1509	309	2341
ENSGMOG00000005169	0	0	21	0	1	0	0
ENSGMOG00000005188	0	0	4	0	0	0	1
ENSGMOG00000005202	55	104	91	66	86	30	21
ENSGMOG00000006809	551	882	727	636	1207	287	701
ENSGMOG00000006826	509	745	1025	1014	642	575	1205
ENSGMOG00000006838	199	260	577	215	276	219	397
ENSGMOG00000006849	1595	1902	1342	1853	1148	588	1898
ENSGMOG00000006854	243	306	401	349	286	49	348
ENSGMOG00000006880	0	0	0	0	0	0	0
ENSGMOG00000018623	1	1	0	1	1	0	0
ENSGMOG00000018654	103138	89721	74659	62648	52754	77109	75707
ENSGMOG00000018660	8209	11720	11146	8541	9838	17226	12009
ENSGMOG00000018666	289	401	288	299	227	67	553
ENSGMOG00000018674	73	248	287	191	110	37	220
ENSGMOG00000018684	104	116	164	71	25	54	167
ENSGMOG00000018711	64	62	59	22	36	47	121
ENSGMOG00000018727	371	631	758	459	364	126	981
ENSGMOG00000018744	2	6	4	14	2	0	8
ENSGMOG00000018771	3651	2013	1380	1613	1277	291	1971
ENSGMOG00000018783	306	1126	642	1291	568	346	348
ENSGMOG00000018795	13	49	54	49	18	0	42
ENSGMOG00000018809	0	0	0	0	0	0	0
ENSGMOG00000018827	0	2	0	0	0	0	1
ENSGMOG00000018841	1251	1751	1728	1026	965	353	1973
ENSGMOG00000016083	0	6	0	0	0	0	1
ENSGMOG00000016104	7	31	30	33	2	5	16
ENSGMOG00000016118	0	0	0	0	0	0	0
ENSGMOG00000021516	0	0	0	0	0	0	0
ENSGMOG00000002631	168	309	257	226	261	85	352
ENSGMOG00000002644	915	1224	1227	1134	661	378	1168
ENSGMOG00000002676	712	964	796	1019	572	163	828
ENSGMOG00000002710	3	8	5	0	0	0	1
ENSGMOG00000002773	92	72	29	143	26	7	206
ENSGMOG00000002792	672	704	476	475	225	74	734
ENSGMOG00000002809	1236	4390	4261	2810	2134	464	1922
ENSGMOG00000000078	0	0	0	0	0	0	0
ENSGMOG00000000082	1388	1613	1459	1676	1328	524	2295
ENSGMOG00000000091	1925	2889	1785	3885	1293	354	1247
ENSGMOG00000019755	93	103	119	80	42	31	100
ENSGMOG00000000097	56670	63376	65850	58807	31833	88189	93055
ENSGMOG00000006251	711	1936	688	1730	874	622	468
ENSGMOG00000006272	0	3	27	2	2	2	5
ENSGMOG00000006282	446	766	825	598	594	335	1276
ENSGMOG00000006295	173	303	390	226	228	43	260
ENSGMOG00000006318	310	446	363	386	297	73	272
ENSGMOG00000006334	209	429	432	345	372	58	683
ENSGMOG00000006355	25	51	83	9	7	15	24
ENSGMOG00000021632	0	0	0	0	0	0	0
ENSGMOG00000006363	79	236	228	91	44	17	173
ENSGMOG00000000625	2906	4963	2106	2075	1790	1263	2364
ENSGMOG00000000630	1457	1863	1164	1103	643	134	1367
ENSGMOG00000019791	1310	1604	1281	1099	1007	425	1897
ENSGMOG00000000669	1991	2135	897	832	533	332	3007
ENSGMOG00000000715	1574	1370	907	737	673	327	1345
ENSGMOG00000000738	1603	1833	1067	1308	1079	857	1963
ENSGMOG00000000759	17	55	34	11	13	7	4
ENSGMOG00000000777	22	64	138	28	34	21	60
ENSGMOG00000000801	1097	1255	1186	867	680	230	2140
ENSGMOG00000000815	92	169	148	123	141	26	169
ENSGMOG00000003572	38418	40793	23601	14764	17998	28210	13707
ENSGMOG00000019731	72	96	162	104	81	255	101
ENSGMOG00000003598	48	57	37	21	23	12	51
ENSGMOG00000003619	1323	1005	1019	1334	645	144	982
ENSGMOG00000003626	6975	10348	10348	9743	11323	21586	14330
ENSGMOG00000003632	5350	7549	7761	5318	5612	1665	9039
ENSGMOG00000019732	58	42	34	41	51	54	16
ENSGMOG00000003698	6	12	4	5	11	0	3
ENSGMOG00000003748	3	1	0	4	0	0	0
ENSGMOG00000003780	0	0	0	0	0	0	0
ENSGMOG00000012857	332	267	210	104	142	126	547
ENSGMOG00000012864	6456	7156	6579	5032	4038	930	8716
ENSGMOG00000012886	158	232	339	225	219	48	721
ENSGMOG00000012893	326	680	686	549	454	156	833
ENSGMOG00000012909	0	2	1	0	0	0	9
ENSGMOG00000012940	698	888	571	811	518	284	1231
ENSGMOG00000013178	89	85	91	84	71	9	142
ENSGMOG00000008552	88	222	225	150	226	119	742
ENSGMOG00000008566	0	1	42	0	1	0	0
ENSGMOG00000008591	2896	3874	2979	2913	1430	438	1988
ENSGMOG00000008601	9079	7167	4768	4828	2971	3822	6525
ENSGMOG00000021595	0	0	0	0	0	0	0
ENSGMOG00000021145	0	0	0	0	0	0	0
ENSGMOG00000020960	0	0	3	0	0	0	0
ENSGMOG00000008623	0	0	0	0	0	0	0
ENSGMOG00000008634	0	0	8	0	0	0	0
ENSGMOG00000008639	27	68	26	14	55	25	30
ENSGMOG00000008664	1820	2844	1543	2534	2109	2305	2599
ENSGMOG00000019843	558	745	554	449	506	162	962
ENSGMOG00000008678	488	832	817	692	642	803	1069
ENSGMOG00000008693	28	21	36	17	18	0	23
ENSGMOG00000008715	3030	2775	1695	1775	2525	1666	6452
ENSGMOG00000008778	0	0	1	0	1	0	2
ENSGMOG00000008788	16	33	32	31	23	6	27
ENSGMOG00000008814	41	90	111	23	53	67	62
ENSGMOG00000007441	73	130	184	52	135	43	155
ENSGMOG00000007456	547	557	452	293	351	470	1614
ENSGMOG00000007465	776	1126	1130	810	665	239	947
ENSGMOG00000007471	1578	1553	1496	1525	940	988	1875
ENSGMOG00000007498	493	601	582	272	199	91	617
ENSGMOG00000007510	37	64	15	10	29	1	12
ENSGMOG00000007519	4469	6047	6507	5758	5415	3579	5737
ENSGMOG00000007529	772	804	981	722	1099	640	1498
ENSGMOG00000007535	1012	1282	965	615	762	419	893
ENSGMOG00000004450	149	297	248	159	179	51	161
ENSGMOG00000004511	72	122	91	31	98	1	86
ENSGMOG00000004543	689	899	856	503	940	321	797
ENSGMOG00000004583	160	280	171	174	220	24	276
ENSGMOG00000004593	2012	2008	3003	1315	2547	930	3050
ENSGMOG00000004617	2	9	6	2	16	5	11
ENSGMOG00000004629	37	90	120	63	71	3	102
ENSGMOG00000001975	392	998	731	433	5	477	752
ENSGMOG00000001992	48	45	41	56	69	22	67
ENSGMOG00000002001	9	26	23	19	24	35	29
ENSGMOG00000002028	7068	10740	8268	5795	5197	2529	14103
ENSGMOG00000021468	1	0	0	2	2	0	1
ENSGMOG00000021124	4	5	1	0	0	0	0
ENSGMOG00000002096	488	426	448	344	381	123	676
ENSGMOG00000002114	153	342	742	249	436	392	427
ENSGMOG00000002168	7752	7808	12471	13565	7816	5851	16498
ENSGMOG00000002197	48	32	44	26	43	46	42
ENSGMOG00000002229	131	209	201	138	72	63	722
ENSGMOG00000002251	0	88	0	10	15	14	1
ENSGMOG00000002294	0	1	0	0	0	0	1
ENSGMOG00000002332	2	1	0	0	0	0	0
ENSGMOG00000002348	0	0	2	0	0	0	0
ENSGMOG00000002364	1	0	0	0	0	0	0
ENSGMOG00000002382	4600	4394	4013	3536	3049	1118	3465
ENSGMOG00000002453	411	613	346	433	377	363	688
ENSGMOG00000002480	36	6	8	2	0	0	77
ENSGMOG00000002494	0	0	8	0	0	0	2
ENSGMOG00000021284	150	65	88	74	94	94	67
ENSGMOG00000002504	335	249	326	284	592	125	298
ENSGMOG00000002518	324	507	357	345	248	22	171
ENSGMOG00000002559	93	166	424	101	128	15	239
ENSGMOG00000004815	1971	1839	1357	577	563	207	2443
ENSGMOG00000004887	25	25	23	20	9	13	19
ENSGMOG00000004926	177	338	349	256	373	477	53
ENSGMOG00000004952	263	351	205	194	280	303	398
ENSGMOG00000004958	514	729	350	442	546	628	545
ENSGMOG00000004965	716	1197	1418	762	1026	1114	1349
ENSGMOG00000004982	828	849	707	876	549	605	1001
ENSGMOG00000004995	1882	285	309	87	68	162	399
ENSGMOG00000005028	2489	1880	804	1256	864	926	796
ENSGMOG00000005033	694	896	803	559	779	613	2487
ENSGMOG00000005050	151	182	237	157	185	202	889
ENSGMOG00000005097	1882	1899	1332	1487	1322	1208	2498
ENSGMOG00000020062	22	2	14	1	1	0	4
ENSGMOG00000007284	158	75	213	87	154	77	124
ENSGMOG00000007293	2659	3434	3152	4149	1677	673	1556
ENSGMOG00000007298	7060	923	945	512	188	42	643
ENSGMOG00000007315	292	266	207	88	154	73	103
ENSGMOG00000007352	169	389	222	202	242	175	546
ENSGMOG00000007360	4	12	8	3	15	7	3
ENSGMOG00000007371	489	739	789	539	517	116	1172
ENSGMOG00000007386	802	939	955	522	847	341	747
ENSGMOG00000007398	700	680	662	452	509	922	1355
ENSGMOG00000007405	16	22	34	14	21	6	73
ENSGMOG00000007413	7061	9239	3541	6957	3250	2105	8415
ENSGMOG00000007423	638	1137	567	841	662	348	766
ENSGMOG00000007432	521	1582	1130	1163	921	236	759
ENSGMOG00000007455	510	833	973	646	745	276	1286
ENSGMOG00000007464	32	69	71	61	65	49	74
ENSGMOG00000007469	1574	2060	1494	1740	2027	1110	1557
ENSGMOG00000007480	412	607	625	868	577	229	525
ENSGMOG00000007489	1	2	9	5	11	7	11
ENSGMOG00000007493	352	392	370	255	272	290	511
ENSGMOG00000007500	113	154	196	167	151	62	249
ENSGMOG00000007505	5929	5770	5325	3573	3389	1857	4640
ENSGMOG00000007511	36	34	27	20	63	32	93
ENSGMOG00000007513	746	1021	903	898	591	485	1805
ENSGMOG00000018561	27	41	80	43	54	1	38
ENSGMOG00000018581	480	510	530	335	454	40	613
ENSGMOG00000018602	49	44	91	34	84	25	178
ENSGMOG00000018613	6	1	11	0	3	0	0
ENSGMOG00000008599	93	71	71	64	45	11	70
ENSGMOG00000008605	0	0	0	0	0	0	0
ENSGMOG00000008611	0	0	1	0	0	0	1
ENSGMOG00000008648	356	315	139	256	225	39	306
ENSGMOG00000008691	3	0	1	0	0	0	1
ENSGMOG00000008713	351	646	453	414	410	362	560
ENSGMOG00000021455	2	0	3	1	1	4	4
ENSGMOG00000008724	7	11	52	11	1	2	1
ENSGMOG00000019849	219	294	205	162	333	20	159
ENSGMOG00000008801	725	993	927	846	727	353	856
ENSGMOG00000008745	3000	2818	2731	2990	1925	796	4210
ENSGMOG00000008756	4	31	15	6	3	3	12
ENSGMOG00000008763	272	347	427	239	323	127	673
ENSGMOG00000008775	12929	23834	59350	23953	24531	26656	8512
ENSGMOG00000008798	375	653	950	499	651	375	692
ENSGMOG00000008803	1457	1382	2263	1194	1244	503	870
ENSGMOG00000008833	97	91	110	125	122	48	429
ENSGMOG00000008836	155	342	276	308	332	193	167
ENSGMOG00000008857	847	845	909	554	540	197	1072
ENSGMOG00000008873	485	580	578	488	370	154	586
ENSGMOG00000005512	1	0	2	1	0	4	5
ENSGMOG00000020454	948	668	810	710	325	99	657
ENSGMOG00000005523	283	544	267	249	295	101	517
ENSGMOG00000005543	158	255	283	167	156	165	498
