ID	sample_10	sample_23	sample_29	sample_36	sample_42	sample_49
ENSGMOG00000007523	0	0	2	0	1	0
ENSGMOG00000010006	1292	413	756	397	699	709
ENSGMOG00000002380	18	6	0	2	8	1
ENSGMOG00000002432	0	0	0	1	0	0
ENSGMOG00000020184	91	137	86	196	5	1
ENSGMOG00000009194	2	0	1	3	0	2
ENSGMOG00000004626	15	0	4	2	8	10
ENSGMOG00000001658	344	171	334	536	225	324
ENSGMOG00000001666	4	13	20	3	26	26
ENSGMOG00000001685	317	296	461	236	305	222
ENSGMOG00000001699	74	18	29	11	61	183
ENSGMOG00000008707	58	18	76	75	47	41
ENSGMOG00000003195	0	0	0	0	0	2
ENSGMOG00000003207	396	129	206	150	388	503
ENSGMOG00000002013	1	0	1	0	13	0
ENSGMOG00000002023	17	19	11	6	20	35
ENSGMOG00000002036	15	6	30	26	9	15
ENSGMOG00000002059	141	1636	519	156	15	52
ENSGMOG00000021508	0	0	1	1	0	0
ENSGMOG00000005462	0	0	0	0	0	0
ENSGMOG00000005490	0	0	0	1	0	1
ENSGMOG00000006220	1880	1258	3981	1309	845	1009
ENSGMOG00000017646	4439	1899	2715	2194	3364	4340
ENSGMOG00000017685	59	22	42	10	41	68
ENSGMOG00000017715	4	2	10	0	5	2
ENSGMOG00000019440	1797	748	1667	1312	985	1638
ENSGMOG00000019506	383	173	362	214	400	541
ENSGMOG00000019508	2586	923	1746	1299	1778	3194
ENSGMOG00000019524	30	45	35	25	35	78
ENSGMOG00000019526	0	0	0	0	0	0
ENSGMOG00000013959	61	13	35	41	76	68
ENSGMOG00000013986	442	196	313	248	467	518
ENSGMOG00000012720	127	278	176	119	103	143
ENSGMOG00000018104	18	32	20	23	18	19
ENSGMOG00000018753	413	213	251	119	469	683
ENSGMOG00000018756	2134	1071	1375	820	1943	2532
ENSGMOG00000018777	347	213	254	181	125	177
ENSGMOG00000018805	593	411	479	273	480	657
ENSGMOG00000002476	7	2	7	5	4	2
ENSGMOG00000002616	2510	1748	2822	2294	1595	1988
ENSGMOG00000004622	311	169	415	254	247	311
ENSGMOG00000004650	0	0	0	0	0	0
ENSGMOG00000004662	2	4	4	1	0	0
ENSGMOG00000004675	2	0	2	3	0	1
ENSGMOG00000004679	778	1184	791	599	544	842
ENSGMOG00000004685	6	3	1	4	2	4
ENSGMOG00000012973	64	28	19	15	9	85
ENSGMOG00000012980	56399	48092	59590	52776	43034	54322
ENSGMOG00000012984	861	1539	2155	1499	435	495
ENSGMOG00000012991	1150	2398	2007	1762	436	413
ENSGMOG00000012999	2039	1031	1042	992	1434	1793
ENSGMOG00000001374	3	3	0	0	0	0
ENSGMOG00000001405	0	8	0	4	0	0
ENSGMOG00000001418	0	0	0	1	0	0
ENSGMOG00000001464	2687	1155	1805	1343	2770	3228
ENSGMOG00000001514	1051	507	634	678	582	538
ENSGMOG00000001526	671	160	189	167	711	865
ENSGMOG00000001548	0	0	0	0	0	0
ENSGMOG00000008990	768	459	600	466	657	654
ENSGMOG00000009034	414	234	344	244	283	267
ENSGMOG00000009043	6	2	1	7	1	6
ENSGMOG00000009055	1425	709	879	586	1212	1762
ENSGMOG00000008258	89	21	134	29	48	39
ENSGMOG00000008261	14	4	2	7	6	13
ENSGMOG00000008265	2	3	8	2	0	0
ENSGMOG00000005605	49	21	11	6	9	8
ENSGMOG00000021686	0	0	0	0	0	0
ENSGMOG00000003488	849	301	490	704	554	621
ENSGMOG00000015990	6871	3882	4953	4456	5636	4799
ENSGMOG00000016007	39	9	23	11	46	79
ENSGMOG00000016013	775	399	706	896	623	670
ENSGMOG00000000163	10	0	9	0	0	0
ENSGMOG00000005091	20	10	4	3	0	11
ENSGMOG00000005171	1097	1160	1216	1623	555	590
ENSGMOG00000005198	1086	1034	1655	1855	1436	1621
ENSGMOG00000005207	4008	2517	3086	2941	2525	4320
ENSGMOG00000005281	3838	3496	4374	3246	3316	4882
ENSGMOG00000020427	213	139	255	259	160	247
ENSGMOG00000015942	0	0	1	0	0	0
ENSGMOG00000020332	0	0	0	0	0	0
ENSGMOG00000008056	4193	1957	3329	2373	2815	3604
ENSGMOG00000008064	1284	1382	2314	1665	1242	1393
ENSGMOG00000008067	26	32	45	20	11	21
ENSGMOG00000008069	526	165	451	277	445	878
ENSGMOG00000008073	2874	1597	2835	1415	2103	2189
ENSGMOG00000008076	1289	458	917	691	1071	1189
ENSGMOG00000006062	1570	1767	1580	1059	1555	1754
ENSGMOG00000006093	348	129	148	91	168	216
ENSGMOG00000009445	469	241	262	269	336	456
ENSGMOG00000009455	574	316	495	347	374	485
ENSGMOG00000015584	677	227	335	191	694	747
ENSGMOG00000015593	201	47	93	68	172	235
ENSGMOG00000015622	1226	516	882	548	1532	1801
ENSGMOG00000011992	0	0	0	0	0	0
ENSGMOG00000001654	111	13	64	20	161	201
ENSGMOG00000001673	273	333	119	58	131	178
ENSGMOG00000001687	694	503	610	327	580	688
ENSGMOG00000001718	3	3	2	0	13	8
ENSGMOG00000001742	1199	1665	403	342	1591	3953
ENSGMOG00000001773	2063	2896	1851	959	2201	4424
ENSGMOG00000010115	1123	463	924	627	816	1225
ENSGMOG00000010127	1	0	3	4	4	0
ENSGMOG00000010165	0	0	0	0	0	0
ENSGMOG00000010180	808	327	525	451	580	783
ENSGMOG00000014565	5	3	3	6	7	15
ENSGMOG00000020112	0	0	0	0	0	0
ENSGMOG00000014583	17	4	22	14	15	22
ENSGMOG00000013430	2959	915	1144	749	2029	2042
ENSGMOG00000013443	3760	856	1141	736	3438	3379
ENSGMOG00000013456	241	92	89	95	105	136
ENSGMOG00000013460	191	77	112	72	125	241
ENSGMOG00000013466	109	61	68	50	105	156
ENSGMOG00000013473	300	127	194	141	375	320
ENSGMOG00000013486	1081	713	647	627	808	1080
ENSGMOG00000013511	9	2	5	2	2	1
ENSGMOG00000019256	11	7	19	12	6	10
ENSGMOG00000019260	1571	737	1145	600	1494	1943
ENSGMOG00000019269	1536	737	1073	954	839	857
ENSGMOG00000019282	1391	742	1117	869	1540	2279
ENSGMOG00000021763	7	0	4	2	1	7
ENSGMOG00000019291	473	344	340	232	443	613
ENSGMOG00000019298	2213	2119	2596	3222	902	1025
ENSGMOG00000003860	1	7	0	0	0	0
ENSGMOG00000014946	64	23	28	22	19	18
ENSGMOG00000015873	1698	1922	1769	2356	3257	2310
ENSGMOG00000015903	875	891	902	868	596	410
ENSGMOG00000001367	0	0	0	2	0	1
ENSGMOG00000002237	7057	4330	4469	6057	5673	4243
ENSGMOG00000002318	0	0	0	0	0	0
ENSGMOG00000004613	4	4	1	9	5	8
ENSGMOG00000004620	18985	15979	15960	13248	17713	13811
ENSGMOG00000004634	4	1	4	6	0	11
ENSGMOG00000020058	0	0	0	0	0	0
ENSGMOG00000004645	0	0	0	0	0	0
ENSGMOG00000004670	0	0	0	0	0	0
ENSGMOG00000004681	5	1	0	7	6	2
ENSGMOG00000020059	0	278	58	325	39	7
ENSGMOG00000004687	0	349	297	402	200	51
ENSGMOG00000017725	226	43	45	15	74	31
ENSGMOG00000017734	52	15	29	9	28	32
ENSGMOG00000017759	23	4	19	13	14	18
ENSGMOG00000017777	466	351	555	140	249	302
ENSGMOG00000017794	1956	1349	1784	1089	1617	2078
ENSGMOG00000013180	543	343	305	235	561	579
ENSGMOG00000021382	0	0	0	0	0	1
ENSGMOG00000022068	1	0	0	0	0	0
ENSGMOG00000013193	1044	488	695	496	976	1323
ENSGMOG00000013211	4	0	0	0	8	1
ENSGMOG00000013262	6504	2646	3539	2389	7108	8649
ENSGMOG00000013306	462	181	307	216	487	815
ENSGMOG00000013403	582	367	360	280	586	796
ENSGMOG00000013411	1393	477	875	499	824	1127
ENSGMOG00000004748	4230	2262	2973	2298	4173	5529
ENSGMOG00000004759	805	294	1525	811	661	739
ENSGMOG00000004819	78	78	135	90	54	97
ENSGMOG00000000114	217258	92898	78785	75504	291584	207735
ENSGMOG00000000117	197931	118405	82166	76834	277907	229063
ENSGMOG00000014698	3402	1815	1865	1256	2009	1928
ENSGMOG00000014715	5153	3446	4182	3534	3557	3636
ENSGMOG00000021867	5	1	1	2	5	0
ENSGMOG00000014729	160	84	139	201	59	35
ENSGMOG00000017202	3427	647	1226	1232	5254	3857
ENSGMOG00000017226	201	245	198	260	76	76
ENSGMOG00000017262	31	1	2	6	8	20
ENSGMOG00000017269	0	0	0	0	2	0
ENSGMOG00000018631	1937	1404	1828	1284	822	843
ENSGMOG00000008600	871	599	634	596	841	889
ENSGMOG00000008604	520	249	226	191	530	806
ENSGMOG00000008612	48	41	65	36	19	34
ENSGMOG00000008618	1660	849	1429	1138	844	1431
ENSGMOG00000008681	474	1030	822	629	292	399
ENSGMOG00000008900	0	0	0	0	0	0
ENSGMOG00000008904	1918	1168	1584	1015	1078	2215
ENSGMOG00000008915	204	242	563	340	393	192
ENSGMOG00000009816	310	188	291	228	547	529
ENSGMOG00000009826	179	173	285	151	446	350
ENSGMOG00000009830	74	31	108	56	78	61
ENSGMOG00000009835	341	173	269	167	353	516
ENSGMOG00000009860	2	3	3	4	2	0
ENSGMOG00000009866	337	69	167	379	9	4
ENSGMOG00000009872	0	1	1	1	1	2
ENSGMOG00000009882	7302	3589	4898	4313	10535	9866
ENSGMOG00000009896	755	644	496	320	529	601
ENSGMOG00000009906	0	1	0	2	0	0
ENSGMOG00000003508	1804	818	1673	966	1195	1372
ENSGMOG00000003538	179	97	113	57	197	218
ENSGMOG00000003555	47	21	140	47	101	64
ENSGMOG00000003580	4	0	2	4	0	4
ENSGMOG00000003637	140	41	83	47	152	201
ENSGMOG00000003668	3279	1049	1835	2424	1333	921
ENSGMOG00000009772	21	14	33	20	25	15
ENSGMOG00000005014	8313	9562	8454	5614	2786	3451
ENSGMOG00000005070	22	0	12	9	12	18
ENSGMOG00000018882	3063	1510	2089	1470	2706	3221
ENSGMOG00000018888	3046	983	1515	1125	2909	4337
ENSGMOG00000018907	58375	39160	46767	48225	33422	41595
ENSGMOG00000021732	24	3	2	2	5	17
ENSGMOG00000020934	100	75	70	49	110	108
ENSGMOG00000003062	574	83	438	86	205	313
ENSGMOG00000009265	398	171	263	442	246	202
ENSGMOG00000009274	124	46	75	34	180	242
ENSGMOG00000009291	684	456	449	492	752	629
ENSGMOG00000017148	12	1	15	1	1	7
ENSGMOG00000017159	841	292	558	555	543	694
ENSGMOG00000017190	0	0	0	3	0	0
ENSGMOG00000017205	29	2	24	9	33	19
ENSGMOG00000003475	304	184	286	205	214	257
ENSGMOG00000003525	1111	391	559	385	961	1199
ENSGMOG00000003547	9	11	17	40	4	4
ENSGMOG00000003658	0	0	0	0	1	2
ENSGMOG00000010270	0	54	41	0	13	38
ENSGMOG00000003132	24996	7496	10044	7388	11615	10601
ENSGMOG00000021418	5	4	17	17	4	4
ENSGMOG00000002882	6	0	4	4	2	3
ENSGMOG00000002903	4	2	1	0	0	0
ENSGMOG00000002920	652	284	433	350	706	723
ENSGMOG00000002956	704	171	1040	1271	90	57
ENSGMOG00000002974	75	4	14	4	61	72
ENSGMOG00000018656	0	0	0	0	0	0
ENSGMOG00000018667	1167	629	476	431	635	671
ENSGMOG00000020295	0	0	0	1	0	0
ENSGMOG00000018679	5	0	0	2	0	2
ENSGMOG00000016199	1028	636	1122	612	929	1226
ENSGMOG00000016225	3270	3954	3092	2655	1897	2049
ENSGMOG00000016258	238	93	227	196	121	272
ENSGMOG00000003278	580	226	386	233	854	1083
ENSGMOG00000003290	859	435	634	645	534	645
ENSGMOG00000003331	3192	1250	1590	1121	2680	2339
ENSGMOG00000003366	22	2	5	2	17	14
ENSGMOG00000010778	288	129	275	231	301	433
ENSGMOG00000010800	12	3	0	3	1	2
ENSGMOG00000011318	2840	1748	1466	1470	1346	1194
ENSGMOG00000011352	7	2	3	1	5	10
ENSGMOG00000011354	2582	1408	1395	1300	2122	2792
ENSGMOG00000011515	110	41	78	39	37	80
ENSGMOG00000011520	2679	2772	3012	1922	1777	1173
ENSGMOG00000011528	50	59	72	50	82	154
ENSGMOG00000011537	47	30	67	121	57	95
ENSGMOG00000011547	2554	1694	1594	1163	2156	2573
ENSGMOG00000011556	862	461	312	182	716	1163
ENSGMOG00000001417	438	297	424	335	419	355
ENSGMOG00000001445	0	0	3	0	0	0
ENSGMOG00000001451	214	117	140	249	62	166
ENSGMOG00000001461	706	285	390	373	615	669
ENSGMOG00000001495	187	274	112	140	151	215
ENSGMOG00000001513	17	218	33	59	10	9
ENSGMOG00000001582	6	0	9	8	5	0
ENSGMOG00000009092	0	1	0	0	0	0
ENSGMOG00000020696	0	0	0	0	0	0
ENSGMOG00000009102	13	0	0	2	0	5
ENSGMOG00000009494	51	23	48	12	34	24
ENSGMOG00000009498	609	837	730	540	628	577
ENSGMOG00000009530	684	261	432	270	657	780
ENSGMOG00000009548	131	30	57	63	236	109
ENSGMOG00000009558	1053	346	472	454	737	795
ENSGMOG00000009573	559	432	587	362	323	333
ENSGMOG00000009584	628	290	360	251	449	598
ENSGMOG00000009607	58	119	332	253	1	6
ENSGMOG00000009647	72	18	19	43	0	0
ENSGMOG00000009657	1748	1307	1930	1859	1341	1664
ENSGMOG00000004830	133	379	288	269	35	88
ENSGMOG00000004850	202	130	102	54	282	334
ENSGMOG00000004863	13	16	6	4	8	7
ENSGMOG00000006305	2091	1573	2575	2626	3241	3553
ENSGMOG00000017076	4822	2147	2232	1726	1436	2078
ENSGMOG00000002343	92	17	12	6	82	64
ENSGMOG00000012429	11	19	9	15	3	4
ENSGMOG00000012430	6	9	19	6	5	13
ENSGMOG00000020603	48	63	57	32	25	29
ENSGMOG00000012431	6150	4937	4157	4020	3971	4900
ENSGMOG00000017814	521	216	392	275	424	557
ENSGMOG00000020866	0	0	0	0	0	0
ENSGMOG00000014696	553	507	758	466	431	701
ENSGMOG00000004387	0	2	2	2	7	5
ENSGMOG00000004435	0	0	0	0	0	0
ENSGMOG00000000427	712	409	840	568	589	842
ENSGMOG00000000444	379	169	161	133	309	530
ENSGMOG00000013776	2494	336	648	553	1489	1093
ENSGMOG00000013785	82	26	42	27	53	125
ENSGMOG00000021276	4	0	3	0	6	0
ENSGMOG00000014077	635	385	405	280	540	591
ENSGMOG00000014510	12	1	2	7	3	2
ENSGMOG00000005157	4864	2826	1927	1553	1964	2433
ENSGMOG00000005178	7	2	5	3	1	0
ENSGMOG00000005270	1225	351	411	410	889	886
ENSGMOG00000005277	490	177	204	189	383	395
ENSGMOG00000005496	193	110	169	149	177	277
ENSGMOG00000005529	7	0	5	9	0	0
ENSGMOG00000020898	0	0	0	0	0	0
ENSGMOG00000004028	93	54	162	95	88	154
ENSGMOG00000004045	2405	1347	1821	1387	2777	2834
ENSGMOG00000004072	254	95	182	184	213	309
ENSGMOG00000020041	21	15	17	12	24	24
ENSGMOG00000000300	0	0	0	0	0	0
ENSGMOG00000000305	0	0	0	0	0	0
ENSGMOG00000000307	0	0	0	0	0	0
ENSGMOG00000000311	37	10	1	4	0	0
ENSGMOG00000000313	0	0	0	0	0	0
ENSGMOG00000005123	3071	1990	1627	1299	2121	1842
ENSGMOG00000005132	16	6	9	1	0	1
ENSGMOG00000005152	4771	1380	1548	1193	4619	5310
ENSGMOG00000005180	627	274	334	189	440	585
ENSGMOG00000005214	1798	1098	1883	1041	1466	1925
ENSGMOG00000005231	507	202	290	238	482	695
ENSGMOG00000005236	183839	171174	236000	228020	95031	108196
ENSGMOG00000005246	0	0	0	1	0	0
ENSGMOG00000012682	728	964	1076	886	590	854
ENSGMOG00000008157	183	102	108	89	170	243
ENSGMOG00000008158	13	14	13	17	31	38
ENSGMOG00000015061	17	3	4	9	17	2
ENSGMOG00000015127	128	19	21	9	110	39
ENSGMOG00000015479	2131	1645	1878	1598	1609	2055
ENSGMOG00000012356	129	212	83	72	131	103
ENSGMOG00000012359	0	3	1	1	1	2
ENSGMOG00000001745	15584	7326	8526	5988	14195	14750
ENSGMOG00000020854	6	0	0	1	1	6
ENSGMOG00000001783	303	141	258	310	260	286
ENSGMOG00000001795	1026	684	674	769	969	1359
ENSGMOG00000001809	157	40	97	56	186	204
ENSGMOG00000001841	785	1884	943	715	327	401
ENSGMOG00000007001	4	0	1	2	5	0
ENSGMOG00000020262	0	0	0	0	0	0
ENSGMOG00000016272	13	1	1	1	0	0
ENSGMOG00000016315	1006	939	510	403	821	1108
ENSGMOG00000016336	0	0	1	0	0	0
ENSGMOG00000002105	115	22	96	125	6	20
ENSGMOG00000002119	203	141	323	323	97	111
ENSGMOG00000002132	500	225	239	159	300	400
ENSGMOG00000002140	988	515	575	444	1228	1485
ENSGMOG00000002181	614	319	621	531	364	593
ENSGMOG00000020169	16	28	23	15	1	2
ENSGMOG00000007177	75	91	83	107	15	24
ENSGMOG00000004081	0	0	0	0	0	0
ENSGMOG00000004789	10	6	0	0	2	0
ENSGMOG00000012352	32	20	4	10	4	22
ENSGMOG00000012361	1161	730	701	709	1133	1257
ENSGMOG00000012386	8	50	12	63	7	29
ENSGMOG00000021352	20	13	15	20	1	14
ENSGMOG00000012389	50417	40138	51687	47758	42644	49951
ENSGMOG00000021084	44	15	13	21	25	33
ENSGMOG00000012393	4	2	9	6	1	0
ENSGMOG00000012398	0	0	0	0	0	0
ENSGMOG00000020600	0	0	0	0	0	0
ENSGMOG00000012406	0	0	0	0	0	0
ENSGMOG00000020601	0	0	0	0	0	0
ENSGMOG00000014545	725	321	614	381	724	919
ENSGMOG00000014593	10	1	3	2	0	0
ENSGMOG00000014627	653	253	609	811	856	562
ENSGMOG00000014647	20	7	11	12	11	23
ENSGMOG00000020107	378	117	163	102	314	432
ENSGMOG00000015589	1114	563	692	414	612	838
ENSGMOG00000003043	1706	442	1278	1227	1252	1295
ENSGMOG00000000464	0	0	1	0	0	0
ENSGMOG00000017883	304	157	98	210	304	314
ENSGMOG00000017902	17292	9318	10650	8892	7547	9281
ENSGMOG00000010833	203	65	116	87	118	133
ENSGMOG00000010845	865	317	911	555	632	1026
ENSGMOG00000014594	308	138	252	166	266	334
ENSGMOG00000014616	2195	1268	1800	1806	1595	2187
ENSGMOG00000010610	6	0	6	2	0	0
ENSGMOG00000010624	1	0	2	0	0	0
ENSGMOG00000010631	0	0	0	0	0	0
ENSGMOG00000010471	33053	28277	46070	42026	31334	38925
ENSGMOG00000021327	179	102	114	112	92	192
ENSGMOG00000021975	84	43	38	31	50	77
ENSGMOG00000021439	52	31	46	26	47	69
ENSGMOG00000010481	2646	1120	1664	1605	1372	1984
ENSGMOG00000002431	299	108	217	78	170	408
ENSGMOG00000021912	3	0	0	0	0	1
ENSGMOG00000014305	0	0	0	0	0	0
ENSGMOG00000014337	0	2	2	10	1	1
ENSGMOG00000014389	16	5	8	20	8	19
ENSGMOG00000014486	322	265	188	180	376	419
ENSGMOG00000014507	108	6	57	9	2	3
ENSGMOG00000015068	974	415	739	613	737	998
ENSGMOG00000015085	1185	654	624	447	871	1107
ENSGMOG00000010480	0	0	0	0	0	0
ENSGMOG00000009744	159	72	59	46	95	92
ENSGMOG00000009762	137	47	134	52	38	76
ENSGMOG00000009769	0	0	0	0	0	0
ENSGMOG00000009775	9	2	12	8	7	18
ENSGMOG00000011808	0	0	0	0	0	0
ENSGMOG00000011814	0	15	54	0	10	34
ENSGMOG00000011686	516	180	422	408	134	144
ENSGMOG00000012473	2664	1127	1665	1553	1416	1700
ENSGMOG00000013730	964	565	512	497	934	1095
ENSGMOG00000018685	686	287	543	365	528	699
ENSGMOG00000018706	0	5	0	0	0	0
ENSGMOG00000013838	4393	1220	1772	2048	2172	2227
ENSGMOG00000013897	841	307	511	304	766	1185
ENSGMOG00000013953	2168	1088	1105	1203	1636	2224
ENSGMOG00000013998	260	32	40	35	81	65
ENSGMOG00000000699	11335	3509	4456	4250	10560	10520
ENSGMOG00000000712	60	18	53	45	94	45
ENSGMOG00000000739	42	19	25	37	55	6
ENSGMOG00000000775	0	1	1	0	0	0
ENSGMOG00000015654	2	0	0	3	0	0
ENSGMOG00000015671	4	49	8	27	3	0
ENSGMOG00000015703	2	8	7	1	3	0
ENSGMOG00000009528	2267	810	1173	1326	1826	1493
ENSGMOG00000014209	1987	1115	1311	1326	1318	1606
ENSGMOG00000014230	2	1	1	3	16	3
ENSGMOG00000001802	529	216	419	223	279	308
ENSGMOG00000002972	331	215	254	243	431	420
ENSGMOG00000002978	2061	857	1000	762	2158	2588
ENSGMOG00000003011	1368	686	1194	593	728	803
ENSGMOG00000003039	1146	588	626	519	1008	1141
ENSGMOG00000020186	17	4	22	14	13	26
ENSGMOG00000002515	78	23	78	44	64	59
ENSGMOG00000002577	0	0	0	0	0	0
ENSGMOG00000016379	245	87	106	118	216	254
ENSGMOG00000016395	244	44	95	96	209	239
ENSGMOG00000016408	1119	347	562	393	1038	1518
ENSGMOG00000016437	1047	335	696	382	1104	1521
ENSGMOG00000016492	50	31	57	23	43	56
ENSGMOG00000009526	154	134	378	167	55	142
ENSGMOG00000010646	387	205	187	273	258	239
ENSGMOG00000010652	155	23	66	53	18	6
ENSGMOG00000010659	875	1079	1100	723	983	976
ENSGMOG00000010687	1073	1123	1620	1000	1290	1384
ENSGMOG00000010702	10585	7873	10329	10176	3274	3558
ENSGMOG00000010716	1	0	1	0	0	3
ENSGMOG00000010723	6	0	1	0	1	1
ENSGMOG00000010734	14	1	11	4	25	9
ENSGMOG00000010751	26	10	29	20	52	79
ENSGMOG00000018290	196	57	34	27	22	46
ENSGMOG00000018314	580	1255	434	244	280	451
ENSGMOG00000018394	2607	2853	1462	1378	2500	1939
ENSGMOG00000018405	38269	13813	11169	12465	34323	24456
ENSGMOG00000018415	728	320	444	361	853	670
ENSGMOG00000018435	1	0	0	0	0	0
ENSGMOG00000018458	3	0	0	0	0	0
ENSGMOG00000018500	99	0	15	4	5	0
ENSGMOG00000003330	33260	6882	14803	12805	26019	23592
ENSGMOG00000003435	2683	1748	2474	1727	1966	1981
ENSGMOG00000003485	772	381	468	467	576	659
ENSGMOG00000019003	176	347	270	316	81	94
ENSGMOG00000019017	87	41	207	88	101	159
ENSGMOG00000017730	31	17	25	23	40	25
ENSGMOG00000017749	54	85	55	36	2	10
ENSGMOG00000010998	373	225	405	274	373	812
ENSGMOG00000011067	60	50	224	44	112	106
ENSGMOG00000011071	0	11	1	0	0	1
ENSGMOG00000019595	581	257	677	516	269	316
ENSGMOG00000019599	272	142	260	228	170	253
ENSGMOG00000019602	511	261	388	342	564	576
ENSGMOG00000007537	406	271	132	248	52	48
ENSGMOG00000007552	19605	9948	11008	15355	9113	4574
ENSGMOG00000020966	8	2	4	0	0	0
ENSGMOG00000007557	2116	1495	1380	924	1756	1969
ENSGMOG00000007561	84	40	29	30	11	2
ENSGMOG00000011725	969	446	1249	768	1582	1440
ENSGMOG00000003887	0	0	0	0	0	0
ENSGMOG00000020769	0	0	0	0	0	0
ENSGMOG00000003918	1879	874	941	796	1198	1330
ENSGMOG00000020033	0	0	0	0	0	1
ENSGMOG00000016522	3665	1452	2044	1481	4313	4970
ENSGMOG00000016552	1515	629	1030	533	1710	1723
ENSGMOG00000016563	549	779	485	237	444	708
ENSGMOG00000000310	1493	994	963	660	1463	1812
ENSGMOG00000000315	6	45	71	33	1	18
ENSGMOG00000019767	14199	35175	110844	93827	4758	13285
ENSGMOG00000000316	1111	522	787	517	745	1016
ENSGMOG00000000324	192	153	134	93	136	150
ENSGMOG00000000328	239	136	120	105	253	204
ENSGMOG00000000333	18320	36684	25628	22250	5121	22292
ENSGMOG00000001655	16	2	2	2	5	12
ENSGMOG00000021992	0	0	0	0	0	0
ENSGMOG00000018542	5360	2117	3466	1761	5987	10160
ENSGMOG00000018567	634	149	416	363	236	446
ENSGMOG00000018584	0	0	0	0	0	0
ENSGMOG00000001918	3	0	1	2	0	2
ENSGMOG00000013990	0	6	1	0	0	3
ENSGMOG00000011135	819	310	738	307	1123	1126
ENSGMOG00000011165	207	332	606	573	69	143
ENSGMOG00000011171	443	139	176	216	73	46
ENSGMOG00000003456	1257	567	1026	581	838	958
ENSGMOG00000003643	230	42	202	114	158	176
ENSGMOG00000003696	4678	3147	3148	2061	3581	4132
ENSGMOG00000003722	1	0	28	1	0	0
ENSGMOG00000003788	0	0	0	0	0	0
ENSGMOG00000018069	1411	660	1045	563	709	917
ENSGMOG00000018079	39	30	39	22	17	10
ENSGMOG00000018086	1479	508	761	555	1855	2312
ENSGMOG00000018096	2287	1797	1581	1208	1682	1747
ENSGMOG00000018116	0	0	2	2	0	0
ENSGMOG00000018118	6	0	3	4	0	4
ENSGMOG00000018141	826	117	171	165	171	138
ENSGMOG00000018163	2605	1300	1529	1268	2640	2743
ENSGMOG00000018178	10	5	86	5	2	3
ENSGMOG00000011078	2042	1197	2442	1443	4578	5307
ENSGMOG00000011127	60	7	9	1	10	8
ENSGMOG00000011138	1214	783	1257	713	1241	1932
ENSGMOG00000011158	24	17	25	18	22	22
ENSGMOG00000009120	851	337	841	679	332	558
ENSGMOG00000007889	7	12	1	0	0	0
ENSGMOG00000010221	484	425	363	280	346	487
ENSGMOG00000006332	53	10	92	29	70	171
ENSGMOG00000006340	4678	2589	2164	1480	2747	1614
ENSGMOG00000006352	0	5	4	7	5	9
ENSGMOG00000006380	0	0	1	2	0	1
ENSGMOG00000006409	0	0	0	0	1	0
ENSGMOG00000006462	0	0	0	0	0	0
ENSGMOG00000006476	13150	8725	8352	4947	9693	9759
ENSGMOG00000003433	0	0	0	0	0	0
ENSGMOG00000003448	456	300	669	178	124	210
ENSGMOG00000003486	454	236	301	222	510	654
ENSGMOG00000006435	60	53	233	215	20	35
ENSGMOG00000006440	1342	958	1072	913	1180	1867
ENSGMOG00000006444	560	441	783	701	229	363
ENSGMOG00000006450	8504	5589	4938	6853	2051	2321
ENSGMOG00000006456	172	62	231	255	96	154
ENSGMOG00000022105	0	0	0	0	0	0
ENSGMOG00000006470	1591	1419	2162	5364	1086	2071
ENSGMOG00000006483	81	26	33	11	42	49
ENSGMOG00000006505	309	213	272	272	305	379
ENSGMOG00000006516	670	247	267	207	515	648
ENSGMOG00000005947	0	0	0	4	6	0
ENSGMOG00000010991	2603	1056	1466	803	3340	3655
ENSGMOG00000010997	0	0	0	0	0	0
ENSGMOG00000020125	0	0	0	0	0	0
ENSGMOG00000020126	0	0	0	0	0	0
ENSGMOG00000020127	116	82	70	57	119	159
ENSGMOG00000011002	0	0	1	0	0	0
ENSGMOG00000011022	0	0	0	0	0	0
ENSGMOG00000020128	0	0	0	0	0	0
ENSGMOG00000019986	4	13	14	2	4	0
ENSGMOG00000005911	8011	9584	14917	11674	3580	3876
ENSGMOG00000005930	0	3	7	3	3	0
ENSGMOG00000005946	748	384	429	264	815	989
ENSGMOG00000001460	1324	1093	1253	1175	931	1265
ENSGMOG00000001481	7	4	12	10	5	0
ENSGMOG00000001496	131	81	116	77	128	150
ENSGMOG00000001503	1562	882	1058	795	1286	1800
ENSGMOG00000001520	28	19	58	17	51	55
ENSGMOG00000006121	0	0	0	0	2	0
ENSGMOG00000006146	30	75	31	28	24	74
ENSGMOG00000006306	1435	802	1522	673	1403	1594
ENSGMOG00000006359	29	19	55	1	38	28
ENSGMOG00000017798	738	310	633	315	576	848
ENSGMOG00000017811	80	28	77	41	58	134
ENSGMOG00000017819	302	244	450	415	241	255
ENSGMOG00000019852	0	0	0	3	1	1
ENSGMOG00000019231	14905	5205	5154	7659	7188	6160
ENSGMOG00000019238	699	262	634	371	603	1051
ENSGMOG00000019255	2729	734	1361	2289	2954	1455
ENSGMOG00000019259	40	3	4	4	1	0
ENSGMOG00000014888	0	7	0	0	0	0
ENSGMOG00000014912	2492	1257	2201	1882	2720	3201
ENSGMOG00000014970	10676	5247	5377	7082	5417	4269
ENSGMOG00000014743	1012	311	556	423	770	1020
