ID	sample_4	sample_9	sample_15	sample_21	sample_34	sample_40	sample_47
ENSGMOG00000003891	213	289	223	220	208	164	374
ENSGMOG00000003895	364	95	83	51	29	70	96
ENSGMOG00000003975	47	31	8	6	13	54	56
ENSGMOG00000004004	1551	1588	1893	2165	1788	3880	3139
ENSGMOG00000004017	0	0	0	0	2	0	0
ENSGMOG00000004030	1213	829	651	818	567	757	863
ENSGMOG00000004053	199	107	187	42	149	31	49
ENSGMOG00000004085	249	368	115	65	140	74	115
ENSGMOG00000003656	366	365	462	212	525	92	175
ENSGMOG00000003666	958	632	865	1229	697	2182	1982
ENSGMOG00000003682	268	278	202	367	182	2457	6262
ENSGMOG00000003713	4784	1371	1388	2588	1183	2797	2654
ENSGMOG00000003733	1672	1619	1783	1922	1883	2375	2813
ENSGMOG00000019737	2	33	10	73	43	0	1
ENSGMOG00000003774	183	250	336	279	244	401	484
ENSGMOG00000003796	440	711	542	1201	1211	769	803
ENSGMOG00000003802	26	42	56	76	65	134	102
ENSGMOG00000003911	449	424	513	396	500	1058	1102
ENSGMOG00000003941	273	226	345	352	182	143	462
ENSGMOG00000003945	1825	842	2170	972	1775	479	570
ENSGMOG00000003973	176	130	186	166	166	245	222
ENSGMOG00000003997	7046	5534	6992	6911	7940	10150	9414
ENSGMOG00000004010	523	364	386	564	357	994	851
ENSGMOG00000004029	30	76	20	92	71	47	13
ENSGMOG00000004047	675	404	239	126	265	161	685
ENSGMOG00000016922	72	175	114	118	513	85	43
ENSGMOG00000016953	0	0	0	0	2	0	2
ENSGMOG00000016980	244	106	190	487	484	190	429
ENSGMOG00000017058	76	1	0	0	0	0	1
ENSGMOG00000002454	34	28	53	44	58	117	96
ENSGMOG00000002477	9	12	10	4	8	3	7
ENSGMOG00000002540	3907	4154	2000	1923	2544	3136	2931
ENSGMOG00000002611	67	103	73	66	92	103	167
ENSGMOG00000002674	1161	1084	1751	2035	1102	4403	5217
ENSGMOG00000002704	940	642	901	422	645	1016	1568
ENSGMOG00000002736	739	853	575	740	447	750	799
ENSGMOG00000002753	1842	1322	1007	891	1080	1665	1619
ENSGMOG00000002794	131	64	64	60	47	73	107
ENSGMOG00000002806	381	164	142	171	131	206	287
ENSGMOG00000002837	1	0	6	0	0	0	4
ENSGMOG00000002846	1	0	0	0	0	0	0
ENSGMOG00000002872	430	401	485	386	405	1332	1136
ENSGMOG00000002891	637	605	612	530	525	2014	1802
ENSGMOG00000002941	175	165	219	139	196	468	464
ENSGMOG00000002957	6	6	0	6	0	7	11
ENSGMOG00000002976	604	449	575	567	477	1023	907
ENSGMOG00000003019	193	157	426	311	316	439	348
ENSGMOG00000003028	5	1	15	0	0	0	0
ENSGMOG00000003051	113	112	144	107	109	340	341
ENSGMOG00000003058	0	0	0	0	0	2	0
ENSGMOG00000003080	3795	2741	3778	2844	2974	3779	4354
ENSGMOG00000003106	957	638	920	607	514	968	910
ENSGMOG00000003135	2116	1910	1770	2682	2711	3065	2737
ENSGMOG00000003172	172	121	152	162	177	296	255
ENSGMOG00000003205	1	0	7	6	1	3	0
ENSGMOG00000008473	965	426	195	116	215	448	273
ENSGMOG00000008475	7	47	4	3	24	2	9
ENSGMOG00000008488	54	18	25	10	11	11	19
ENSGMOG00000008491	2563	2686	1030	925	2069	1046	1760
ENSGMOG00000008498	7000	4800	4850	6081	3822	10266	11306
ENSGMOG00000008503	207	157	184	177	159	338	319
ENSGMOG00000008508	6	1	14	3	11	0	3
ENSGMOG00000008513	109	79	94	114	114	300	264
ENSGMOG00000008515	37	44	42	59	20	206	135
ENSGMOG00000008516	0	0	0	0	0	0	0
ENSGMOG00000016761	2267	1818	2466	2485	2429	2883	3006
ENSGMOG00000016829	2011	1340	955	904	820	2413	2088
ENSGMOG00000020394	421	174	247	210	118	719	626
ENSGMOG00000016944	2	4	0	5	0	2	0
ENSGMOG00000016956	435	316	475	360	401	1131	874
ENSGMOG00000016972	354	230	317	297	214	629	660
ENSGMOG00000016993	621	441	534	694	426	1409	943
ENSGMOG00000016999	600	447	660	579	603	1374	1241
ENSGMOG00000017017	0	1	1	0	0	2	1
ENSGMOG00000017067	629	575	254	240	334	240	514
ENSGMOG00000017087	955	642	478	1026	770	1247	1354
ENSGMOG00000021291	2	4	6	8	1	6	0
ENSGMOG00000021307	1	0	0	0	0	0	0
ENSGMOG00000017112	0	3	1	1	0	1	1
ENSGMOG00000017180	1	2	0	0	0	0	0
ENSGMOG00000017196	773	649	346	226	394	410	922
ENSGMOG00000017303	4319	4356	3427	4217	5292	6634	8236
ENSGMOG00000017329	4	7	0	1	10	1	2
ENSGMOG00000017341	0	0	0	5	0	0	2
ENSGMOG00000017370	1	6	1	0	0	0	1
ENSGMOG00000017401	3	0	0	0	0	0	1
ENSGMOG00000017440	20	111	77	35	96	9	24
ENSGMOG00000017691	1086	783	483	696	631	759	730
ENSGMOG00000001375	3255	790	1407	580	415	610	912
ENSGMOG00000001396	123	128	184	387	252	195	174
ENSGMOG00000001401	531	445	365	759	249	551	617
ENSGMOG00000001422	4070	4232	3624	5802	5237	8155	6001
ENSGMOG00000001441	2025	2658	4381	3160	2513	2209	2256
ENSGMOG00000001455	112	73	72	30	29	35	50
ENSGMOG00000001504	28	23	13	13	5	21	14
ENSGMOG00000001535	584	730	1247	1684	768	1332	648
ENSGMOG00000001549	4	0	0	0	1	0	6
ENSGMOG00000001558	497	416	425	606	417	1112	992
ENSGMOG00000002410	77	35	54	38	64	114	44
ENSGMOG00000002436	593	398	362	366	209	918	588
ENSGMOG00000017293	153	151	225	213	70	383	344
ENSGMOG00000017318	604	507	287	200	337	269	779
ENSGMOG00000017384	3	3	2	0	19	11	1
ENSGMOG00000017407	3041	3183	2307	3915	3897	3452	3385
ENSGMOG00000017423	61	70	84	32	44	218	236
ENSGMOG00000017435	385	345	300	262	374	857	757
ENSGMOG00000017457	1036	967	670	1153	618	1038	900
ENSGMOG00000017522	78	61	104	26	42	89	212
ENSGMOG00000017560	290	213	169	230	120	608	509
ENSGMOG00000017573	66	75	101	113	18	90	119
ENSGMOG00000017588	472	550	463	445	332	1365	1658
ENSGMOG00000017620	3	5	1	3	0	0	2
ENSGMOG00000017626	153	111	177	178	181	593	515
ENSGMOG00000017649	299	155	157	156	112	480	516
ENSGMOG00000017661	377	303	330	339	254	729	943
ENSGMOG00000017683	12	30	8	9	42	15	13
ENSGMOG00000017704	1141	1385	923	729	1678	1891	1695
ENSGMOG00000017760	225	90	147	110	85	283	269
ENSGMOG00000017778	1	4	1	8	9	4	1
ENSGMOG00000017793	153	207	346	209	218	236	256
ENSGMOG00000019348	150	289	62	122	158	19	116
ENSGMOG00000019373	1541	2071	2822	4751	4110	628	987
ENSGMOG00000019378	1047	1361	1800	2474	2173	1243	1218
ENSGMOG00000019382	7	7	8	4	26	2	0
ENSGMOG00000019395	2	0	0	0	0	0	0
ENSGMOG00000019402	99	241	111	132	90	251	333
ENSGMOG00000019410	571	584	286	691	612	528	416
ENSGMOG00000019415	61	53	29	14	31	3	28
ENSGMOG00000019428	89	91	113	157	193	239	338
ENSGMOG00000019433	223	92	59	40	70	126	114
ENSGMOG00000019494	5	1	4	0	1	0	3
ENSGMOG00000019499	105	94	82	67	57	183	195
ENSGMOG00000019502	225	217	315	193	203	394	562
ENSGMOG00000007693	542	750	327	227	289	724	867
ENSGMOG00000007711	20090	15726	20413	25316	14209	27965	25685
ENSGMOG00000007716	206	173	157	237	116	70	144
ENSGMOG00000007725	2329	2465	1400	749	1021	803	2886
ENSGMOG00000007742	10018	2217	3288	2655	2400	5242	5477
ENSGMOG00000007750	16	24	2	0	35	8	6
ENSGMOG00000007755	1025	769	1180	1186	1114	1134	1391
ENSGMOG00000007757	447	43	126	44	49	146	213
ENSGMOG00000007765	1	1	3	0	1	0	2
ENSGMOG00000007806	3636	3865	5366	6379	5820	5977	5568
ENSGMOG00000007823	479	727	868	750	796	761	1120
ENSGMOG00000007826	5999	6408	4126	5996	4458	3986	4633
ENSGMOG00000007830	182	88	81	82	99	147	219
ENSGMOG00000007837	271	162	306	232	171	507	474
ENSGMOG00000007844	205	107	167	141	117	286	222
ENSGMOG00000007848	1678	314	178	262	145	283	295
ENSGMOG00000007855	817	1028	507	241	1227	728	794
ENSGMOG00000007872	150	145	214	158	171	440	537
ENSGMOG00000007882	68	136	30	73	28	182	375
ENSGMOG00000007888	1643	1498	1226	1663	1378	1144	2352
ENSGMOG00000007895	0	0	0	0	0	0	0
ENSGMOG00000007903	0	0	0	0	1	0	0
ENSGMOG00000007906	0	1	0	0	0	0	0
ENSGMOG00000014173	258	406	36	129	173	15	11
ENSGMOG00000014578	2125	2724	2029	1604	1927	1736	2406
ENSGMOG00000016108	0	0	0	0	0	0	0
ENSGMOG00000016116	0	0	0	0	0	0	0
ENSGMOG00000016126	0	0	11	0	1	1	0
ENSGMOG00000016137	94	97	120	102	55	286	216
ENSGMOG00000016148	815	958	948	1242	838	2615	2015
ENSGMOG00000016184	0	1	2	0	0	1	4
ENSGMOG00000016196	25	8	9	1	1	13	18
ENSGMOG00000016217	1828	1343	1474	2022	1707	3100	2017
ENSGMOG00000016224	3620	2817	3551	2952	2951	3437	3837
ENSGMOG00000016282	1140	892	313	481	703	413	678
ENSGMOG00000016307	100	29	25	15	17	25	31
ENSGMOG00000016324	21	41	45	84	53	67	72
ENSGMOG00000016330	1053	377	814	711	295	1190	900
ENSGMOG00000016372	5906	4408	1741	1241	1517	3232	4304
ENSGMOG00000016426	8	6	0	0	6	0	0
ENSGMOG00000016434	496	425	589	378	560	402	609
ENSGMOG00000016445	626	576	814	339	743	586	773
ENSGMOG00000016462	4	5	1	1	1	0	5
ENSGMOG00000016497	0	0	2	0	0	0	0
ENSGMOG00000016576	847	1305	850	1123	1201	1304	942
ENSGMOG00000016780	1236	430	1073	524	341	948	836
ENSGMOG00000010126	122	59	119	35	102	93	34
ENSGMOG00000010137	225	396	484	357	1116	359	288
ENSGMOG00000010146	1646	1803	1391	760	1799	546	833
ENSGMOG00000010151	355	331	421	271	310	445	1036
ENSGMOG00000010163	857	765	453	751	503	1272	1331
ENSGMOG00000010176	678	785	613	762	565	1080	1602
ENSGMOG00000010199	64	42	39	20	36	13	30
ENSGMOG00000010210	14	40	32	24	49	26	15
ENSGMOG00000010215	275	256	193	106	343	206	206
ENSGMOG00000010232	885	847	942	903	784	989	1325
ENSGMOG00000010242	1995	3236	3269	3337	4345	870	1017
ENSGMOG00000009673	1	3	0	1	1	3	6
ENSGMOG00000009682	8	11	6	5	6	30	22
ENSGMOG00000009704	253	248	382	374	424	684	689
ENSGMOG00000009715	127	121	168	173	138	258	374
ENSGMOG00000009728	1	4	0	0	3	1	4
ENSGMOG00000007266	329	267	271	230	197	945	802
ENSGMOG00000007273	1103	894	769	748	778	1210	2098
ENSGMOG00000007283	55	52	24	28	12	71	113
ENSGMOG00000007294	0	0	0	1	0	0	0
ENSGMOG00000007301	0	2	2	2	0	0	1
ENSGMOG00000007314	7	23	8	8	8	4	4
ENSGMOG00000007333	501	207	219	244	199	483	540
ENSGMOG00000007335	4	6	3	6	0	2	3
ENSGMOG00000007345	13992	12716	7038	6836	10624	4094	8244
ENSGMOG00000007369	30	30	13	16	26	27	20
ENSGMOG00000007380	259	227	151	158	131	196	166
ENSGMOG00000007395	1409	1642	476	599	1683	1221	969
ENSGMOG00000007410	2	0	0	0	0	0	6
ENSGMOG00000007419	264	326	560	643	478	722	579
ENSGMOG00000007427	0	0	0	0	0	0	0
ENSGMOG00000020366	19	12	20	27	17	72	123
ENSGMOG00000013467	655	590	772	687	670	868	737
ENSGMOG00000013475	578	544	431	963	359	820	648
ENSGMOG00000013484	2	5	0	0	1	2	13
ENSGMOG00000013488	10	15	72	10	33	12	19
ENSGMOG00000013497	303	269	244	321	222	537	413
ENSGMOG00000013508	16	44	137	98	112	3	23
ENSGMOG00000013533	16	22	26	9	9	8	14
ENSGMOG00000013568	632	544	507	429	282	646	774
ENSGMOG00000013586	572	513	575	526	558	854	893
ENSGMOG00000013598	269	252	271	283	299	426	441
ENSGMOG00000009629	12	11	7	5	3	49	18
ENSGMOG00000009653	14	1	6	12	25	13	15
ENSGMOG00000009661	41	3	3	44	32	21	29
ENSGMOG00000009690	111	24	215	46	30	99	161
ENSGMOG00000009695	0	0	0	0	0	0	0
ENSGMOG00000009713	76	76	112	60	104	277	262
ENSGMOG00000012671	39	409	128	37	339	155	80
ENSGMOG00000012673	235	304	397	478	492	858	822
ENSGMOG00000012675	0	1	2	0	0	0	0
ENSGMOG00000022142	0	0	0	0	0	0	0
ENSGMOG00000012679	1	0	2	0	0	0	0
ENSGMOG00000012705	576	516	480	623	219	491	997
ENSGMOG00000018487	0	2	1	1	0	1	0
ENSGMOG00000008602	45	44	40	63	88	72	71
ENSGMOG00000008607	933	882	773	1202	967	1707	1093
ENSGMOG00000008614	224	179	252	237	171	682	662
ENSGMOG00000008624	2118	1418	1385	2026	1069	3348	2547
ENSGMOG00000008631	45	43	30	32	32	100	78
ENSGMOG00000008644	82	115	56	71	85	219	232
ENSGMOG00000008663	7842	5250	4978	3030	4423	6170	11292
ENSGMOG00000008718	65	25	67	24	48	167	141
ENSGMOG00000008739	470	387	525	384	543	931	813
ENSGMOG00000008752	760	556	373	267	412	101	216
ENSGMOG00000008781	33	56	125	87	25	57	86
ENSGMOG00000008793	499	1721	1750	2662	2376	808	835
ENSGMOG00000008812	626	206	139	200	157	227	306
ENSGMOG00000008831	33	58	46	50	144	78	60
ENSGMOG00000008841	248	197	182	270	226	639	439
ENSGMOG00000008847	38	53	27	32	15	251	147
ENSGMOG00000008863	291	254	179	212	139	366	355
ENSGMOG00000008881	588	384	309	326	205	900	897
ENSGMOG00000008899	461	306	243	374	220	518	468
ENSGMOG00000008912	672	571	612	682	450	1064	1143
ENSGMOG00000008923	876	526	578	481	578	923	1456
ENSGMOG00000008946	390	310	27	14	18	10	14
ENSGMOG00000008971	40726	38121	5406	7084	2344	31801	34058
ENSGMOG00000008977	7	27	21	20	1	4	7
ENSGMOG00000008985	328	463	502	687	299	793	688
ENSGMOG00000009001	58	46	26	31	12	138	67
ENSGMOG00000009024	956	1082	677	689	1091	1117	885
ENSGMOG00000009041	781	782	895	903	896	1778	1526
ENSGMOG00000009048	10	24	19	12	20	18	17
ENSGMOG00000003982	1756	1171	465	788	384	1313	873
ENSGMOG00000004014	729	753	872	1245	979	1153	1074
ENSGMOG00000004027	129	78	96	23	52	116	136
ENSGMOG00000004078	736	777	693	612	830	1748	1168
ENSGMOG00000004088	522	827	839	875	908	967	744
ENSGMOG00000004109	16557	18323	30975	28702	39635	33584	29909
ENSGMOG00000004116	120	367	452	345	287	218	228
ENSGMOG00000004135	171	165	250	79	172	384	258
ENSGMOG00000004173	365	466	924	508	391	869	544
ENSGMOG00000004197	2566	550	952	789	349	369	1582
ENSGMOG00000004250	3114	850	1194	1020	512	383	1965
ENSGMOG00000004315	68	59	77	49	72	240	195
ENSGMOG00000004332	2	7	11	0	10	0	0
ENSGMOG00000004400	585	554	433	365	285	765	870
ENSGMOG00000004430	494	495	352	381	414	860	939
ENSGMOG00000004457	67	72	55	15	18	209	109
ENSGMOG00000021644	0	0	0	0	0	0	0
ENSGMOG00000004504	243	259	139	199	130	41	36
ENSGMOG00000004580	22	154	294	222	94	36	20
ENSGMOG00000009283	12137	15242	21288	15631	15532	20455	17598
ENSGMOG00000009288	592	349	247	446	149	575	363
ENSGMOG00000009304	236	347	132	226	560	1766	457
ENSGMOG00000009320	904	524	458	404	443	764	1214
ENSGMOG00000009352	17	19	65	5	38	26	42
ENSGMOG00000009425	2070	2239	1137	1638	1686	3378	4778
ENSGMOG00000009452	629	453	782	618	632	644	619
ENSGMOG00000009466	42	29	113	61	40	44	58
ENSGMOG00000006496	3927	4642	756	1406	925	2024	2316
ENSGMOG00000006534	436	398	370	496	367	921	1179
ENSGMOG00000006548	265	247	230	268	210	675	689
ENSGMOG00000006563	86	73	99	115	74	335	212
ENSGMOG00000006592	2063	3319	606	1290	710	813	2002
ENSGMOG00000006597	0	0	0	0	0	0	0
ENSGMOG00000006608	0	0	0	0	0	0	0
ENSGMOG00000006612	0	0	1	0	0	0	0
ENSGMOG00000006622	1462	1335	1167	1544	891	2208	2683
ENSGMOG00000006632	0	0	2	0	0	1	0
ENSGMOG00000006659	11	4	1	0	1	6	1
ENSGMOG00000006685	404	483	283	521	312	414	798
ENSGMOG00000020234	25	16	15	12	15	26	21
ENSGMOG00000006721	276	212	197	241	158	680	728
ENSGMOG00000006741	286	187	165	252	158	814	633
ENSGMOG00000006749	11	3	7	5	4	9	3
ENSGMOG00000006760	0	0	0	1	0	0	0
ENSGMOG00000006768	0	1	0	0	1	0	0
ENSGMOG00000006807	96	89	61	131	104	296	229
ENSGMOG00000006813	0	0	0	0	0	0	0
ENSGMOG00000004358	536	512	618	499	520	775	883
ENSGMOG00000004385	15	16	22	18	14	6	3
ENSGMOG00000006001	441	647	801	495	810	229	377
ENSGMOG00000006025	91	104	144	58	87	321	264
ENSGMOG00000006043	117	129	75	105	85	89	128
ENSGMOG00000006064	3054	3109	844	1085	1962	1133	1980
ENSGMOG00000006153	0	0	0	0	5	0	0
ENSGMOG00000006167	3	1	0	0	1	0	0
ENSGMOG00000006211	0	1	0	0	0	3	0
ENSGMOG00000006217	4	9	1	0	6	1	0
ENSGMOG00000013992	2774	1852	1244	1575	1783	2072	2302
ENSGMOG00000014041	81	93	150	415	58	114	38
ENSGMOG00000014082	602	707	460	581	634	901	830
ENSGMOG00000014109	989	838	925	645	1009	1663	1153
ENSGMOG00000014218	14	39	4	2	4	3	2
ENSGMOG00000010728	5893	4875	5587	4318	4843	6876	11887
ENSGMOG00000020923	8	3	4	3	8	5	2
ENSGMOG00000010748	7	18	8	25	10	23	10
ENSGMOG00000021498	0	0	0	0	0	3	0
ENSGMOG00000010755	8	5	37	18	205	4	26
ENSGMOG00000010770	507	373	307	424	352	512	534
ENSGMOG00000010789	9	6	7	9	4	1	9
ENSGMOG00000010850	710	719	1196	824	828	909	920
ENSGMOG00000010888	942	460	359	412	473	511	605
ENSGMOG00000010910	219	74	95	68	114	63	66
ENSGMOG00000010925	719	327	568	593	422	1254	2592
ENSGMOG00000010938	874	603	579	507	394	1001	1244
ENSGMOG00000010955	86	62	35	23	18	51	51
ENSGMOG00000018760	348	360	287	211	315	355	518
ENSGMOG00000018775	81	66	97	58	81	203	199
ENSGMOG00000018779	83	59	49	41	63	162	184
ENSGMOG00000018788	284	213	245	231	143	534	476
ENSGMOG00000018799	37	24	26	7	33	41	54
ENSGMOG00000018808	8	5	2	4	11	7	15
ENSGMOG00000018823	53	14	130	2	106	38	20
ENSGMOG00000018845	234	472	484	128	53	44	96
ENSGMOG00000016705	52	164	142	140	137	52	36
ENSGMOG00000016722	0	0	0	0	0	0	0
ENSGMOG00000017606	943	1253	745	534	582	975	2052
ENSGMOG00000017673	6	16	7	13	23	0	4
ENSGMOG00000017682	1	0	0	0	0	5	0
ENSGMOG00000021976	0	0	0	0	0	0	0
ENSGMOG00000017686	5009	5298	5575	3733	2239	2461	2166
ENSGMOG00000017742	0	4	27	1	11	0	1
ENSGMOG00000017765	46	28	26	20	16	74	83
ENSGMOG00000017781	98	171	134	123	129	113	141
ENSGMOG00000010648	89	96	90	120	92	120	105
ENSGMOG00000010655	224	140	303	228	190	283	264
ENSGMOG00000010680	1555	1390	4225	267	1665	460	1376
ENSGMOG00000010701	39	59	21	16	17	36	36
ENSGMOG00000010712	139	81	65	203	63	147	97
ENSGMOG00000010721	371	248	176	413	565	481	222
ENSGMOG00000010736	262	312	252	277	257	606	581
ENSGMOG00000010744	947	575	404	749	647	467	787
ENSGMOG00000010763	575	461	581	318	448	258	371
ENSGMOG00000010771	688	2078	1976	1009	879	482	257
ENSGMOG00000010783	256	213	163	139	127	300	397
ENSGMOG00000015830	13	6	41	17	2	7	5
ENSGMOG00000015850	1	0	1	0	0	0	0
ENSGMOG00000016177	393	358	334	538	298	446	517
ENSGMOG00000016204	0	6	3	0	2	0	0
ENSGMOG00000016218	0	0	0	0	0	0	0
ENSGMOG00000016228	1389	2115	833	911	2240	1175	1200
ENSGMOG00000018735	639	412	430	150	240	88	935
ENSGMOG00000021737	0	0	0	0	0	0	0
ENSGMOG00000018761	86	27	32	18	21	26	5
ENSGMOG00000020297	51	28	13	38	18	49	26
ENSGMOG00000018767	13	17	23	4	9	9	3
ENSGMOG00000016368	6	31	24	34	20	1	13
ENSGMOG00000016374	156	109	69	70	146	31	101
ENSGMOG00000016393	113	93	47	30	60	24	123
ENSGMOG00000005021	121	63	77	41	37	136	294
ENSGMOG00000005049	1329	920	1035	871	844	2607	2527
ENSGMOG00000005067	447	390	175	210	179	198	640
ENSGMOG00000005136	1304	2373	873	990	1132	1011	2540
ENSGMOG00000020424	7	0	0	0	3	0	0
ENSGMOG00000005174	9	0	0	0	17	0	0
ENSGMOG00000020425	4	0	2	370	0	1	1
ENSGMOG00000008671	342	271	432	353	289	262	292
ENSGMOG00000008687	1	2	2	0	4	1	0
ENSGMOG00000008696	2283	514	1025	382	508	713	989
ENSGMOG00000008716	482	285	405	349	401	1122	1250
ENSGMOG00000008727	134	91	127	154	88	187	230
ENSGMOG00000008736	14	18	38	9	9	169	9
ENSGMOG00000008744	1095	1235	1310	1337	1293	1835	2204
ENSGMOG00000008772	2212	1723	1528	863	1073	416	1860
ENSGMOG00000008827	677	774	755	575	734	2477	1688
ENSGMOG00000008837	17	8	4	8	2	3	1
ENSGMOG00000008845	12	5	14	6	4	2	18
ENSGMOG00000008861	167	247	155	191	258	56	97
ENSGMOG00000008867	95	134	178	115	191	117	117
ENSGMOG00000008876	2512	2850	1364	2377	1627	2922	2449
ENSGMOG00000008885	62	57	44	50	43	21	36
ENSGMOG00000008895	303	165	174	141	156	1143	749
ENSGMOG00000008905	139	109	340	199	203	168	242
ENSGMOG00000008926	257	323	368	287	318	267	276
ENSGMOG00000008944	960	1142	393	1382	1124	436	838
ENSGMOG00000015565	6	1	8	0	3	15	24
ENSGMOG00000015600	97	64	110	57	27	89	231
ENSGMOG00000015690	6175	3530	2104	3591	1489	8142	5795
ENSGMOG00000015711	8	18	19	2	16	2	8
ENSGMOG00000015748	12	19	26	3	23	0	9
ENSGMOG00000015767	142	248	137	482	203	324	248
ENSGMOG00000015784	12	14	34	41	34	14	25
ENSGMOG00000015796	6	3	3	0	0	8	7
ENSGMOG00000015811	23	49	38	21	397	16	53
ENSGMOG00000008645	39	10	16	3	13	5	4
ENSGMOG00000008710	813	244	198	186	161	236	263
ENSGMOG00000008725	8568	8944	11561	10727	13004	8907	11434
ENSGMOG00000008746	2	1	7	14	0	14	6
ENSGMOG00000008813	51319	64518	82001	53900	47043	34281	42849
ENSGMOG00000019858	2	10	10	1	5	3	4
ENSGMOG00000008829	43	29	57	23	19	71	49
ENSGMOG00000008864	771	684	327	761	281	567	584
ENSGMOG00000008883	530	911	865	702	1380	682	365
ENSGMOG00000019528	61	12	73	53	13	68	474
ENSGMOG00000019532	0	0	2	0	0	0	2
ENSGMOG00000019533	0	1	2	0	2	0	1
ENSGMOG00000019535	1297	596	1031	529	499	1186	1361
ENSGMOG00000019540	322	308	247	344	252	788	677
ENSGMOG00000019542	3169	3145	1178	2465	1584	3664	4218
ENSGMOG00000019546	430	854	2352	693	1685	307	285
ENSGMOG00000019549	19	12	29	6	17	49	82
ENSGMOG00000019550	1333	1088	309	437	210	4749	1480
ENSGMOG00000019552	227	139	184	76	109	232	214
ENSGMOG00000019572	0	1	10	13	3	2	0
ENSGMOG00000019577	6	7	6	0	2	2	4
ENSGMOG00000019579	934	1014	657	638	738	1492	1781
ENSGMOG00000019584	127	17	29	31	5	34	51
ENSGMOG00000018791	9	4	5	0	3	1	2
ENSGMOG00000018816	0	1	0	5	0	0	0
ENSGMOG00000018818	1	0	0	0	1	0	2
ENSGMOG00000018876	1955	2467	2776	2441	7221	3749	2714
ENSGMOG00000018950	322	376	581	478	1167	391	378
ENSGMOG00000018953	244	282	406	269	193	294	337
ENSGMOG00000018979	23	41	98	47	36	42	46
ENSGMOG00000018994	1415	2363	2220	2267	2018	2704	2971
ENSGMOG00000019030	213	197	258	433	251	587	389
ENSGMOG00000019039	876	611	654	1011	623	1408	1288
ENSGMOG00000019045	1	0	0	0	0	0	0
ENSGMOG00000019059	1	0	0	0	0	0	0
ENSGMOG00000005373	1	8	2	1	2	14	14
ENSGMOG00000005390	24	10	3	21	11	180	19
ENSGMOG00000005409	1546	1110	1202	2069	1226	2788	2348
ENSGMOG00000005418	1140	1070	466	1329	753	894	622
ENSGMOG00000005428	402	529	368	388	293	135	410
ENSGMOG00000005453	5426	5226	2496	9167	3777	3172	7543
ENSGMOG00000005463	47570	52914	76544	68228	85989	73061	72386
ENSGMOG00000021962	0	0	2	1	0	5	3
ENSGMOG00000020774	5	2	1	0	0	2	0
ENSGMOG00000021733	9	6	5	1	5	3	0
ENSGMOG00000005483	15	2	9	5	25	3	9
ENSGMOG00000005492	185	247	162	295	381	900	2274
ENSGMOG00000005509	3	0	0	1	0	0	1
ENSGMOG00000013870	1114	3375	945	1652	4634	685	707
ENSGMOG00000013901	5	3	0	0	9	0	0
ENSGMOG00000013970	253	165	143	65	107	102	259
ENSGMOG00000013981	344	136	96	43	83	83	192
ENSGMOG00000014051	512	387	390	262	419	417	815
ENSGMOG00000014105	165	283	16	136	165	44	55
ENSGMOG00000014139	81	82	20	34	28	25	53
ENSGMOG00000006989	5941	6976	1143	3904	1488	4916	3491
ENSGMOG00000006997	2624	2260	1471	1522	1756	1808	1732
ENSGMOG00000007045	7479	6355	4347	4369	3191	3645	9663
ENSGMOG00000008294	0	0	0	0	0	0	2
ENSGMOG00000008295	2	3	1	2	0	1	2
ENSGMOG00000008296	0	0	0	0	0	0	0
ENSGMOG00000008298	2	1	0	0	0	0	4
ENSGMOG00000020827	0	0	0	0	0	0	0
ENSGMOG00000008299	0	0	0	0	0	1	0
ENSGMOG00000008301	553	710	617	805	479	2202	2722
ENSGMOG00000008304	63427	4775	4517	1796	2722	2727	7416
ENSGMOG00000018852	0	0	2	0	0	0	0
ENSGMOG00000018853	3	4	7	0	1	0	5
ENSGMOG00000018864	687	461	384	215	359	401	614
ENSGMOG00000018947	3772	4052	1788	612	2234	334	428
ENSGMOG00000019073	21	8	0	5	7	4	5
ENSGMOG00000020303	85	81	48	69	80	84	80
ENSGMOG00000019102	748	371	533	294	261	427	1348
ENSGMOG00000019116	239	153	160	59	119	126	420
ENSGMOG00000019141	18	10	27	4	13	3	6
ENSGMOG00000019190	799	444	489	274	331	590	504
ENSGMOG00000019208	279	208	210	194	150	514	462
ENSGMOG00000019214	334	200	327	75	338	77	180
ENSGMOG00000007580	739	423	962	606	388	1612	1619
ENSGMOG00000007588	1923	1378	2139	2009	1676	4838	3676
ENSGMOG00000007591	1002	1135	1042	1171	1040	1972	2066
ENSGMOG00000007600	156	186	282	73	108	107	41
ENSGMOG00000007610	2748	2311	3348	2285	2690	3712	2021
ENSGMOG00000007613	13841	24105	20720	23618	13884	19840	12606
ENSGMOG00000007623	617	595	474	396	561	2573	1820
ENSGMOG00000007627	8	6	3	5	11	0	5
ENSGMOG00000007634	170	315	387	93	80	100	119
ENSGMOG00000007636	1034	1164	792	1201	947	2234	2717
ENSGMOG00000007644	822	1396	1557	769	546	408	446
ENSGMOG00000007698	742	625	1139	981	1456	780	875
ENSGMOG00000007700	97	186	27	24	56	13	17
ENSGMOG00000007704	247	205	202	289	168	566	570
ENSGMOG00000007706	8	3	11	0	0	8	2
ENSGMOG00000007713	8	5	3	2	8	2	8
ENSGMOG00000007719	44065	49061	77820	60336	73242	53981	58953
ENSGMOG00000007728	1752	1494	911	969	1824	1405	1137
