ID	sample_11	sample_17	sample_24	sample_30	sample_37	sample_50
ENSGMOG00000002773	51	26	122	11	32	26
ENSGMOG00000002792	740	383	439	216	209	94
ENSGMOG00000002809	4714	2001	2262	1758	1582	246
ENSGMOG00000000078	0	0	0	0	0	0
ENSGMOG00000000082	1549	1046	1323	1108	1374	211
ENSGMOG00000000091	3597	1589	3739	1176	865	310
ENSGMOG00000019755	164	113	55	85	85	16
ENSGMOG00000000097	56085	53943	51721	34417	55718	127994
ENSGMOG00000006251	2071	456	1739	841	777	152
ENSGMOG00000006272	1	8	2	0	5	0
ENSGMOG00000006282	794	587	539	444	486	995
ENSGMOG00000006295	316	230	190	156	219	19
ENSGMOG00000006318	447	198	229	303	366	9
ENSGMOG00000006334	470	292	328	274	209	115
ENSGMOG00000006355	69	41	25	27	19	10
ENSGMOG00000021632	0	0	0	0	0	0
ENSGMOG00000006363	274	159	126	30	153	5
ENSGMOG00000000625	3973	1423	1617	1599	1831	536
ENSGMOG00000000630	1516	700	838	518	535	77
ENSGMOG00000019791	1431	954	943	783	576	698
ENSGMOG00000000669	1770	879	512	548	509	998
ENSGMOG00000000715	1106	831	600	668	657	210
ENSGMOG00000000738	1614	883	1089	883	1005	1163
ENSGMOG00000000759	85	13	6	3	13	5
ENSGMOG00000000777	86	46	30	16	57	2
ENSGMOG00000000801	1143	917	616	606	824	121
ENSGMOG00000000815	210	97	69	117	73	16
ENSGMOG00000003572	39035	15352	11114	15267	26962	8490
ENSGMOG00000019731	124	60	94	93	174	76
ENSGMOG00000003598	56	27	19	20	27	9
ENSGMOG00000003619	1106	732	973	463	639	38
ENSGMOG00000003626	10332	8331	7549	11544	13284	22998
ENSGMOG00000003632	7750	5720	4128	4731	4248	1807
ENSGMOG00000019732	32	14	36	49	66	11
ENSGMOG00000003698	20	3	2	0	2	7
ENSGMOG00000003748	0	0	0	1	0	0
ENSGMOG00000003780	0	0	0	0	0	0
ENSGMOG00000012857	181	132	93	85	119	444
ENSGMOG00000012864	7053	4968	3769	3886	3703	878
ENSGMOG00000012886	297	177	177	210	156	67
ENSGMOG00000012893	857	493	423	438	635	75
ENSGMOG00000012909	0	0	0	0	0	0
ENSGMOG00000012940	846	509	560	491	486	156
ENSGMOG00000013178	94	51	76	68	57	3
ENSGMOG00000008552	264	169	82	241	228	140
ENSGMOG00000008566	0	16	0	3	5	0
ENSGMOG00000008591	3970	2289	1760	1668	2828	141
ENSGMOG00000008601	6078	3740	3759	2939	4604	1479
ENSGMOG00000021595	0	0	0	0	0	0
ENSGMOG00000021145	0	0	0	0	0	0
ENSGMOG00000020960	0	0	5	0	0	0
ENSGMOG00000008623	0	0	1	0	0	0
ENSGMOG00000008634	0	3	0	3	1	0
ENSGMOG00000008639	55	23	26	42	68	0
ENSGMOG00000008664	2774	1130	2086	2204	3108	1495
ENSGMOG00000019843	756	441	434	408	393	192
ENSGMOG00000008678	879	640	591	594	810	626
ENSGMOG00000008693	41	18	15	12	22	0
ENSGMOG00000008715	2408	1192	1328	2801	1481	4823
ENSGMOG00000008778	0	0	0	2	4	0
ENSGMOG00000008788	27	27	23	21	23	0
ENSGMOG00000008814	62	46	19	65	104	56
ENSGMOG00000007441	133	100	27	122	173	0
ENSGMOG00000007456	426	485	305	274	511	1129
ENSGMOG00000007465	1490	658	720	529	1262	74
ENSGMOG00000007471	1854	1556	1445	1029	2612	821
ENSGMOG00000007498	338	669	190	154	316	14
ENSGMOG00000007510	55	32	1	12	15	0
ENSGMOG00000007519	6078	4389	4087	4674	6570	2616
ENSGMOG00000007529	947	681	522	911	1042	474
ENSGMOG00000007535	1239	643	432	544	1072	67
ENSGMOG00000004450	276	149	91	177	248	2
ENSGMOG00000004511	136	67	10	41	22	0
ENSGMOG00000004543	972	696	397	885	1300	56
ENSGMOG00000004583	221	172	121	226	157	45
ENSGMOG00000004593	1872	1986	1078	2540	1166	656
ENSGMOG00000004617	1	2	3	7	6	0
ENSGMOG00000004629	123	67	54	37	51	0
ENSGMOG00000001975	786	484	367	1	661	467
ENSGMOG00000001992	37	25	21	36	55	17
ENSGMOG00000002001	40	11	4	17	50	44
ENSGMOG00000002028	10614	6274	4292	5063	5940	3590
ENSGMOG00000021468	1	0	1	0	2	0
ENSGMOG00000021124	0	0	0	0	0	0
ENSGMOG00000002096	419	453	389	253	291	264
ENSGMOG00000002114	341	249	138	311	420	223
ENSGMOG00000002168	6605	10295	15151	8375	5759	10208
ENSGMOG00000002197	27	29	7	24	34	12
ENSGMOG00000002229	158	159	132	90	98	181
ENSGMOG00000002251	64	0	5	0	4	0
ENSGMOG00000002294	1	0	0	0	0	0
ENSGMOG00000002332	0	0	0	0	0	0
ENSGMOG00000002348	0	0	0	0	0	0
ENSGMOG00000002364	1	0	0	3	0	0
ENSGMOG00000002382	4717	2593	2704	2779	3670	346
ENSGMOG00000002453	574	320	337	328	401	351
ENSGMOG00000002480	15	4	7	0	5	9
ENSGMOG00000002494	0	6	0	0	1	0
ENSGMOG00000021284	56	60	61	53	76	87
ENSGMOG00000002504	216	257	260	473	282	79
ENSGMOG00000002518	458	244	295	152	202	2
ENSGMOG00000002559	160	316	70	82	12	29
ENSGMOG00000004815	1442	914	391	649	903	115
ENSGMOG00000004887	50	6	22	13	48	1
ENSGMOG00000004926	389	160	174	256	445	14
ENSGMOG00000004952	328	142	181	226	316	227
ENSGMOG00000004958	565	270	371	407	534	623
ENSGMOG00000004965	1082	957	632	1029	1075	876
ENSGMOG00000004982	953	484	728	576	812	363
ENSGMOG00000004995	86	134	48	45	160	69
ENSGMOG00000005028	1542	638	1100	700	933	471
ENSGMOG00000005033	823	643	652	773	757	1435
ENSGMOG00000005050	198	199	147	155	171	798
ENSGMOG00000005097	1730	1080	1316	1156	1258	2029
ENSGMOG00000020062	7	3	0	0	0	0
ENSGMOG00000007284	113	129	75	134	130	74
ENSGMOG00000007293	3301	1858	2699	1351	1953	214
ENSGMOG00000007298	1370	902	561	93	211	29
ENSGMOG00000007315	195	141	81	141	157	45
ENSGMOG00000007352	307	194	180	247	276	259
ENSGMOG00000007360	22	17	4	6	15	0
ENSGMOG00000007371	773	553	383	417	588	86
ENSGMOG00000007386	904	670	393	846	785	123
ENSGMOG00000007398	715	553	370	481	877	998
ENSGMOG00000007405	40	19	6	18	36	14
ENSGMOG00000007413	8346	2796	4889	3000	3510	1391
ENSGMOG00000007423	1046	327	483	596	522	240
ENSGMOG00000007432	1501	701	827	872	584	132
ENSGMOG00000007455	977	614	485	605	615	189
ENSGMOG00000007464	90	58	49	79	73	18
ENSGMOG00000007469	2067	1046	1300	1618	2014	377
ENSGMOG00000007480	603	482	878	505	425	149
ENSGMOG00000007489	2	3	0	0	3	6
ENSGMOG00000007493	322	294	229	209	200	838
ENSGMOG00000007500	170	138	99	94	130	123
ENSGMOG00000007505	6066	3851	3225	3458	3082	1248
ENSGMOG00000007511	46	15	26	71	71	40
ENSGMOG00000007513	902	686	967	530	463	1285
ENSGMOG00000018561	52	32	29	60	34	10
ENSGMOG00000018581	496	368	253	334	156	54
ENSGMOG00000018602	31	52	32	86	36	97
ENSGMOG00000018613	0	5	5	10	5	0
ENSGMOG00000008599	76	91	52	21	49	2
ENSGMOG00000008605	0	0	0	0	0	0
ENSGMOG00000008611	0	0	0	0	0	0
ENSGMOG00000008648	344	104	183	189	230	41
ENSGMOG00000008691	0	0	0	0	0	2
ENSGMOG00000008713	587	301	318	478	531	108
ENSGMOG00000021455	6	2	0	4	3	1
ENSGMOG00000008724	0	14	7	0	14	0
ENSGMOG00000019849	378	246	168	321	64	21
ENSGMOG00000008801	1177	662	809	554	492	430
ENSGMOG00000008745	2648	2025	2208	1662	1534	1082
ENSGMOG00000008756	26	2	5	2	10	8
ENSGMOG00000008763	415	270	226	260	306	95
ENSGMOG00000008775	23302	49570	16435	20874	39508	3494
ENSGMOG00000008798	571	570	563	458	409	658
ENSGMOG00000008803	1284	1213	698	1027	1909	32
ENSGMOG00000008833	102	88	69	94	149	34
ENSGMOG00000008836	366	153	226	297	384	53
ENSGMOG00000008857	1029	596	691	663	452	296
ENSGMOG00000008873	556	318	380	331	289	113
ENSGMOG00000005512	0	0	1	0	0	2
ENSGMOG00000020454	856	475	490	428	262	55
ENSGMOG00000005523	484	227	223	316	248	2
ENSGMOG00000005543	252	244	151	132	175	262
ENSGMOG00000005574	438	212	183	252	278	14
ENSGMOG00000005583	0	0	0	0	0	0
ENSGMOG00000011584	4	1	0	0	1	0
ENSGMOG00000011734	0	0	0	0	0	0
ENSGMOG00000011736	12	0	0	0	0	0
ENSGMOG00000011745	21	3	3	0	1	0
ENSGMOG00000011758	9	2	2	0	0	0
ENSGMOG00000009221	2902	2290	2002	1598	1591	2492
ENSGMOG00000009228	11845	10285	7471	8867	8868	5561
ENSGMOG00000009242	62	10	7	33	27	2
ENSGMOG00000019878	212	97	133	111	229	1
ENSGMOG00000009248	1141	599	601	970	1472	39
ENSGMOG00000009295	1183	1239	593	709	407	1137
ENSGMOG00000009341	0	0	0	0	0	0
ENSGMOG00000009354	17	4	8	2	8	1
ENSGMOG00000009370	15849	23646	16807	17379	15643	4583
ENSGMOG00000009420	8397	9536	8228	7603	6909	5798
ENSGMOG00000020795	0	1	0	2	0	0
ENSGMOG00000009697	2	2	0	2	3	0
ENSGMOG00000009702	1882	1312	1843	1055	1612	340
ENSGMOG00000009716	28	16	16	29	12	4
ENSGMOG00000009745	3	34	4	3	3	0
ENSGMOG00000009764	0	0	0	0	0	0
ENSGMOG00000009771	169	152	89	134	209	300
ENSGMOG00000009786	56	0	7	19	21	0
ENSGMOG00000005685	110	43	46	55	34	27
ENSGMOG00000005695	3560	2941	2582	2318	1647	351
ENSGMOG00000005804	354	295	331	122	106	72
ENSGMOG00000005834	9	12	1	10	37	0
ENSGMOG00000005843	314	71	168	577	1345	0
ENSGMOG00000005848	0	1	3	4	0	0
ENSGMOG00000005872	619	658	257	161	100	30
ENSGMOG00000005883	2	7	0	0	1	0
ENSGMOG00000005933	3	3	1	3	3	6
ENSGMOG00000005966	3564	1822	2222	2326	2846	1188
ENSGMOG00000005984	29	15	10	29	43	0
ENSGMOG00000006218	1661	1477	1319	1292	1786	4031
ENSGMOG00000006232	1865	1412	1090	1238	1404	1076
ENSGMOG00000020669	3	1	0	0	0	0
ENSGMOG00000021369	0	0	0	0	0	0
ENSGMOG00000020459	55	8	17	43	23	1
ENSGMOG00000006253	293	256	167	239	212	168
ENSGMOG00000006274	1112	704	627	755	1024	1959
ENSGMOG00000006284	1465	874	1077	1058	1898	765
ENSGMOG00000006313	1055	1003	992	726	737	2328
ENSGMOG00000006325	4536	2052	1977	2413	4848	417
ENSGMOG00000006367	508	331	527	406	230	105
ENSGMOG00000017210	0	0	0	0	0	0
ENSGMOG00000017220	0	0	0	0	0	0
ENSGMOG00000017225	1	0	0	0	0	4
ENSGMOG00000017237	46	2	21	1	45	61
ENSGMOG00000017381	1122	1302	712	1074	1488	804
ENSGMOG00000017473	2720	2487	2295	2016	2441	1416
ENSGMOG00000017485	1	4	0	3	7	1
ENSGMOG00000017536	639	478	490	484	706	151
ENSGMOG00000017591	1	7	0	1	3	0
ENSGMOG00000017658	0	0	0	0	0	0
ENSGMOG00000017688	1274	636	688	711	898	441
ENSGMOG00000017702	6756	5268	2548	3061	3637	2186
ENSGMOG00000017801	484	1466	274	540	1108	62
ENSGMOG00000017992	295	229	150	188	131	414
ENSGMOG00000017993	15	0	5	10	3	24
ENSGMOG00000005739	170	53	125	84	164	0
ENSGMOG00000005757	28	5	29	26	14	2
ENSGMOG00000005781	449	221	182	141	145	38
ENSGMOG00000005790	20	9	3	4	3	8
ENSGMOG00000005806	1135	675	874	590	698	108
ENSGMOG00000005819	1534	1028	1342	826	718	772
ENSGMOG00000005826	111	116	109	69	119	9
ENSGMOG00000005844	523	515	307	206	349	58
ENSGMOG00000005865	2113	630	953	1270	2283	114
ENSGMOG00000010276	226	112	99	141	53	10
ENSGMOG00000010287	634	379	288	221	230	125
ENSGMOG00000010306	205	258	94	84	117	206
ENSGMOG00000010362	184	159	97	114	131	301
ENSGMOG00000010375	6251	2874	3566	3204	3176	484
ENSGMOG00000010397	0	1	3	0	0	0
ENSGMOG00000001635	1	4	2	0	31	0
ENSGMOG00000001648	6177	1414	1862	2274	2789	174
ENSGMOG00000001683	56	18	7	28	16	2
ENSGMOG00000001698	3775	2450	3052	2445	2928	345
ENSGMOG00000001732	4	2	0	0	3	0
ENSGMOG00000001738	899	823	694	744	1037	848
ENSGMOG00000001751	991	876	676	554	910	731
ENSGMOG00000001762	15	6	3	16	8	0
ENSGMOG00000001782	513	411	509	322	260	413
ENSGMOG00000001797	76	29	69	41	37	9
ENSGMOG00000001813	1548	1215	2031	1110	854	580
ENSGMOG00000013741	0	0	0	0	0	0
ENSGMOG00000013753	2005	717	899	561	821	48
ENSGMOG00000020512	0	0	1	0	0	0
ENSGMOG00000020513	0	1	0	0	0	0
ENSGMOG00000013849	0	4	1	0	0	0
ENSGMOG00000013930	143	95	30	72	16	5
ENSGMOG00000014002	135	81	60	109	168	27
ENSGMOG00000021453	0	0	3	0	0	0
ENSGMOG00000021972	20	41	10	14	15	74
ENSGMOG00000014116	389	294	360	221	272	261
ENSGMOG00000003805	0	4	0	0	2	4
ENSGMOG00000003868	3774	1825	1602	1677	501	2104
ENSGMOG00000003919	15	3	4	3	10	0
ENSGMOG00000003959	103	106	66	128	127	39
ENSGMOG00000003977	1	2	2	2	4	11
ENSGMOG00000020021	0	1	0	1	0	4
ENSGMOG00000004016	15882	4997	9058	8151	12396	9889
ENSGMOG00000004031	821	478	389	444	358	392
ENSGMOG00000004067	145	99	65	120	101	22
ENSGMOG00000004100	1673236	1953116	856963	918268	1291118	399604
ENSGMOG00000004121	487	219	217	230	348	142
ENSGMOG00000004220	1246	740	987	691	701	482
ENSGMOG00000004278	1727	1036	772	988	903	105
ENSGMOG00000004327	4	1	3	3	1	0
ENSGMOG00000004354	32	20	29	36	23	9
ENSGMOG00000004401	1446	971	1419	1433	1466	1804
ENSGMOG00000004413	5	6	0	1	5	0
ENSGMOG00000011368	448	237	154	361	84	35
ENSGMOG00000011382	241	219	194	182	129	59
ENSGMOG00000011385	2	10	1	0	0	0
ENSGMOG00000011402	902	397	244	524	634	129
ENSGMOG00000011413	418	401	203	550	191	284
ENSGMOG00000011422	1055	621	1622	1396	3661	302
ENSGMOG00000011428	1022	649	664	750	643	636
ENSGMOG00000011453	30	18	15	17	24	26
ENSGMOG00000011465	41	20	10	14	11	1
ENSGMOG00000011474	128	138	59	25	46	0
ENSGMOG00000011479	56	43	38	23	31	32
ENSGMOG00000011495	484	430	513	379	334	1583
ENSGMOG00000020144	1478	550	706	935	1516	417
ENSGMOG00000011513	9	3	6	6	6	1
ENSGMOG00000011526	84	59	25	32	12	4
ENSGMOG00000010769	152	116	75	97	99	11
ENSGMOG00000010790	2082	768	2233	978	2387	376
ENSGMOG00000010798	5135	3223	5245	4219	5582	2247
ENSGMOG00000010809	3258	2017	1347	1521	2456	359
ENSGMOG00000010839	9	5	2	1	4	1
ENSGMOG00000010849	931	481	826	939	1565	182
ENSGMOG00000010860	865	329	553	813	864	125
ENSGMOG00000010890	453	262	324	222	225	65
ENSGMOG00000010898	1640	592	880	1243	557	72
ENSGMOG00000010913	0	0	0	0	0	0
ENSGMOG00000010916	0	0	0	2	0	0
ENSGMOG00000010923	1010	380	572	521	825	127
ENSGMOG00000010944	968	220	758	373	524	197
ENSGMOG00000010947	0	0	0	0	0	0
ENSGMOG00000010954	225	105	169	96	85	34
ENSGMOG00000020118	285	244	203	252	357	284
ENSGMOG00000010964	7	16	0	0	0	0
ENSGMOG00000010972	9258	6634	7248	7365	6718	9676
ENSGMOG00000018989	117	761	147	75	385	26
ENSGMOG00000018996	0	1	0	0	11	0
ENSGMOG00000019008	69	416	22	336	87	0
ENSGMOG00000019080	481	364	362	297	290	245
ENSGMOG00000019092	630	424	359	333	270	308
ENSGMOG00000019103	466	392	287	287	360	335
ENSGMOG00000019118	2364	1804	1519	1386	1407	1921
ENSGMOG00000020788	0	0	0	0	0	0
ENSGMOG00000019133	823	61	112	191	350	33
ENSGMOG00000019146	256	223	185	180	253	210
ENSGMOG00000019160	165	92	139	52	65	4
ENSGMOG00000019163	68	48	24	18	29	8
ENSGMOG00000019196	0	19	9	2	52	11
ENSGMOG00000019203	16456	14712	15143	10291	9702	14645
ENSGMOG00000019212	3075	1364	1215	241	122	64
ENSGMOG00000019225	3438	1588	2049	2212	1637	1822
ENSGMOG00000019232	234	73	57	31	51	0
ENSGMOG00000019243	202	116	145	86	115	93
ENSGMOG00000019249	1	2	0	7	1	0
ENSGMOG00000019258	774	369	413	379	429	99
ENSGMOG00000019279	11	6	3	6	5	0
ENSGMOG00000019326	2852	1789	1529	1666	2363	342
ENSGMOG00000019331	1529	1024	548	1019	1253	734
ENSGMOG00000019335	35	34	1	27	52	0
ENSGMOG00000012901	203	70	34	40	23	0
ENSGMOG00000016478	351	293	278	298	416	226
ENSGMOG00000016490	8	13	1	0	11	1
ENSGMOG00000016504	7676	2611	2417	2653	1534	863
ENSGMOG00000016568	43	48	17	21	39	53
ENSGMOG00000016586	349	243	216	160	179	54
ENSGMOG00000016607	22195	46107	47043	35751	24685	58273
ENSGMOG00000016621	0	1	1	0	1	0
ENSGMOG00000016629	24	21	23	8	30	10
ENSGMOG00000016637	302	181	191	179	135	90
ENSGMOG00000016651	609	351	515	460	376	1123
ENSGMOG00000016661	1854	1458	731	1073	1846	105
ENSGMOG00000016690	6	28	12	28	36	0
ENSGMOG00000016702	495	281	188	389	825	16
ENSGMOG00000016721	387	558	148	122	154	75
ENSGMOG00000016747	188	133	88	129	190	164
ENSGMOG00000016770	1637	1275	1088	1111	1438	2725
ENSGMOG00000016777	2780	1200	1757	2233	1944	1297
ENSGMOG00000016831	1056	634	510	607	989	72
ENSGMOG00000016909	22	29	13	14	23	27
ENSGMOG00000016923	3329	1748	2285	2268	3117	1116
ENSGMOG00000017169	1473	823	964	726	1071	292
ENSGMOG00000015680	58	50	22	106	186	8
ENSGMOG00000015695	157	138	101	98	107	61
ENSGMOG00000015735	830	614	358	488	499	1156
ENSGMOG00000015856	3962	1874	2205	1792	2273	406
ENSGMOG00000015905	287	262	147	235	263	463
ENSGMOG00000015919	687	606	605	680	773	770
ENSGMOG00000015940	4963	896	1355	1517	1761	274
ENSGMOG00000015968	669	204	340	283	250	655
ENSGMOG00000015979	524	194	104	211	221	14
ENSGMOG00000016021	13	36	10	4	23	1
ENSGMOG00000016033	719	439	323	428	685	255
ENSGMOG00000020317	0	0	0	0	0	0
ENSGMOG00000016041	0	0	0	0	1	0
ENSGMOG00000009924	87	61	67	38	95	40
ENSGMOG00000009930	48	29	23	27	29	11
ENSGMOG00000009937	299	216	57	121	287	38
ENSGMOG00000009944	73	29	12	38	57	45
ENSGMOG00000009950	4	0	0	0	5	0
ENSGMOG00000009960	0	2	0	0	0	0
ENSGMOG00000009969	31	18	22	18	41	20
ENSGMOG00000009987	2	0	2	0	1	0
ENSGMOG00000009990	634	344	373	473	287	91
ENSGMOG00000010002	2323	1558	1921	1069	1270	3376
ENSGMOG00000010028	6735	4418	4494	5954	8761	5194
ENSGMOG00000010038	1000	574	683	547	676	658
ENSGMOG00000010050	0	0	0	0	0	0
ENSGMOG00000010055	620	302	226	355	405	157
ENSGMOG00000010068	1	0	3	4	0	3
ENSGMOG00000010075	94	56	52	57	65	33
ENSGMOG00000010093	52	8	1	22	9	3
ENSGMOG00000010097	891	516	380	162	153	33
ENSGMOG00000010205	19327	12769	23335	10479	13045	1371
ENSGMOG00000010217	6458	4041	9260	4467	4405	1887
ENSGMOG00000003994	868	957	363	150	213	36
ENSGMOG00000004182	170	100	153	179	196	369
ENSGMOG00000004194	4838	2317	1392	2416	4407	512
ENSGMOG00000004246	167	72	128	108	90	390
ENSGMOG00000004305	520	273	204	203	367	207
ENSGMOG00000021088	0	0	0	0	0	0
ENSGMOG00000004340	444	271	227	502	375	73
ENSGMOG00000004349	553	305	366	288	432	279
ENSGMOG00000004370	1139	427	476	326	364	46
ENSGMOG00000004494	1599	979	883	655	1063	42
ENSGMOG00000004517	2	0	0	0	0	0
ENSGMOG00000008203	1085	1377	377	1218	3653	51
ENSGMOG00000008211	0	8	1	5	11	0
ENSGMOG00000008214	0	0	0	0	0	0
ENSGMOG00000008216	2	6	0	1	1	0
ENSGMOG00000008222	61	55	21	55	62	7
ENSGMOG00000008229	3	4	5	1	5	0
ENSGMOG00000008230	81	102	61	93	107	24
ENSGMOG00000008237	26	3	24	1	2	0
ENSGMOG00000008241	19	4	0	2	6	12
ENSGMOG00000008245	2027	304	723	868	292	382
ENSGMOG00000008249	210	173	158	322	178	386
ENSGMOG00000008252	3	2	14	9	1	0
ENSGMOG00000008256	2	0	0	0	0	0
ENSGMOG00000008259	144	158	119	151	86	11
ENSGMOG00000008263	7	10	9	32	3	1
ENSGMOG00000008266	453	251	146	189	192	46
ENSGMOG00000008269	653	433	241	281	198	207
ENSGMOG00000001099	2003	1536	1453	1236	1698	713
ENSGMOG00000001125	972	757	1046	634	522	1531
ENSGMOG00000001137	4	7	0	13	1	3
ENSGMOG00000001166	15	23	11	16	10	6
ENSGMOG00000001177	1	2	3	0	5	0
ENSGMOG00000001446	2	7	6	6	0	0
ENSGMOG00000001515	17	25	6	1	0	10
ENSGMOG00000001602	2201	1149	1854	1778	1666	1317
ENSGMOG00000001613	878	707	626	716	982	558
ENSGMOG00000001630	345	137	278	253	265	748
ENSGMOG00000001647	23685	18137	15705	20160	21418	21702
ENSGMOG00000021017	20	16	14	29	25	6
ENSGMOG00000021532	13	12	28	12	6	12
ENSGMOG00000001682	1466	684	579	1010	699	39
ENSGMOG00000005059	2	29	37	8	32	92
ENSGMOG00000005066	0	0	0	0	2	0
ENSGMOG00000005098	459	375	223	333	334	367
ENSGMOG00000005115	1768	1149	905	906	1071	131
ENSGMOG00000005137	397	466	246	212	312	384
ENSGMOG00000005148	41	45	17	23	36	2
ENSGMOG00000005167	3037	1635	1817	1818	2597	383
ENSGMOG00000005265	5	4	4	3	4	0
ENSGMOG00000020480	404	220	234	381	483	108
ENSGMOG00000013048	3471	2726	2339	1695	1791	5134
ENSGMOG00000013056	2712	1889	1813	1611	1884	1679
ENSGMOG00000013074	1	1	1	5	4	0
ENSGMOG00000013090	679	499	402	267	414	769
ENSGMOG00000013099	1017	704	848	853	921	97
ENSGMOG00000013102	4367	1927	2091	2487	2669	687
ENSGMOG00000013125	840	582	455	366	395	94
ENSGMOG00000013166	89	20	29	31	31	49
ENSGMOG00000013182	1749	1177	1298	1106	1703	695
ENSGMOG00000013196	322	182	156	129	123	67
ENSGMOG00000013218	3427	2210	2586	1500	1901	1049
ENSGMOG00000013225	56	30	28	40	30	84
ENSGMOG00000013233	48	54	38	22	18	16
ENSGMOG00000013246	98	59	68	57	43	4
ENSGMOG00000013257	20	10	8	8	20	5
ENSGMOG00000013294	94	33	42	60	33	11
ENSGMOG00000013297	3256	2290	1694	1281	2913	582
ENSGMOG00000013318	144	133	149	94	132	548
ENSGMOG00000013327	1207	871	1248	1080	927	1003
ENSGMOG00000013351	528	332	201	245	212	5
ENSGMOG00000013380	509	275	281	279	309	140
ENSGMOG00000013414	9	13	3	9	20	0
ENSGMOG00000013428	238	178	123	140	126	141
ENSGMOG00000013440	2124	1556	1448	1243	2116	60
ENSGMOG00000013491	1096	907	781	595	1027	6
ENSGMOG00000013510	254	152	192	195	211	54
ENSGMOG00000013515	4	3	23	9	14	10
ENSGMOG00000013524	747	589	489	446	412	1375
ENSGMOG00000013551	40	23	12	31	16	48
ENSGMOG00000005924	232	124	112	135	233	91
ENSGMOG00000005943	166	98	110	75	104	9
ENSGMOG00000005964	0	0	3	0	0	0
ENSGMOG00000005968	69	116	40	8	9	18
ENSGMOG00000005976	504	325	173	257	1011	32
ENSGMOG00000006015	0	5	0	0	0	0
ENSGMOG00000006442	2	9	0	1	2	3
ENSGMOG00000001039	533	254	271	153	94	44
ENSGMOG00000001067	14	16	3	31	20	2
ENSGMOG00000001092	5496	2589	4496	2254	2298	1171
ENSGMOG00000001107	0	0	0	0	0	0
ENSGMOG00000001134	1	0	0	0	4	0
ENSGMOG00000001141	43	35	50	26	27	15
ENSGMOG00000001154	789	635	557	543	506	513
ENSGMOG00000001169	759	478	504	597	726	58
ENSGMOG00000001210	106	87	68	48	76	122
ENSGMOG00000001226	1825	1173	974	1063	1716	556
ENSGMOG00000001249	69	23	33	58	23	5
ENSGMOG00000019938	20966	21322	15747	8310	5141	10320
ENSGMOG00000001282	15	3	8	7	11	0
ENSGMOG00000001289	20	1	14	1	11	0
ENSGMOG00000019941	291	199	172	145	235	24
ENSGMOG00000001302	5	0	0	0	2	0
ENSGMOG00000001322	0	3	1	0	0	0
ENSGMOG00000001326	9	60	4	4	6	4
ENSGMOG00000001344	2622	1980	1448	1337	1536	1003
ENSGMOG00000001400	3503	2049	1766	1054	1347	960
ENSGMOG00000001431	1135	561	479	276	339	585
ENSGMOG00000001717	11	6	2	5	8	0
ENSGMOG00000015957	5	27	4	0	68	0
ENSGMOG00000016065	3513	999	1178	1638	1919	111
ENSGMOG00000016084	1617	1040	1052	976	1288	312
ENSGMOG00000020333	149	27	20	34	14	13
ENSGMOG00000016136	504	427	410	297	316	926
ENSGMOG00000016168	435	303	304	340	268	45
ENSGMOG00000016185	88	55	41	23	35	37
ENSGMOG00000016221	295	144	120	149	174	55
ENSGMOG00000016238	1009	294	254	597	502	59
ENSGMOG00000016257	0	1	0	0	0	0
ENSGMOG00000016273	5	2	5	9	17	10
ENSGMOG00000016288	0	0	0	0	0	0
ENSGMOG00000016297	14	5	1	6	13	0
ENSGMOG00000016303	9	0	0	2	6	0
ENSGMOG00000016334	464	93	186	187	411	147
ENSGMOG00000016357	220	84	166	191	127	378
ENSGMOG00000016376	662	300	281	444	351	241
ENSGMOG00000016446	7	2	6	0	8	1
ENSGMOG00000005712	995	394	607	623	398	114
ENSGMOG00000005734	1	2	3	0	2	2
ENSGMOG00000005761	8	19	10	4	11	9
ENSGMOG00000005778	928	771	839	547	921	130
ENSGMOG00000005809	1681	993	1508	828	1387	102
ENSGMOG00000005845	5855	3672	3559	3173	2759	608
ENSGMOG00000005857	10	7	8	8	2	0
ENSGMOG00000005867	915	388	583	537	356	191
ENSGMOG00000005890	4	0	8	3	2	0
ENSGMOG00000005901	535	206	261	275	346	38
ENSGMOG00000005909	1613	1065	627	827	722	107
ENSGMOG00000005954	10171	7274	6420	7087	6052	9548
ENSGMOG00000005991	292	177	210	56	285	34
ENSGMOG00000006008	442	422	609	681	655	273
ENSGMOG00000006017	814	581	594	520	738	1239
ENSGMOG00000005335	70	23	58	32	103	17
ENSGMOG00000005353	0	0	0	0	0	0
ENSGMOG00000020442	195	77	94	48	105	107
ENSGMOG00000011728	74	73	63	79	105	9
ENSGMOG00000011740	0	1	0	0	0	0
ENSGMOG00000011746	2754	2290	2165	1671	1967	3938
ENSGMOG00000011766	251	163	213	168	160	66
ENSGMOG00000011771	2309	838	821	1310	2089	117
ENSGMOG00000011785	904	744	811	608	720	2473
ENSGMOG00000011797	0	5	1	10	15	2
ENSGMOG00000016842	5	4	0	3	3	0
ENSGMOG00000021095	0	0	0	0	0	0
ENSGMOG00000015631	87	72	10	16	48	20
ENSGMOG00000015675	0	0	33	0	0	0
ENSGMOG00000015696	567	430	228	318	366	109
ENSGMOG00000015718	615	464	516	399	590	515
ENSGMOG00000015733	97	25	34	76	58	2
ENSGMOG00000015758	129	109	38	16	68	3
ENSGMOG00000020315	5	0	0	0	2	0
ENSGMOG00000015813	30	25	3	5	53	0
ENSGMOG00000002618	141	75	51	56	161	16
