ID	sample_3	sample_8	sample_14	sample_20	sample_27	sample_33	sample_39
ENSGMOG00000019502	290	257	323	261	302	191	400
ENSGMOG00000007693	504	590	518	186	681	463	130
ENSGMOG00000007711	28706	18794	20098	24998	22633	11548	45821
ENSGMOG00000007716	140	166	230	177	388	153	9
ENSGMOG00000007725	2094	2956	2213	967	3270	1977	50
ENSGMOG00000007742	8137	5320	5189	4403	6939	2888	8917
ENSGMOG00000007750	29	20	7	1	12	66	5
ENSGMOG00000007755	1096	1225	1170	1447	2134	1129	1578
ENSGMOG00000007757	190	99	196	36	156	37	187
ENSGMOG00000007765	0	4	4	1	0	0	0
ENSGMOG00000007806	4666	5292	5556	6942	7861	5429	8744
ENSGMOG00000007823	603	849	845	769	1289	888	309
ENSGMOG00000007826	6875	7235	4512	6950	6644	4308	1829
ENSGMOG00000007830	99	171	120	99	144	69	55
ENSGMOG00000007837	267	241	293	270	396	193	495
ENSGMOG00000007844	99	115	150	128	267	126	186
ENSGMOG00000007848	645	463	270	246	394	152	84
ENSGMOG00000007855	876	857	545	283	1461	1109	540
ENSGMOG00000007872	184	187	291	152	243	162	629
ENSGMOG00000007882	96	168	40	69	123	51	71
ENSGMOG00000007888	1897	1432	1076	1255	1681	1362	1197
ENSGMOG00000007895	0	0	0	0	0	0	0
ENSGMOG00000007903	0	0	0	0	1	0	0
ENSGMOG00000007906	0	0	0	3	0	0	0
ENSGMOG00000014173	392	384	111	191	186	202	8
ENSGMOG00000014578	2623	3214	2482	1714	3186	2413	530
ENSGMOG00000016108	0	0	0	0	0	0	1
ENSGMOG00000016116	0	0	0	0	0	0	0
ENSGMOG00000016126	0	3	1	0	0	0	0
ENSGMOG00000016137	99	115	110	174	162	65	263
ENSGMOG00000016148	1212	1426	958	1429	1624	782	4068
ENSGMOG00000016184	0	2	0	0	0	1	2
ENSGMOG00000016196	22	12	7	8	10	4	13
ENSGMOG00000016217	1731	1750	1533	2240	2903	1390	5478
ENSGMOG00000016224	3054	3128	3637	3145	4125	2911	3364
ENSGMOG00000016282	862	754	630	528	1007	897	75
ENSGMOG00000016307	40	18	15	14	22	17	13
ENSGMOG00000016324	46	75	65	87	98	43	176
ENSGMOG00000016330	760	388	453	642	459	242	1482
ENSGMOG00000016372	7327	4645	2462	1260	2853	1912	2296
ENSGMOG00000016426	6	8	4	0	1	16	1
ENSGMOG00000016434	586	640	781	395	911	606	269
ENSGMOG00000016445	820	857	817	442	1164	763	614
ENSGMOG00000016462	2	8	1	0	6	3	0
ENSGMOG00000016497	0	2	0	0	0	0	0
ENSGMOG00000016576	1107	1515	1083	1323	2286	1439	985
ENSGMOG00000016780	851	725	1127	668	1076	290	1015
ENSGMOG00000010126	174	58	107	40	84	68	35
ENSGMOG00000010137	288	474	547	467	970	964	753
ENSGMOG00000010146	2104	2280	1230	1175	2635	1714	441
ENSGMOG00000010151	293	521	414	271	757	360	106
ENSGMOG00000010163	611	784	894	534	1191	566	329
ENSGMOG00000010176	685	703	717	612	795	609	675
ENSGMOG00000010199	36	49	38	4	42	32	3
ENSGMOG00000010210	37	23	22	18	23	49	29
ENSGMOG00000010215	249	284	221	114	455	355	84
ENSGMOG00000010232	960	1203	1003	793	1616	827	984
ENSGMOG00000010242	2666	3113	3334	3118	7827	4177	914
ENSGMOG00000009673	3	1	2	2	0	1	0
ENSGMOG00000009682	11	20	12	0	2	0	26
ENSGMOG00000009704	268	363	351	347	589	350	672
ENSGMOG00000009715	120	114	150	148	203	158	240
ENSGMOG00000009728	1	1	3	0	4	0	0
ENSGMOG00000007266	358	307	256	267	337	227	1198
ENSGMOG00000007273	1062	1297	904	617	2019	873	270
ENSGMOG00000007283	51	65	16	57	61	10	60
ENSGMOG00000007294	0	2	0	2	0	2	0
ENSGMOG00000007301	0	0	1	0	6	0	0
ENSGMOG00000007314	14	10	8	7	9	16	8
ENSGMOG00000007333	253	252	357	215	486	152	721
ENSGMOG00000007335	1	21	3	2	38	2	7
ENSGMOG00000007345	14847	13158	10247	8068	18016	15393	712
ENSGMOG00000007369	36	26	20	30	64	41	8
ENSGMOG00000007380	228	228	265	188	561	259	84
ENSGMOG00000007395	2350	2111	855	742	2732	2154	1491
ENSGMOG00000007410	1	4	1	0	1	0	1
ENSGMOG00000007419	324	517	552	729	681	446	1146
ENSGMOG00000007427	0	0	0	0	7	0	0
ENSGMOG00000020366	15	36	24	18	41	39	83
ENSGMOG00000013467	838	748	842	829	1186	651	1311
ENSGMOG00000013475	759	720	579	1004	768	318	1052
ENSGMOG00000013484	2	8	0	1	3	0	0
ENSGMOG00000013488	11	26	92	13	44	31	17
ENSGMOG00000013497	340	397	381	331	484	279	634
ENSGMOG00000013508	16	60	156	100	102	122	2
ENSGMOG00000013533	17	11	23	11	22	11	22
ENSGMOG00000013568	720	593	516	464	725	406	674
ENSGMOG00000013586	606	544	618	690	661	503	1196
ENSGMOG00000013598	287	290	249	313	387	224	535
ENSGMOG00000009629	14	21	17	43	14	5	48
ENSGMOG00000009653	29	12	9	15	22	14	6
ENSGMOG00000009661	43	22	4	40	19	35	0
ENSGMOG00000009690	82	89	214	62	189	40	52
ENSGMOG00000009695	0	0	0	0	0	0	0
ENSGMOG00000009713	98	132	150	57	213	119	139
ENSGMOG00000012671	74	211	248	69	143	221	28
ENSGMOG00000012673	305	458	683	371	540	470	1578
ENSGMOG00000012675	0	0	0	0	0	0	0
ENSGMOG00000022142	0	0	0	0	0	0	0
ENSGMOG00000012679	1	1	10	0	0	7	0
ENSGMOG00000012705	456	529	714	522	916	371	270
ENSGMOG00000018487	0	0	2	0	0	3	0
ENSGMOG00000008602	66	69	54	83	82	61	189
ENSGMOG00000008607	972	1189	994	1304	1409	895	3365
ENSGMOG00000008614	287	254	281	200	320	163	648
ENSGMOG00000008624	2059	1867	1830	2158	2018	1067	5000
ENSGMOG00000008631	54	53	61	22	90	47	94
ENSGMOG00000008644	129	155	62	73	135	101	237
ENSGMOG00000008663	9186	7946	5730	3235	11882	5724	2285
ENSGMOG00000008718	65	37	61	21	53	46	224
ENSGMOG00000008739	443	519	605	502	771	564	1075
ENSGMOG00000008752	1153	422	461	370	338	521	66
ENSGMOG00000008781	19	49	106	51	52	35	110
ENSGMOG00000008793	833	1724	1723	3039	3757	2304	772
ENSGMOG00000008812	281	300	284	210	458	204	156
ENSGMOG00000008831	35	86	28	56	133	135	105
ENSGMOG00000008841	330	286	214	372	316	165	1238
ENSGMOG00000008847	33	66	64	26	39	30	242
ENSGMOG00000008863	260	332	223	224	345	191	399
ENSGMOG00000008881	473	465	474	335	489	223	448
ENSGMOG00000008899	329	414	500	312	501	219	318
ENSGMOG00000008912	660	653	599	614	1123	417	1121
ENSGMOG00000008923	787	660	765	424	1203	663	541
ENSGMOG00000008946	467	186	43	3	48	16	52
ENSGMOG00000008971	49090	26919	12835	4261	14143	1777	63216
ENSGMOG00000008977	8	21	19	19	2	3	4
ENSGMOG00000008985	424	495	506	785	719	339	850
ENSGMOG00000009001	82	48	29	8	18	8	138
ENSGMOG00000009024	994	1092	856	723	1627	1449	1226
ENSGMOG00000009041	983	1195	922	1001	1292	806	1904
ENSGMOG00000009048	8	15	13	8	33	18	32
ENSGMOG00000003982	1436	1348	572	1073	1284	531	1087
ENSGMOG00000004014	788	1101	866	1292	1350	948	2009
ENSGMOG00000004027	122	93	127	35	74	49	88
ENSGMOG00000004078	912	1002	634	753	1351	752	4233
ENSGMOG00000004088	656	1062	916	1064	1748	851	1545
ENSGMOG00000004109	21861	24904	25184	34185	54972	34805	79083
ENSGMOG00000004116	145	333	425	453	971	286	248
ENSGMOG00000004135	251	210	288	109	214	209	376
ENSGMOG00000004173	407	665	760	501	872	413	1342
ENSGMOG00000004197	758	589	1288	553	390	370	226
ENSGMOG00000004250	1061	874	1565	715	459	573	162
ENSGMOG00000004315	123	121	71	82	116	85	136
ENSGMOG00000004332	3	6	13	4	31	19	0
ENSGMOG00000004400	560	581	500	415	732	388	293
ENSGMOG00000004430	461	484	369	449	720	336	865
ENSGMOG00000004457	46	65	48	34	69	21	163
ENSGMOG00000021644	0	0	0	0	0	0	0
ENSGMOG00000004504	264	134	256	188	184	90	14
ENSGMOG00000004580	30	174	308	209	152	133	18
ENSGMOG00000009283	15937	18918	21146	15723	28337	14625	23983
ENSGMOG00000009288	374	281	378	388	490	241	362
ENSGMOG00000009304	525	361	160	248	909	685	1278
ENSGMOG00000009320	931	594	698	448	839	671	137
ENSGMOG00000009352	26	75	103	1	38	26	9
ENSGMOG00000009425	2261	2536	1714	1431	3018	2351	275
ENSGMOG00000009452	547	544	895	706	1145	536	1042
ENSGMOG00000009466	38	61	71	35	128	49	61
ENSGMOG00000006496	6090	4169	1334	1336	2384	1410	764
ENSGMOG00000006534	451	509	476	448	637	348	871
ENSGMOG00000006548	305	349	340	313	416	192	315
ENSGMOG00000006563	93	97	116	104	154	65	363
ENSGMOG00000006592	2668	3232	1123	1567	1233	960	359
ENSGMOG00000006597	0	0	0	0	3	0	0
ENSGMOG00000006608	0	0	0	0	0	0	0
ENSGMOG00000006612	0	1	0	0	1	3	0
ENSGMOG00000006622	1587	1589	1527	1629	1792	882	1604
ENSGMOG00000006632	0	3	6	0	0	2	1
ENSGMOG00000006659	4	8	4	0	11	2	0
ENSGMOG00000006685	510	651	510	552	759	314	324
ENSGMOG00000020234	23	32	16	10	42	6	1
ENSGMOG00000006721	308	322	276	217	305	156	838
ENSGMOG00000006741	325	304	218	357	399	192	1380
ENSGMOG00000006749	3	10	6	12	18	1	3
ENSGMOG00000006760	0	0	0	0	0	0	0
ENSGMOG00000006768	0	0	0	0	0	0	0
ENSGMOG00000006807	76	82	125	176	152	78	500
ENSGMOG00000006813	0	1	0	0	0	0	0
ENSGMOG00000004358	606	651	623	579	728	506	1266
ENSGMOG00000004385	7	17	29	35	36	17	10
ENSGMOG00000006001	430	571	1041	456	1317	920	139
ENSGMOG00000006025	158	120	99	72	123	75	450
ENSGMOG00000006043	96	211	121	70	268	64	41
ENSGMOG00000006064	4318	2658	1581	1108	2889	2197	377
ENSGMOG00000006153	0	0	0	0	0	0	1
ENSGMOG00000006167	0	0	1	0	0	1	0
ENSGMOG00000006211	0	0	0	0	0	0	3
ENSGMOG00000006217	14	9	1	1	2	7	0
ENSGMOG00000013992	2082	2061	2030	1400	2601	2070	630
ENSGMOG00000014041	118	93	160	388	201	80	153
ENSGMOG00000014082	622	866	523	671	807	687	1001
ENSGMOG00000014109	908	878	956	893	2131	1130	2454
ENSGMOG00000014218	4	44	7	0	8	2	4
ENSGMOG00000010728	6862	7052	6278	4592	8160	4661	4160
ENSGMOG00000020923	5	0	2	1	21	10	0
ENSGMOG00000010748	0	22	17	18	17	12	21
ENSGMOG00000021498	0	0	0	1	0	0	0
ENSGMOG00000010755	77	58	285	55	10	150	9
ENSGMOG00000010770	400	361	467	404	615	354	218
ENSGMOG00000010789	0	2	6	1	3	3	1
ENSGMOG00000010850	1064	685	1113	819	1419	745	1156
ENSGMOG00000010888	593	548	469	413	802	627	247
ENSGMOG00000010910	139	134	85	92	157	58	58
ENSGMOG00000010925	862	414	784	639	783	339	1971
ENSGMOG00000010938	712	738	651	420	897	508	581
ENSGMOG00000010955	45	62	33	22	57	23	17
ENSGMOG00000018760	390	512	253	210	583	245	113
ENSGMOG00000018775	69	77	70	78	138	65	230
ENSGMOG00000018779	64	93	70	28	83	49	190
ENSGMOG00000018788	290	255	244	241	212	93	1167
ENSGMOG00000018799	24	55	37	31	64	39	27
ENSGMOG00000018808	3	4	21	0	15	13	9
ENSGMOG00000018823	39	46	147	4	87	130	24
ENSGMOG00000018845	219	233	647	108	608	82	4
ENSGMOG00000016705	72	237	118	115	415	144	32
ENSGMOG00000016722	0	0	0	0	0	0	0
ENSGMOG00000017606	1041	1397	1162	660	1502	864	226
ENSGMOG00000017673	2	32	21	14	9	12	0
ENSGMOG00000017682	0	1	1	0	0	0	0
ENSGMOG00000021976	0	0	0	0	0	0	0
ENSGMOG00000017686	4366	4572	4919	4089	5740	3294	1020
ENSGMOG00000017742	1	2	21	0	30	11	0
ENSGMOG00000017765	36	36	25	19	36	18	71
ENSGMOG00000017781	124	192	201	86	212	151	119
ENSGMOG00000010648	121	156	213	116	325	110	242
ENSGMOG00000010655	210	203	254	291	391	201	416
ENSGMOG00000010680	1966	1437	4882	262	1775	2427	32
ENSGMOG00000010701	60	86	48	21	46	34	21
ENSGMOG00000010712	150	177	81	186	157	99	33
ENSGMOG00000010721	397	598	283	423	898	716	382
ENSGMOG00000010736	403	357	437	368	461	199	763
ENSGMOG00000010744	968	884	618	579	727	832	153
ENSGMOG00000010763	475	594	643	475	861	569	177
ENSGMOG00000010771	1412	1656	1961	1089	1653	811	593
ENSGMOG00000010783	247	318	220	141	364	242	135
ENSGMOG00000015830	10	4	33	1	18	0	2
ENSGMOG00000015850	0	0	0	0	0	0	0
ENSGMOG00000016177	382	543	535	493	654	342	452
ENSGMOG00000016204	0	0	3	1	0	0	0
ENSGMOG00000016218	0	0	0	0	0	0	0
ENSGMOG00000016228	1890	2175	1193	908	2514	2340	1547
ENSGMOG00000018735	613	538	675	196	484	439	23
ENSGMOG00000021737	0	0	1	0	0	0	0
ENSGMOG00000018761	113	45	33	20	14	21	39
ENSGMOG00000020297	54	23	14	19	58	24	66
ENSGMOG00000018767	30	13	8	7	3	10	15
ENSGMOG00000016368	25	34	18	42	20	25	4
ENSGMOG00000016374	122	109	173	64	180	195	48
ENSGMOG00000016393	75	89	108	27	137	155	0
ENSGMOG00000005021	121	62	107	49	163	47	22
ENSGMOG00000005049	1444	1174	1302	917	1295	829	3752
ENSGMOG00000005067	503	526	399	246	1221	327	5
ENSGMOG00000005136	1476	2333	1124	882	1752	1440	176
ENSGMOG00000020424	3	0	0	0	106	4	0
ENSGMOG00000005174	10	0	0	0	108	12	0
ENSGMOG00000020425	6	3	1	386	467	1	0
ENSGMOG00000008671	487	332	426	390	688	345	271
ENSGMOG00000008687	6	2	14	0	7	2	0
ENSGMOG00000008696	951	605	1168	474	1258	409	794
ENSGMOG00000008716	524	498	498	331	708	408	1817
ENSGMOG00000008727	175	104	102	144	161	50	401
ENSGMOG00000008736	25	35	39	10	43	14	231
ENSGMOG00000008744	1457	1778	1357	1238	2081	1441	1328
ENSGMOG00000008772	1559	1321	2183	834	2382	1841	35
ENSGMOG00000008827	859	985	735	656	1070	672	4744
ENSGMOG00000008837	1	6	10	12	1	1	1
ENSGMOG00000008845	14	11	4	6	8	6	4
ENSGMOG00000008861	144	168	179	163	324	293	10
ENSGMOG00000008867	97	104	75	77	254	121	138
ENSGMOG00000008876	2507	2754	1747	2260	2153	1641	3012
ENSGMOG00000008885	46	53	47	22	101	84	8
ENSGMOG00000008895	276	234	214	137	211	165	1218
ENSGMOG00000008905	141	122	354	234	275	159	296
ENSGMOG00000008926	211	154	289	210	359	224	247
ENSGMOG00000008944	1100	1224	564	1134	1292	980	335
ENSGMOG00000015565	11	1	16	2	0	1	0
ENSGMOG00000015600	84	76	144	61	81	25	24
ENSGMOG00000015690	4228	3533	2924	3269	3588	1641	4066
ENSGMOG00000015711	8	12	26	4	16	17	0
ENSGMOG00000015748	28	7	44	8	20	33	4
ENSGMOG00000015767	162	152	152	535	420	227	416
ENSGMOG00000015784	26	20	24	108	59	55	10
ENSGMOG00000015796	8	8	6	0	0	1	3
ENSGMOG00000015811	46	74	61	25	64	595	0
ENSGMOG00000008645	14	13	21	6	22	14	8
ENSGMOG00000008710	353	357	256	112	487	178	90
ENSGMOG00000008725	10953	10928	11428	10021	17571	12136	7340
ENSGMOG00000008746	0	7	4	13	21	3	1
ENSGMOG00000008813	68257	59894	78366	48762	68154	43958	33332
ENSGMOG00000019858	7	20	17	12	27	12	4
ENSGMOG00000008829	23	79	40	12	79	29	47
ENSGMOG00000008864	677	620	582	814	788	515	195
ENSGMOG00000008883	1399	1540	1370	822	1447	1550	554
ENSGMOG00000019528	58	89	77	45	49	32	28
ENSGMOG00000019532	5	0	0	0	0	0	0
ENSGMOG00000019533	1	0	7	4	0	1	2
ENSGMOG00000019535	736	786	706	552	1164	339	1013
ENSGMOG00000019540	426	412	326	421	371	215	1448
ENSGMOG00000019542	2865	3298	2176	2211	4098	2299	738
ENSGMOG00000019546	562	638	2003	674	2497	1486	379
ENSGMOG00000019549	17	27	35	8	47	20	5
ENSGMOG00000019550	1331	1127	589	516	350	217	5443
ENSGMOG00000019552	160	219	189	121	368	115	192
ENSGMOG00000019572	5	10	6	14	17	8	15
ENSGMOG00000019577	6	8	2	10	9	1	5
ENSGMOG00000019579	1014	1190	990	576	1283	714	877
ENSGMOG00000019584	56	28	48	21	56	32	9
ENSGMOG00000018791	6	2	7	0	8	0	0
ENSGMOG00000018816	2	4	2	4	0	0	0
ENSGMOG00000018818	0	2	1	1	0	1	0
ENSGMOG00000018876	2800	3196	2828	2757	6878	5703	5420
ENSGMOG00000018950	434	452	738	478	1518	965	324
ENSGMOG00000018953	241	279	446	315	361	251	205
ENSGMOG00000018979	43	56	69	77	45	49	70
ENSGMOG00000018994	2061	4327	3023	3063	6579	2486	1024
ENSGMOG00000019030	248	261	279	586	505	265	909
ENSGMOG00000019039	964	968	859	1072	1311	679	1120
ENSGMOG00000019045	0	0	0	0	0	0	0
ENSGMOG00000019059	0	0	0	0	0	0	0
ENSGMOG00000005373	3	3	0	1	0	1	30
ENSGMOG00000005390	34	34	22	32	18	28	34
ENSGMOG00000005409	1652	1499	1254	2411	2238	1173	4274
ENSGMOG00000005418	1181	1148	722	1531	1059	820	831
ENSGMOG00000005428	414	477	366	352	642	463	4
ENSGMOG00000005453	4387	5406	3857	8118	3664	3198	5057
ENSGMOG00000005463	61725	65160	71283	71871	109167	74018	128037
ENSGMOG00000021962	0	4	4	1	0	0	12
ENSGMOG00000020774	10	4	4	1	3	0	7
ENSGMOG00000021733	7	4	2	1	7	1	3
ENSGMOG00000005483	13	5	1	18	7	13	10
ENSGMOG00000005492	225	373	220	295	366	327	1035
ENSGMOG00000005509	0	3	0	1	0	2	0
ENSGMOG00000013870	3495	5119	1491	3508	8669	7076	458
ENSGMOG00000013901	10	10	2	0	25	24	0
ENSGMOG00000013970	197	212	195	73	223	126	10
ENSGMOG00000013981	208	116	226	34	235	137	19
ENSGMOG00000014051	547	516	643	249	887	572	82
ENSGMOG00000014105	184	288	81	160	394	254	16
ENSGMOG00000014139	31	92	43	21	109	60	9
ENSGMOG00000006989	7078	7042	2429	4249	2790	1919	6962
ENSGMOG00000006997	2206	1950	2174	1230	2249	2137	809
ENSGMOG00000007045	6974	7326	6109	3772	6898	4240	438
ENSGMOG00000008294	0	3	0	0	4	0	0
ENSGMOG00000008295	3	0	1	0	2	1	1
ENSGMOG00000008296	0	0	0	0	0	0	0
ENSGMOG00000008298	6	4	0	0	0	1	0
ENSGMOG00000020827	0	0	2	0	0	0	0
ENSGMOG00000008299	3	0	1	2	0	0	0
ENSGMOG00000008301	686	781	806	641	927	383	2365
ENSGMOG00000008304	19249	9318	7637	1931	6373	3885	200
ENSGMOG00000018852	0	0	2	0	0	0	0
ENSGMOG00000018853	1	2	9	0	8	3	0
ENSGMOG00000018864	562	499	495	189	576	386	46
ENSGMOG00000018947	6818	3616	2415	466	3074	1927	79
ENSGMOG00000019073	27	4	5	2	2	1	10
ENSGMOG00000020303	148	120	47	62	112	101	167
ENSGMOG00000019102	417	507	548	206	779	369	164
ENSGMOG00000019116	148	170	177	64	271	155	7
ENSGMOG00000019141	2	4	17	8	19	6	4
ENSGMOG00000019190	538	529	374	339	1149	321	247
ENSGMOG00000019208	294	303	245	257	392	132	919
ENSGMOG00000019214	268	298	425	111	527	426	15
ENSGMOG00000007580	518	559	646	542	668	283	1479
ENSGMOG00000007588	2322	2106	2090	2561	2561	1213	10614
ENSGMOG00000007591	1285	1550	1037	1189	1906	961	2013
ENSGMOG00000007600	130	58	44	22	83	37	254
ENSGMOG00000007610	3270	2943	3667	2463	2860	2369	7760
ENSGMOG00000007613	23255	23641	17810	24147	23706	13596	34058
ENSGMOG00000007623	727	721	668	504	861	540	5259
ENSGMOG00000007627	4	10	5	0	19	6	7
ENSGMOG00000007634	248	266	408	74	242	98	79
ENSGMOG00000007636	1288	1760	1034	1260	1966	926	2615
ENSGMOG00000007644	1242	861	1718	687	1019	448	302
ENSGMOG00000007698	1035	1074	1018	1202	2055	1213	1234
ENSGMOG00000007700	231	208	46	32	104	40	19
ENSGMOG00000007704	299	367	346	269	378	159	380
ENSGMOG00000007706	1	1	26	0	4	0	15
ENSGMOG00000007713	6	4	4	5	12	5	3
ENSGMOG00000007719	61076	61697	69611	63339	86704	67498	60481
ENSGMOG00000007728	2046	1646	1077	965	2737	2017	1364
ENSGMOG00000007737	8	13	19	3	25	8	54
ENSGMOG00000007744	0	0	1	0	0	0	0
ENSGMOG00000009261	1019	1595	751	554	2178	863	100
ENSGMOG00000019881	109	187	375	109	242	65	229
ENSGMOG00000009271	336	331	268	210	352	178	279
ENSGMOG00000009284	156	159	212	296	293	174	793
ENSGMOG00000009289	0	2	4	3	0	0	1
ENSGMOG00000004416	0	0	5	0	0	1	0
ENSGMOG00000004441	1443	1791	1690	917	1643	1651	1139
ENSGMOG00000004607	31	57	156	42	193	161	12
ENSGMOG00000004621	12324	11702	11698	11836	18089	9839	26883
ENSGMOG00000004805	953	795	932	521	889	455	867
ENSGMOG00000004973	167	205	146	87	284	123	106
ENSGMOG00000005158	4731	4898	4853	5467	7536	4920	10935
ENSGMOG00000005292	47	69	58	49	35	27	99
ENSGMOG00000005310	49	63	130	73	128	76	202
ENSGMOG00000005355	79	138	234	81	143	162	7
ENSGMOG00000005367	0	0	0	0	0	0	0
ENSGMOG00000005380	2	1	7	2	2	0	1
ENSGMOG00000005389	15	21	276	1	46	39	6
ENSGMOG00000005415	2458	3449	2845	2197	3987	2169	975
ENSGMOG00000012609	148	137	222	56	121	101	10
ENSGMOG00000012613	1696	1758	860	837	1701	708	557
ENSGMOG00000012617	266	233	382	182	398	325	62
ENSGMOG00000012622	201	155	161	101	138	120	1060
ENSGMOG00000012623	212	135	148	150	173	64	53
ENSGMOG00000006010	49	52	73	43	127	45	5
ENSGMOG00000006027	248	478	206	133	572	230	22
ENSGMOG00000006245	161	207	194	220	277	98	643
ENSGMOG00000021372	0	0	0	0	0	0	0
ENSGMOG00000006257	124	116	75	40	199	158	83
ENSGMOG00000006278	1040	709	815	534	851	319	289
ENSGMOG00000006317	4	0	7	1	0	0	3
ENSGMOG00000004412	194	275	264	194	293	192	205
ENSGMOG00000004424	384	431	504	350	745	229	542
ENSGMOG00000004433	46	74	28	39	86	10	24
ENSGMOG00000004452	447	419	511	148	518	203	101
ENSGMOG00000003847	0	9	15	0	0	0	4
ENSGMOG00000003867	616	780	1133	253	841	76	269
ENSGMOG00000003963	143	187	243	22	86	53	377
ENSGMOG00000004093	546	550	569	670	867	365	1117
ENSGMOG00000004101	8197	10137	9434	16204	13838	6670	30806
ENSGMOG00000004120	1	0	2	1	8	4	0
ENSGMOG00000004164	170	153	141	55	256	95	9
ENSGMOG00000004189	58	190	74	70	215	89	85
ENSGMOG00000004222	356	632	432	232	661	249	685
ENSGMOG00000004272	27	19	57	6	75	30	4
ENSGMOG00000004289	817	765	823	538	1382	641	173
ENSGMOG00000004319	130	96	69	92	86	66	422
ENSGMOG00000020027	0	0	0	0	0	0	0
ENSGMOG00000004377	0	0	0	3	1	2	0
ENSGMOG00000004550	0	0	3	0	0	0	0
ENSGMOG00000004566	12	7	1	1	13	2	0
ENSGMOG00000004637	141	94	70	27	105	74	138
ENSGMOG00000004720	4922	6575	6644	7879	6846	3164	6239
ENSGMOG00000004736	104	71	59	146	52	39	278
ENSGMOG00000004809	316	418	575	447	784	471	1131
ENSGMOG00000003185	215	225	270	124	385	224	213
ENSGMOG00000003198	247	371	126	488	493	58	71
ENSGMOG00000003235	6	3	10	2	11	6	13
ENSGMOG00000003283	1206	979	1328	1957	1698	616	2324
ENSGMOG00000003302	7784	6918	6666	8449	8777	4784	16308
ENSGMOG00000009853	0	0	0	0	0	0	0
ENSGMOG00000009855	2	21	2	5	5	1	1
ENSGMOG00000009870	15	34	24	35	25	24	19
ENSGMOG00000022052	1	5	3	1	0	2	0
ENSGMOG00000009871	77	177	144	91	196	112	27
ENSGMOG00000009880	24	51	55	29	93	39	2
ENSGMOG00000009891	164	216	217	295	359	122	85
ENSGMOG00000009902	1	8	24	6	8	1	0
ENSGMOG00000009918	79	29	60	24	64	12	15
ENSGMOG00000020519	17	13	18	0	28	4	0
ENSGMOG00000020604	9	3	15	25	45	0	10
ENSGMOG00000012450	222	120	379	406	402	57	440
ENSGMOG00000012454	0	0	0	0	0	0	0
ENSGMOG00000012457	0	0	0	1	0	4	2
ENSGMOG00000012458	524	922	222	941	832	798	104
ENSGMOG00000012462	561	417	477	668	724	524	1277
ENSGMOG00000012466	24	20	21	11	35	3	28
ENSGMOG00000012469	2	3	1	8	10	0	4
ENSGMOG00000012472	81	54	62	39	51	43	13
ENSGMOG00000012474	0	2	0	0	0	0	0
ENSGMOG00000012475	10	15	19	2	11	2	2
ENSGMOG00000012477	0	0	0	0	0	0	0
ENSGMOG00000012478	0	8	8	19	5	14	0
ENSGMOG00000012480	0	0	2	0	0	1	0
ENSGMOG00000012481	1963	1903	1506	1138	2098	1272	1611
ENSGMOG00000012483	5342	7759	10094	14733	14372	9073	14352
ENSGMOG00000012486	270	390	170	262	554	405	80
ENSGMOG00000012488	300	462	44	32	345	240	266
ENSGMOG00000012490	768	1163	2162	1164	1564	1523	284
ENSGMOG00000012495	106	123	193	199	211	147	51
ENSGMOG00000012497	1222	1357	1067	832	1856	1691	389
ENSGMOG00000012499	54667	60922	65734	58973	96636	68297	88093
ENSGMOG00000012501	38	55	15	9	32	54	27
ENSGMOG00000012503	3277	3621	2432	3762	4945	2796	3858
ENSGMOG00000012505	221	215	347	210	312	185	324
ENSGMOG00000012506	54	129	194	86	221	280	5
ENSGMOG00000012509	12	7	16	0	10	5	0
ENSGMOG00000013614	757	748	1402	794	465	467	72
ENSGMOG00000011933	1412	1198	643	810	1181	788	1980
ENSGMOG00000018470	108	82	142	48	173	50	9
ENSGMOG00000018498	377	419	344	326	398	255	895
ENSGMOG00000018509	0	6	1	0	3	2	2
ENSGMOG00000018523	2429	1601	1746	851	2835	1015	928
ENSGMOG00000018562	2504	1374	648	822	771	464	1436
ENSGMOG00000018579	23	67	33	51	59	30	44
ENSGMOG00000018592	90	83	89	40	48	26	2
ENSGMOG00000003143	77	145	168	44	77	105	29
ENSGMOG00000003167	166	200	171	81	222	128	21
ENSGMOG00000014054	2291	1310	3885	900	3623	650	595
ENSGMOG00000014095	1220	1628	984	786	2082	869	721
ENSGMOG00000014117	116	160	100	112	232	62	65
ENSGMOG00000014129	0	2	0	0	1	0	0
ENSGMOG00000014159	0	0	1	0	1	0	0
ENSGMOG00000014256	378	436	459	467	694	384	1300
ENSGMOG00000014265	41	21	61	10	10	19	0
ENSGMOG00000001653	46	38	69	7	27	14	0
ENSGMOG00000010568	124	250	228	161	164	187	201
ENSGMOG00000010571	152	119	177	92	492	142	36
ENSGMOG00000010591	0	2	6	0	8	8	1
ENSGMOG00000010605	638	879	750	860	1165	571	1770
ENSGMOG00000010609	18	24	14	17	44	17	26
ENSGMOG00000010622	886	986	1269	1167	1806	2115	104
ENSGMOG00000012315	8	12	1	1	6	0	2
ENSGMOG00000020598	0	0	0	0	0	0	0
ENSGMOG00000012657	16	9	15	1	10	2	2
ENSGMOG00000020608	3	9	0	1	7	0	2
ENSGMOG00000012659	10	34	19	32	47	38	39
ENSGMOG00000012661	15	27	105	23	29	23	14
ENSGMOG00000012664	1	2	8	2	4	2	0
