ID	sample_5	sample_16	sample_22	sample_28	sample_35	sample_48
ENSGMOG00000019340	164	162	131	154	166	454
ENSGMOG00000019342	2696	2342	2751	1640	2625	2178
ENSGMOG00000019359	3	20	5	4	12	9
ENSGMOG00000005333	12	31	5	13	16	8
ENSGMOG00000005342	1359	1448	1479	1066	2170	1786
ENSGMOG00000005296	155	66	33	79	38	55
ENSGMOG00000005311	152	80	51	101	61	83
ENSGMOG00000019356	778	742	364	423	417	1368
ENSGMOG00000019362	1145	1679	903	838	771	2060
ENSGMOG00000019365	0	13	0	0	0	6
ENSGMOG00000014551	271	582	72	77	41	51
ENSGMOG00000014576	234	143	149	100	118	271
ENSGMOG00000014596	5185	11936	11250	6421	5179	12800
ENSGMOG00000014628	250	326	232	278	211	460
ENSGMOG00000020885	3	1	8	2	0	2
ENSGMOG00000014657	107	5	13	30	3	5
ENSGMOG00000017836	19	33	2	20	9	2
ENSGMOG00000015927	5	4	6	15	5	16
ENSGMOG00000019217	9	30	3	15	5	12
ENSGMOG00000006573	10	40	14	10	41	17
ENSGMOG00000009168	0	1	1	0	0	0
ENSGMOG00000008828	0	0	0	0	0	0
ENSGMOG00000008386	292	1443	996	1675	1175	282
ENSGMOG00000008388	266	170	129	145	207	445
ENSGMOG00000011210	23	13	11	24	9	9
ENSGMOG00000011220	1	3	4	1	3	5
ENSGMOG00000011230	0	3	3	2	1	0
ENSGMOG00000014917	2101	1874	1042	1728	1213	3770
ENSGMOG00000014944	71	59	113	90	113	157
ENSGMOG00000015045	217	585	880	476	482	915
ENSGMOG00000006957	12	37	139	119	61	19
ENSGMOG00000006961	621	842	783	433	754	699
ENSGMOG00000011333	0	4	0	0	0	0
ENSGMOG00000005384	861	909	1877	920	1816	888
ENSGMOG00000005414	8	0	8	0	0	0
ENSGMOG00000005908	369	408	223	339	290	948
ENSGMOG00000005929	510	735	757	760	681	993
ENSGMOG00000005937	68	85	72	94	57	399
ENSGMOG00000012734	24	75	28	94	61	115
ENSGMOG00000012739	827	1092	1035	952	1026	1557
ENSGMOG00000012753	242	254	319	358	273	245
ENSGMOG00000012757	556	1401	855	754	966	1148
ENSGMOG00000009380	183	391	426	419	247	358
ENSGMOG00000009386	1666	1978	1530	1846	1887	3596
ENSGMOG00000009397	764	609	582	676	896	988
ENSGMOG00000009415	316	612	399	477	424	464
ENSGMOG00000009421	2135	3035	2712	1982	2795	3680
ENSGMOG00000014042	3405	3764	2227	2708	2020	4147
ENSGMOG00000014056	881	742	683	770	648	1857
ENSGMOG00000014086	586	891	403	450	558	771
ENSGMOG00000014096	1413	1566	1321	660	1454	3213
ENSGMOG00000013934	65	75	77	49	44	144
ENSGMOG00000013954	952	516	402	554	539	1070
ENSGMOG00000001054	675	978	1085	1028	934	1618
ENSGMOG00000001064	1240	1262	963	918	923	1740
ENSGMOG00000015184	1783	1758	1313	1496	1321	2681
ENSGMOG00000018263	1769	1569	1207	1966	2479	3256
ENSGMOG00000018312	4	2	0	1	13	5
ENSGMOG00000013597	33154	24580	28294	20051	28545	21163
ENSGMOG00000003603	548	669	536	581	607	1562
ENSGMOG00000003595	33	92	27	111	28	114
ENSGMOG00000003617	28	46	27	52	23	68
ENSGMOG00000010831	580	1076	403	828	900	901
ENSGMOG00000010859	320	271	216	92	102	204
ENSGMOG00000006739	179	188	362	335	278	381
ENSGMOG00000004714	39	34	18	44	47	73
ENSGMOG00000004754	1648	1281	733	792	965	2039
ENSGMOG00000016679	7	5	11	6	3	4
ENSGMOG00000009170	423	467	654	1016	558	987
ENSGMOG00000000386	274	275	244	205	336	148
ENSGMOG00000000402	165	76	98	86	329	103
ENSGMOG00000005006	239	256	128	100	134	266
ENSGMOG00000005072	46	9	25	1	19	2
ENSGMOG00000008860	2	2	0	0	0	0
ENSGMOG00000021010	0	1	1	0	1	0
ENSGMOG00000021796	1	1	0	0	0	0
ENSGMOG00000013003	10447	7406	7976	7723	14405	7782
ENSGMOG00000013023	13	75	48	14	13	108
ENSGMOG00000011376	2	1	0	0	4	0
ENSGMOG00000019457	24	17	8	7	8	30
ENSGMOG00000011264	109	245	60	152	140	193
ENSGMOG00000001650	3	0	30	3	11	11
ENSGMOG00000001697	1845	940	1017	978	1469	1006
ENSGMOG00000001739	384	332	574	350	397	470
ENSGMOG00000017208	16	567	4	8	986	286
ENSGMOG00000017217	0	0	0	0	0	0
ENSGMOG00000013527	1139	862	910	703	995	1523
ENSGMOG00000013552	229	363	281	529	540	356
ENSGMOG00000018216	118	160	212	314	215	253
ENSGMOG00000015502	723	1445	621	1199	1013	945
ENSGMOG00000016443	1190	747	644	718	527	703
ENSGMOG00000000281	259	491	295	477	1420	109
ENSGMOG00000000878	47	65	85	162	137	108
ENSGMOG00000004614	145	82	93	33	153	78
ENSGMOG00000017421	1730	994	2047	2090	3197	1586
ENSGMOG00000020971	3	2	5	9	12	6
ENSGMOG00000007608	0	0	0	0	0	0
ENSGMOG00000014998	208	315	171	174	182	710
ENSGMOG00000015025	3621	10011	9919	7476	4973	6864
ENSGMOG00000013518	1	4	2	6	3	11
ENSGMOG00000006414	0	0	0	0	0	1
ENSGMOG00000006424	0	4	0	0	0	0
ENSGMOG00000016750	989	781	666	666	783	1044
ENSGMOG00000016768	398	313	243	266	227	613
ENSGMOG00000020392	506	521	587	637	551	992
ENSGMOG00000016783	6326	3577	5696	3658	6097	3842
ENSGMOG00000019751	0	0	0	0	0	0
ENSGMOG00000000012	206	54	146	97	43	56
ENSGMOG00000017769	8	4	0	0	0	10
ENSGMOG00000010530	1951	1231	536	824	1023	661
ENSGMOG00000000934	31	34	11	7	15	76
ENSGMOG00000000941	381	502	446	449	369	621
ENSGMOG00000020710	2	9	0	0	0	21
ENSGMOG00000015198	1	72	1	4	6	1
ENSGMOG00000015238	142	124	127	99	131	207
ENSGMOG00000015269	81	280	125	143	356	204
ENSGMOG00000019942	2	2	2	0	2	0
ENSGMOG00000022025	0	0	0	1	2	0
ENSGMOG00000006451	158	183	159	197	250	142
ENSGMOG00000006460	1	1	0	2	4	0
ENSGMOG00000017443	1105	837	770	852	1364	968
ENSGMOG00000017482	13	35	26	23	24	16
ENSGMOG00000014327	200	267	198	297	311	433
ENSGMOG00000012862	0	0	0	0	0	0
ENSGMOG00000012868	3920	3520	2686	3396	2493	4674
ENSGMOG00000012875	1425	1366	1464	1627	1421	3483
ENSGMOG00000012884	89	232	87	170	155	285
ENSGMOG00000019077	664	749	606	574	757	1098
ENSGMOG00000021626	18	8	2	3	1	4
ENSGMOG00000020643	1	0	0	1	1	4
ENSGMOG00000021588	0	1	1	8	2	7
ENSGMOG00000012768	1532	1947	2490	2842	3050	3980
ENSGMOG00000016284	26	24	47	73	43	29
ENSGMOG00000016354	1	2	0	6	3	6
ENSGMOG00000014649	0	0	0	0	0	0
ENSGMOG00000014655	0	0	0	0	0	0
ENSGMOG00000018571	220	273	255	265	614	221
ENSGMOG00000020289	91	3700	150	816	250	102
ENSGMOG00000005454	2	2	1	3	2	1
ENSGMOG00000005475	0	1	0	0	0	0
ENSGMOG00000015849	3	1	0	2	1	0
ENSGMOG00000015878	1426	1785	534	1405	1006	2088
ENSGMOG00000015953	40	36	2	10	8	30
ENSGMOG00000016838	88	112	85	110	100	218
ENSGMOG00000019799	91	50	5	45	61	5
ENSGMOG00000018478	9	27	71	54	42	101
ENSGMOG00000018491	55	112	46	73	58	49
ENSGMOG00000021156	3	11	15	6	11	21
ENSGMOG00000021558	8	7	10	3	8	6
ENSGMOG00000018516	2795	796	467	904	1223	1749
ENSGMOG00000018539	0	0	1	4	2	2
ENSGMOG00000018549	0	0	2	0	6	0
ENSGMOG00000017921	175	241	296	241	289	311
ENSGMOG00000017931	11324	11210	12275	11103	13224	12187
ENSGMOG00000010128	1608	1828	1173	1465	1351	2094
ENSGMOG00000010135	53	99	103	179	273	50
ENSGMOG00000010142	1355	1403	2788	1861	2664	1630
ENSGMOG00000010154	777	781	1363	887	1241	733
ENSGMOG00000010161	1703	1378	909	1162	1535	2637
ENSGMOG00000010185	1436	4338	3569	3731	2478	2882
ENSGMOG00000011189	12	19	4	16	11	9
ENSGMOG00000011191	736	652	667	533	621	542
ENSGMOG00000012294	5845	16858	9724	9274	14326	4829
ENSGMOG00000001564	6	7	2	1	1	5
ENSGMOG00000020911	0	0	0	0	0	0
ENSGMOG00000007666	9268	6137	6983	10030	4281	5508
ENSGMOG00000007672	1503	1608	2370	2167	2621	1191
ENSGMOG00000007678	6904	7629	7784	7242	6989	21671
ENSGMOG00000002426	15	5	14	8	10	26
ENSGMOG00000002445	9	148	80	95	73	25
ENSGMOG00000016287	1	5	0	0	9	0
ENSGMOG00000016299	0	0	0	0	0	0
ENSGMOG00000016325	199	194	160	90	94	746
ENSGMOG00000016338	191	5	0	1	17	2
ENSGMOG00000005785	627	804	470	786	807	615
ENSGMOG00000005795	1553	1724	1247	1496	1514	2457
ENSGMOG00000005811	5	11	5	6	3	4
ENSGMOG00000005824	9950	10703	8331	8301	13672	2811
ENSGMOG00000005833	5343	4992	2952	6317	4509	6959
ENSGMOG00000009686	1	5	0	2	4	0
ENSGMOG00000019897	0	0	0	0	1	0
ENSGMOG00000009698	0	6	0	5	0	21
ENSGMOG00000009708	92	60	35	27	27	42
ENSGMOG00000014399	5	5	0	4	6	9
ENSGMOG00000021275	0	0	0	0	0	0
ENSGMOG00000009402	0	0	0	0	0	0
ENSGMOG00000009404	1	0	0	1	0	0
ENSGMOG00000009412	0	0	0	0	2	0
ENSGMOG00000013662	692	1338	883	961	553	1521
ENSGMOG00000013687	766	35	255	283	217	398
ENSGMOG00000013712	21	18	9	9	3	17
ENSGMOG00000009729	23	16	8	38	11	13
ENSGMOG00000009760	0	0	0	0	0	0
ENSGMOG00000012150	0	0	0	0	0	0
ENSGMOG00000007452	7	6	44	52	538	1
ENSGMOG00000007458	2242	2169	2359	2455	2170	4880
ENSGMOG00000007474	263	280	155	358	364	349
ENSGMOG00000007479	7	9	4	42	10	0
ENSGMOG00000015486	12	0	10	18	4	1
ENSGMOG00000015504	104	29	7	20	6	21
ENSGMOG00000015556	3	30	23	17	130	23
ENSGMOG00000010930	11	7	1	20	3	0
ENSGMOG00000010939	28	16	4	21	25	55
ENSGMOG00000017107	184	369	136	260	322	443
ENSGMOG00000017129	206	452	197	496	362	189
ENSGMOG00000017134	227	226	259	349	301	403
ENSGMOG00000017152	4	10	2	7	4	2
ENSGMOG00000017197	164	198	284	201	169	137
ENSGMOG00000017207	1237	2545	1086	1417	1162	1359
ENSGMOG00000000129	793	528	374	456	478	461
ENSGMOG00000004596	9	10	9	1	0	17
ENSGMOG00000016489	1	8	1	0	4	0
ENSGMOG00000016499	0	13	0	0	0	0
ENSGMOG00000010692	472	512	712	361	384	308
ENSGMOG00000010705	1099	953	447	621	685	1949
ENSGMOG00000014336	757	714	526	619	519	1916
ENSGMOG00000011268	4	15	7	5	11	18
ENSGMOG00000002055	0	0	0	0	0	0
ENSGMOG00000012780	2786	2064	995	1212	1801	1734
ENSGMOG00000014568	48	27	17	1	15	27
ENSGMOG00000014609	29	65	26	23	48	84
ENSGMOG00000014623	375	2511	881	785	218	347
ENSGMOG00000014725	3	11	4	7	1	2
ENSGMOG00000022115	0	0	0	0	0	0
ENSGMOG00000000831	7	9	26	12	3	6
ENSGMOG00000000844	0	1	0	0	0	0
ENSGMOG00000001983	14	30	72	57	91	0
ENSGMOG00000002005	16	21	38	38	94	0
ENSGMOG00000010092	317	1156	558	1103	904	505
ENSGMOG00000010107	1927	2528	1548	1273	1878	2854
ENSGMOG00000010120	199	333	207	453	517	770
ENSGMOG00000016546	12	21	13	22	28	13
ENSGMOG00000020372	0	1	0	0	0	0
ENSGMOG00000016556	1922	1099	491	781	735	2475
ENSGMOG00000016581	2448	1735	1244	1675	1706	2003
ENSGMOG00000001920	741	655	886	501	592	808
ENSGMOG00000001932	11	3	1	2	0	1
ENSGMOG00000001937	1527	1338	2258	2521	2027	2757
ENSGMOG00000005234	45273	13705	12146	12707	20735	101646
ENSGMOG00000020433	0	4	2	14	2	0
ENSGMOG00000020434	6	35	48	73	46	3
ENSGMOG00000005252	42	66	40	115	106	3
ENSGMOG00000020435	0	3	1	3	1	0
ENSGMOG00000020436	3	8	3	6	1	1
ENSGMOG00000020437	0	8	0	0	0	0
ENSGMOG00000000520	3445	2590	2334	1756	1618	2724
ENSGMOG00000000529	89	43	59	42	28	143
ENSGMOG00000000545	187	150	211	144	185	402
ENSGMOG00000000556	15	2	0	1	2	26
ENSGMOG00000008393	944	932	2291	656	377	1594
ENSGMOG00000008409	807	1597	2174	2108	1752	1771
ENSGMOG00000008412	0	0	1	4	0	4
ENSGMOG00000018527	0	0	0	0	0	0
ENSGMOG00000018536	146	122	88	118	104	259
ENSGMOG00000018547	173	186	117	296	329	684
ENSGMOG00000018564	27	71	59	213	403	0
ENSGMOG00000018574	0	1	0	0	0	0
ENSGMOG00000016206	2003	1822	1617	1591	1521	3877
ENSGMOG00000015520	36	31	4	30	7	14
ENSGMOG00000015731	2	1	0	1	0	1
ENSGMOG00000015755	1402	2315	2347	2391	2757	1548
ENSGMOG00000013228	48	101	116	188	282	63
ENSGMOG00000013235	48	45	111	148	138	40
ENSGMOG00000013293	1377	2281	1674	2092	1851	3456
ENSGMOG00000020490	0	4	2	2	3	12
ENSGMOG00000018338	202	289	137	196	171	585
ENSGMOG00000018350	43569	39655	34420	39714	40232	63413
ENSGMOG00000022125	16	3	15	35	34	6
ENSGMOG00000021289	79	55	105	67	82	105
ENSGMOG00000018365	0	0	1	2	0	0
ENSGMOG00000018375	526	784	430	400	408	686
ENSGMOG00000018392	77	222	95	109	123	153
ENSGMOG00000018395	10	4	0	1	0	0
ENSGMOG00000018432	0	1	0	4	6	3
ENSGMOG00000000131	3192	1941	2225	2312	3606	4001
ENSGMOG00000008818	260	234	412	284	553	310
ENSGMOG00000018942	656	651	409	476	527	1579
ENSGMOG00000018956	289	326	322	253	360	560
ENSGMOG00000018960	314	431	196	312	318	714
ENSGMOG00000018980	468	595	677	960	768	651
ENSGMOG00000009499	32	68	49	28	40	67
ENSGMOG00000009504	0	4	2	2	1	3
ENSGMOG00000009508	1	9	18	9	8	3
ENSGMOG00000009519	0	0	0	0	2	0
ENSGMOG00000009524	349	425	419	332	400	548
ENSGMOG00000011015	168	193	94	183	270	393
ENSGMOG00000000928	73	124	39	73	86	103
ENSGMOG00000000967	110	121	49	127	110	108
ENSGMOG00000019927	0	0	0	0	0	0
ENSGMOG00000000978	1374	880	792	792	530	2391
ENSGMOG00000002371	4108	1670	775	1244	1507	912
ENSGMOG00000017743	168	241	125	243	170	123
ENSGMOG00000015066	1515	1730	1026	1099	1146	2679
ENSGMOG00000015121	2602	1616	508	869	529	1637
ENSGMOG00000005813	23	7	1	5	3	1
ENSGMOG00000008036	0	0	0	0	0	0
ENSGMOG00000005312	75	32	2	12	10	15
ENSGMOG00000000757	843	682	455	518	662	1081
ENSGMOG00000000790	2071	1742	1460	1859	1576	4341
ENSGMOG00000000799	1810	1543	1712	1730	1744	2652
ENSGMOG00000002926	404	744	571	497	528	609
ENSGMOG00000004937	664	277	201	503	1072	551
ENSGMOG00000005012	65	53	54	119	56	68
ENSGMOG00000005026	279	305	522	298	288	486
ENSGMOG00000005044	0	5	12	14	2	6
ENSGMOG00000014160	0	0	0	0	0	0
ENSGMOG00000014171	109	81	55	17	34	63
ENSGMOG00000007521	24	37	16	29	27	80
ENSGMOG00000005484	10	5	9	9	3	25
ENSGMOG00000005499	6	2	1	4	0	0
ENSGMOG00000018513	98	130	143	197	139	326
ENSGMOG00000018537	0	0	0	0	0	0
ENSGMOG00000018543	447	108	31	34	60	56
ENSGMOG00000018601	1	5	0	5	0	0
ENSGMOG00000018606	575	218	67	84	73	217
ENSGMOG00000010430	8	27	9	21	15	62
ENSGMOG00000010448	1	2	5	3	0	4
ENSGMOG00000010129	2792	3216	3602	1969	2299	2444
ENSGMOG00000020537	11756	9014	8835	9358	7624	9279
ENSGMOG00000001376	2	1	0	2	0	6
ENSGMOG00000001421	60	52	349	44	52	741
ENSGMOG00000001432	66	40	56	70	77	86
ENSGMOG00000001443	15	4	13	8	16	26
ENSGMOG00000019960	0	0	0	0	0	4
ENSGMOG00000001454	0	0	0	0	0	0
ENSGMOG00000014049	1	0	0	0	0	2
ENSGMOG00000013258	0	1	0	1	0	0
ENSGMOG00000004646	195	204	148	118	239	214
ENSGMOG00000004660	0	6	0	0	1	2
ENSGMOG00000018007	472	814	253	341	676	515
ENSGMOG00000018042	127	217	218	80	58	73
ENSGMOG00000018050	325	482	270	470	762	405
ENSGMOG00000018109	8	66	8	25	11	5
ENSGMOG00000002420	21	4	9	0	10	0
ENSGMOG00000002241	21	1	17	26	15	10
ENSGMOG00000001556	44	41	10	14	17	10
ENSGMOG00000005697	1884	2181	1848	1745	3205	3796
ENSGMOG00000017974	14	244	19	4	66	3
ENSGMOG00000002797	188	394	264	129	124	494
ENSGMOG00000016173	4282	3779	3251	3636	3138	7185
ENSGMOG00000016190	1	10	0	6	0	0
ENSGMOG00000016294	321	357	382	322	392	743
ENSGMOG00000011477	15627	21714	9161	6919	9962	15028
ENSGMOG00000011293	1451	1270	1058	1166	1274	2659
ENSGMOG00000011311	47	27	10	4	5	59
ENSGMOG00000022096	0	0	0	0	0	0
ENSGMOG00000009645	644	1691	1329	1525	1586	1502
ENSGMOG00000002000	0	25	33	38	56	7
ENSGMOG00000002136	3	9	10	3	6	4
ENSGMOG00000013913	42	9	41	39	23	76
ENSGMOG00000013926	58	139	49	298	298	69
ENSGMOG00000002487	3	23	7	28	15	4
ENSGMOG00000000064	203	198	162	212	180	262
ENSGMOG00000018911	364	350	5063	698	742	652
ENSGMOG00000018961	1614	1040	731	875	1038	2496
ENSGMOG00000018981	3	8	0	0	0	0
ENSGMOG00000014624	41	13	6	8	5	16
ENSGMOG00000019898	0	0	0	0	1	0
ENSGMOG00000014008	1766	3035	2812	2488	2267	2913
ENSGMOG00000014034	68	57	90	69	74	69
ENSGMOG00000020084	769	1386	2211	2053	2234	920
ENSGMOG00000014058	30	51	37	41	30	52
ENSGMOG00000014101	279	393	274	193	310	691
ENSGMOG00000018236	961	1559	719	1070	951	1649
ENSGMOG00000006156	324	148	215	171	316	274
ENSGMOG00000006226	0	4	0	2	1	1
ENSGMOG00000006234	15	17	18	16	25	14
ENSGMOG00000011761	0	0	0	1	0	7
ENSGMOG00000011767	7	4	2	6	5	6
ENSGMOG00000002789	393	369	130	227	191	513
ENSGMOG00000011926	0	13	0	7	5	2
ENSGMOG00000011932	1277	385	54	112	43	578
ENSGMOG00000011942	22	1	5	6	9	22
ENSGMOG00000011951	0	0	0	0	0	0
ENSGMOG00000008025	50	24	12	10	41	22
ENSGMOG00000009895	382	724	613	588	551	687
ENSGMOG00000019306	14	20	3	26	15	14
ENSGMOG00000019346	303	595	495	607	851	368
ENSGMOG00000019353	2	0	0	0	1	1
ENSGMOG00000019358	1	3	1	0	25	5
ENSGMOG00000019490	1975	1559	1364	1733	1390	2983
ENSGMOG00000019493	670	608	412	645	529	1046
ENSGMOG00000006469	8	6	24	17	17	28
ENSGMOG00000006485	1178	1543	1126	1151	1168	4361
ENSGMOG00000015385	326	181	323	410	355	383
ENSGMOG00000015398	145	239	118	171	112	445
ENSGMOG00000015429	2249	1890	2260	1796	1993	6036
ENSGMOG00000015587	508	342	478	434	311	2463
ENSGMOG00000015606	7200	5590	4677	4904	3677	9588
ENSGMOG00000015313	23	33	4	4	12	13
ENSGMOG00000009885	473	590	680	702	765	1087
ENSGMOG00000013669	4	4	10	0	0	0
ENSGMOG00000013688	0	0	0	0	0	0
ENSGMOG00000003249	0	0	0	0	0	0
ENSGMOG00000003259	1	0	0	0	1	0
ENSGMOG00000003325	8	0	11	8	8	1
ENSGMOG00000019706	136	181	142	145	116	146
ENSGMOG00000017919	461	314	435	358	987	963
ENSGMOG00000020266	6931	26906	10144	40415	34573	5003
ENSGMOG00000017953	75	58	33	212	257	59
ENSGMOG00000000957	90364	129537	113426	89783	132005	101912
ENSGMOG00000000977	30	16	8	1	9	5
ENSGMOG00000001018	780	1285	620	875	1249	1094
ENSGMOG00000001041	407	853	485	614	1244	464
ENSGMOG00000001045	0	5	1	3	0	0
ENSGMOG00000016733	94	56	135	361	202	259
ENSGMOG00000017201	32	35	29	19	19	120
ENSGMOG00000017250	26	21	14	28	36	71
ENSGMOG00000017260	1	4	0	0	0	0
ENSGMOG00000013766	557	408	1059	330	750	1051
ENSGMOG00000003800	3	4	2	5	3	5
ENSGMOG00000003885	1	1	0	0	0	0
ENSGMOG00000003907	1880	1279	940	1227	947	7950
ENSGMOG00000009241	260	468	117	143	193	190
ENSGMOG00000009256	1815	2762	2479	2386	2843	5410
ENSGMOG00000009316	149	194	175	154	221	293
ENSGMOG00000014750	3084	1983	2277	1487	2313	2688
ENSGMOG00000014767	743	927	920	887	979	1049
ENSGMOG00000000408	33	35	23	71	150	12
ENSGMOG00000004507	0	0	0	0	0	0
ENSGMOG00000004534	187	187	145	194	123	531
ENSGMOG00000004560	69	69	40	39	36	241
ENSGMOG00000017990	235	207	229	224	177	234
ENSGMOG00000017995	460	286	1093	468	506	578
ENSGMOG00000014664	9	13	3	43	12	27
ENSGMOG00000014690	0	0	0	3	8	0
ENSGMOG00000013347	0	8	4	6	0	1
ENSGMOG00000013384	377	474	412	358	398	792
ENSGMOG00000013390	886	915	656	782	689	975
ENSGMOG00000013398	4386	3935	2501	2349	1752	5839
ENSGMOG00000013459	10	1	12	5	4	11
ENSGMOG00000009678	614	231	191	153	296	398
ENSGMOG00000009693	442	277	502	1439	421	638
ENSGMOG00000009706	10	1	2	31	0	1
ENSGMOG00000009709	10401	11996	7272	11242	7180	14924
ENSGMOG00000009721	4138	2537	2338	1922	2807	5107
ENSGMOG00000001480	273	336	161	132	299	173
ENSGMOG00000005687	7152	6480	2671	4085	4361	6811
ENSGMOG00000012976	18	13	23	31	27	51
ENSGMOG00000012988	37	9	42	211	12	228
ENSGMOG00000020476	0	0	0	0	0	0
ENSGMOG00000013063	6	32	1	2	0	5
ENSGMOG00000009741	0	0	0	0	0	0
ENSGMOG00000015508	2797	2460	2186	2217	3757	2530
ENSGMOG00000015536	1792	1804	2300	2793	3942	2574
ENSGMOG00000015555	2149	2245	3075	2591	3900	2545
ENSGMOG00000015563	1569	1512	1186	1673	2001	1838
ENSGMOG00000004630	736	891	656	625	611	1440
ENSGMOG00000004651	5168	6785	9660	8052	11354	8578
ENSGMOG00000004686	77	71	36	74	64	148
ENSGMOG00000005700	1515	2142	1503	1555	1728	2098
ENSGMOG00000003002	1157	1244	1685	1027	956	1308
ENSGMOG00000014719	697	790	802	1300	1995	1462
ENSGMOG00000014779	6763	5080	3947	4782	5080	9073
ENSGMOG00000020973	0	0	0	0	0	0
ENSGMOG00000015021	137	285	171	95	171	241
ENSGMOG00000015051	11	22	9	39	32	14
ENSGMOG00000015072	278	278	228	246	170	536
ENSGMOG00000019930	6	22	5	13	6	1
ENSGMOG00000006404	767	546	467	974	548	1270
ENSGMOG00000015342	85	53	62	49	50	18
ENSGMOG00000002627	90	11	0	5	15	0
ENSGMOG00000016881	362	392	211	272	293	1134
ENSGMOG00000001800	26	38	24	41	47	27
ENSGMOG00000001810	1240	1284	1161	1309	1087	1852
ENSGMOG00000001978	1117	2269	1399	1728	1607	2140
ENSGMOG00000001990	0	1	0	5	0	0
ENSGMOG00000003861	427	596	291	340	342	1121
ENSGMOG00000003882	7783	9661	13829	7411	21280	5431
ENSGMOG00000014374	44	22	13	28	103	0
ENSGMOG00000016123	0	0	1	0	0	0
ENSGMOG00000020776	1	22	7	15	7	0
ENSGMOG00000006123	2586	1754	857	429	757	1662
ENSGMOG00000006139	7	3	1	1	2	1
ENSGMOG00000020224	0	4	0	0	1	0
ENSGMOG00000006157	182	51	9	2	5	3
ENSGMOG00000012372	1105	1016	1203	925	866	731
ENSGMOG00000016888	7	8	10	31	20	12
ENSGMOG00000016310	1239	1314	894	1336	1897	2008
ENSGMOG00000016345	9	55	25	79	36	2
ENSGMOG00000017277	2846	3223	3219	3682	3388	10095
ENSGMOG00000020755	0	0	0	0	0	0
ENSGMOG00000020928	0	0	0	0	0	0
ENSGMOG00000019818	0	0	0	0	0	0
ENSGMOG00000021285	2	6	4	2	1	5
ENSGMOG00000018946	14	5	15	1	9	7
ENSGMOG00000018993	957	1094	734	712	771	2155
ENSGMOG00000002925	365	366	379	420	467	766
ENSGMOG00000002953	978	944	481	838	1149	836
ENSGMOG00000009804	0	0	0	0	0	0
ENSGMOG00000009812	0	3	1	2	1	15
ENSGMOG00000000016	951	689	389	638	1126	1251
ENSGMOG00000000018	2314	896	1026	1064	1570	1116
ENSGMOG00000000020	431	282	272	213	170	338
ENSGMOG00000000023	578	643	715	625	624	694
ENSGMOG00000015998	715	747	613	783	703	1781
ENSGMOG00000016040	86761	34019	52126	25873	46249	48456
ENSGMOG00000016058	3762	4930	4052	1342	1019	9019
ENSGMOG00000013656	2	2	10	2	9	4
ENSGMOG00000013725	523	631	449	472	443	1584
ENSGMOG00000005101	1	0	2	0	0	2
ENSGMOG00000005106	108	65	85	57	52	262
ENSGMOG00000005977	4	4	3	10	3	11
ENSGMOG00000005983	319	496	365	451	371	1090
ENSGMOG00000008555	377	245	241	468	286	511
ENSGMOG00000008562	1593	467	66	19	17	84
ENSGMOG00000000582	4	6	6	4	4	56
ENSGMOG00000000595	1468	2271	1267	1289	1575	2524
ENSGMOG00000000617	1445	1154	988	1348	1789	1872
ENSGMOG00000010672	1226	3572	1618	1634	1514	1896
ENSGMOG00000010689	1	23	0	3	1	3
ENSGMOG00000006959	193	175	74	113	98	370
ENSGMOG00000011426	0	16	3	0	1	0
ENSGMOG00000005371	485	172	72	242	231	147
ENSGMOG00000005465	1	4	0	3	0	2
ENSGMOG00000001825	963	1361	1015	914	874	1423
ENSGMOG00000001834	414	318	333	352	340	598
ENSGMOG00000014007	0	0	0	3	0	0
ENSGMOG00000014021	230	262	150	245	284	415
ENSGMOG00000014085	694	821	474	416	230	823
ENSGMOG00000003146	1436	1234	931	1168	1571	2055
ENSGMOG00000019466	0	3	3	5	2	1
ENSGMOG00000019468	1066	1251	848	821	890	2065
ENSGMOG00000019474	247	220	248	248	283	629
ENSGMOG00000019476	5	0	0	1	2	0
ENSGMOG00000017366	0	9	0	20	0	5
ENSGMOG00000017373	86	82	6	9	4	23
ENSGMOG00000016933	0	0	0	0	1	0
ENSGMOG00000016952	1106	997	1015	998	1377	1375
ENSGMOG00000006337	11	60	25	101	12	7
ENSGMOG00000006364	128	273	144	194	163	187
ENSGMOG00000006372	675	830	359	588	544	1874
ENSGMOG00000006410	0	5	0	0	0	0
ENSGMOG00000009676	5	8	19	24	14	19
ENSGMOG00000007379	7	8	1	6	5	7
ENSGMOG00000007390	2060	1507	2114	917	1350	1553
ENSGMOG00000007397	138	109	61	114	53	200
ENSGMOG00000000318	234	3536	816	1655	904	195
ENSGMOG00000000322	25	44	43	19	41	38
ENSGMOG00000009515	4	6	12	4	9	5
ENSGMOG00000009527	282	279	218	218	257	674
ENSGMOG00000021442	3	1	0	0	7	18
ENSGMOG00000021431	1	4	2	5	12	20
ENSGMOG00000022029	31	21	19	19	21	29
ENSGMOG00000020637	6	4	2	2	6	4
ENSGMOG00000020760	6	6	13	3	6	19
ENSGMOG00000021237	16	13	18	21	12	42
ENSGMOG00000009541	538682	797178	693063	607746	727518	611024
ENSGMOG00000009552	331932	364479	284499	237818	308974	537435
ENSGMOG00000005552	1026	1521	1505	1252	1085	1534
ENSGMOG00000020732	0	1	0	0	0	1
ENSGMOG00000000555	40413	41676	45394	25353	32174	49327
ENSGMOG00000015014	239	527	273	330	437	612
