,sample_1,sample_2,sample_3
ENSGMOG00000010752,24.9461061,26.94000726,25.08644319
ENSGMOG00000010753,12.23728877,11.89404294,12.8475046
ENSGMOG00000010754,1928.102728,1683.839659,1879.387068
ENSGMOG00000010755,2.380096532,2.200397944,2.28550345
ENSGMOG00000010756,22.65582453,20.16040278,21.97599471
ENSGMOG00000010757,2.514818977,2.636512852,3.015782659
ENSGMOG00000010758,1990.007692,2035.070747,1936.713986
ENSGMOG00000010759,2.425004013,2.596866042,2.948164214
ENSGMOG00000010760,0.112268704,0.059470215,0.094665823
ENSGMOG00000010761,0.224537409,0.019823405,0.027047378
ENSGMOG00000010762,3.098616239,1.585872392,1.771603266
ENSGMOG00000010763,4.737739322,4.638676746,6.991747241
ENSGMOG00000010764,2.469911495,1.90304687,2.217885005
ENSGMOG00000010765,37.52020098,33.50155428,37.44709499
ENSGMOG00000010766,11.36159288,11.75527911,9.939911454
ENSGMOG00000010767,88.60246145,86.43004536,96.16695286
ENSGMOG00000010768,0.224537409,0.158587239,0.229902714
ENSGMOG00000010769,22.3639259,21.92468582,22.05713685
ENSGMOG00000010770,14.97664516,15.60101966,16.99927714
ENSGMOG00000010771,13.78659689,12.36980466,15.24119756
ENSGMOG00000010772,0,0,0
ENSGMOG00000010773,0.022453741,0.059470215,0.067618445
ENSGMOG00000010774,296.7261855,349.7839794,300.9020814
ENSGMOG00000010775,5.748157661,6.91836831,5.652902024
ENSGMOG00000010776,4.288664505,4.618853342,4.489864766
ENSGMOG00000010777,0.875695894,0.673995767,0.757326587
ENSGMOG00000010778,12.30464999,10.9226961,12.06313064
ENSGMOG00000010779,12.84353977,13.63850257,11.64389627
ENSGMOG00000010780,68.97789194,58.6574551,63.88590709
ENSGMOG00000010781,34.48894597,26.94000726,34.51245446
ENSGMOG00000010782,442.338695,206.5202322,479.063161
ENSGMOG00000010783,16.03197098,18.33664953,14.5785368
ENSGMOG00000010784,4.041673356,3.409625643,3.123972171
ENSGMOG00000010785,62.98274313,71.50302147,75.82732452
ENSGMOG00000010786,36.57714387,37.52570547,36.17586822
ENSGMOG00000010787,0.044907482,0,0
ENSGMOG00000010788,1.953475455,3.171744784,2.366645584
ENSGMOG00000010789,8.487514047,7.493247052,8.046594987
ENSGMOG00000010790,0,0.07929362,0.14876058
ENSGMOG00000010791,4318.123813,3671.572115,4191.775612
ENSGMOG00000010792,0,0,0.013523689
ENSGMOG00000010793,57.05495554,62.74107651,58.6792868
ENSGMOG00000010794,0,0,0
ENSGMOG00000010795,22.63337079,31.20203931,24.11273758
ENSGMOG00000010796,0.51643604,0.574878742,0.392186983
ENSGMOG00000010797,1.392131934,1.288521318,1.28475046
ENSGMOG00000010798,19.669477,20.81457514,20.15029669
ENSGMOG00000010799,707.2928372,556.1852713,627.6479327
ENSGMOG00000010800,1.706484306,1.090287269,1.744555888
ENSGMOG00000010801,68.30427971,53.24566556,64.04819136
ENSGMOG00000010802,4.760193063,4.262032053,4.85500437
ENSGMOG00000010803,0.920603375,0.356821288,0.554471251
ENSGMOG00000010804,0.067361223,0.07929362,0.054094756
ENSGMOG00000010805,0.24699115,0.218057454,0.243426403
ENSGMOG00000010806,45.28919532,38.71510977,39.27279301
ENSGMOG00000010807,23.03753813,25.4928987,22.05713685
ENSGMOG00000010808,2.402550273,2.259868159,1.731032199
ENSGMOG00000010809,123.8323809,134.8388001,120.9288275
ENSGMOG00000010810,1.908567973,2.557219232,2.353121895
ENSGMOG00000010811,3.076162498,2.299514968,3.245685373
ENSGMOG00000010812,0.022453741,0,0.027047378
ENSGMOG00000010813,0.022453741,0,0
ENSGMOG00000010814,0.26944489,0.257704264,0.28399747
ENSGMOG00000010815,1.055325821,1.308344723,1.054847746
ENSGMOG00000010816,3.12106998,2.616689447,3.407969641
ENSGMOG00000010817,29.90838283,27.21753493,31.42905336
ENSGMOG00000010818,18.45697499,18.73311763,18.74383303
ENSGMOG00000010819,164.7430967,177.082476,161.7568448
ENSGMOG00000010820,67.56330626,75.98311098,68.83557728
ENSGMOG00000010821,13.83150437,14.05479407,13.29378634
ENSGMOG00000010822,11.63103777,13.10327064,10.0075299
ENSGMOG00000010823,0.493982299,0.574878742,0.892563478
ENSGMOG00000010824,1.639123083,1.030817055,1.758079577
ENSGMOG00000010825,125.2245128,125.6407403,126.9333455
ENSGMOG00000010826,42.77437635,39.09175446,41.89638869
ENSGMOG00000010827,0.112268704,0.019823405,0.027047378
ENSGMOG00000010828,4.468294432,5.391966133,5.071383395
ENSGMOG00000010829,46.05262251,47.29864409,45.43959522
ENSGMOG00000010830,147.6333462,140.5479407,140.2136081
ENSGMOG00000010831,20.63498785,18.17806229,18.39221711
ENSGMOG00000010832,18.23243758,34.94866284,24.57254301
ENSGMOG00000010833,3.457876093,4.678323556,3.921869825
ENSGMOG00000010834,0.044907482,0.138763834,0.108189512
ENSGMOG00000010835,1.077779561,0.594702147,0.689708142
ENSGMOG00000010836,15.80743357,15.73978349,15.22767387
ENSGMOG00000010837,62.17440845,63.75207016,62.85810672
ENSGMOG00000010838,0.134722445,0.118940429,0.378663293
ENSGMOG00000010839,2.918986312,3.092451164,2.867022079
ENSGMOG00000010840,75.01794823,83.47635803,75.25932958
ENSGMOG00000010841,0.336806113,0.07929362,0.14876058
ENSGMOG00000010842,17.1995655,16.55254309,15.55224241
ENSGMOG00000010843,1.751391787,1.922870275,1.771603266
ENSGMOG00000010844,331.7540213,295.1903224,338.9442187
ENSGMOG00000010845,38.14890573,37.40676504,40.28706969
ENSGMOG00000010846,12.5291874,13.59885576,11.63037259
ENSGMOG00000010847,52.07022506,50.80738676,54.04066146
ENSGMOG00000010848,30.33500391,32.05444572,28.90012351
ENSGMOG00000010849,2.06574416,2.339161778,1.933887535
ENSGMOG00000010850,27.10166522,26.44442214,24.65368514
ENSGMOG00000010851,0.404167336,0.237880859,0.243426403
ENSGMOG00000010852,93.9015443,102.2491225,86.02418607
ENSGMOG00000010853,6.691214778,5.748787421,5.977470562
ENSGMOG00000010854,177.4070066,181.8995634,167.8154575
ENSGMOG00000010855,1.167594525,0.792936196,0.811421343
ENSGMOG00000010856,95.92238097,96.12369036,97.38408487
ENSGMOG00000010857,29.59403046,20.73528152,32.37571159
ENSGMOG00000010858,26.0463394,26.90036045,27.49365985
ENSGMOG00000010859,17.76090902,13.89620683,15.6874793
ENSGMOG00000010860,18.54678995,21.80574539,19.64992019
ENSGMOG00000010861,12.59654863,8.722298156,10.21038524
ENSGMOG00000010862,29.34703931,33.77908195,32.90313547
ENSGMOG00000010863,0,0,0.040571067
ENSGMOG00000010864,0.022453741,0.059470215,0.027047378
ENSGMOG00000010865,27.25884141,48.92416329,37.0684317
ENSGMOG00000010866,1.751391787,3.508742667,2.123219181
ENSGMOG00000010867,0.763427189,0.555055337,0.365139604
ENSGMOG00000010868,0.067361223,0,0
ENSGMOG00000010869,280.6268533,213.8747155,300.1853259
ENSGMOG00000010870,13.76414315,17.84106441,15.71452668
ENSGMOG00000010871,4.984730472,7.869891745,5.882804738
ENSGMOG00000010872,31.83940455,25.81007318,30.2660161
ENSGMOG00000010873,16.88521313,19.8234049,16.99927714
ENSGMOG00000010874,21.33105382,30.56769035,29.83325805
ENSGMOG00000010875,71.78460954,84.40805806,71.21574655
ENSGMOG00000010876,4.782646804,11.51739825,7.85726334
ENSGMOG00000010877,21.10651641,20.37846024,23.40950575
ENSGMOG00000010878,73.62581629,75.62628969,74.70485833
ENSGMOG00000010879,0.493982299,0.376644693,0.608566007
ENSGMOG00000010880,14.77456149,17.42477291,15.01129485
ENSGMOG00000010881,1327.779512,1129.359201,1253.781212
ENSGMOG00000010882,74.05243737,60.71908921,73.66353427
ENSGMOG00000010883,7.297465781,7.314836408,7.681455382
ENSGMOG00000010884,150.1930726,150.7173474,156.9018404
ENSGMOG00000010885,33.54588885,30.58751376,33.56579623
ENSGMOG00000010886,159.9155424,174.0891418,154.4540527
ENSGMOG00000010887,7.858809303,7.949185365,8.046594987
ENSGMOG00000010888,13.4048833,11.75527911,14.02406555
ENSGMOG00000010889,71.82951703,58.24116359,68.11882176
ENSGMOG00000010890,41.157707,38.17987784,37.64995032
ENSGMOG00000010891,137.5516165,149.7856474,129.5298938
ENSGMOG00000010892,19.42248585,18.51506018,20.71829163
ENSGMOG00000010893,21.2636926,15.68031328,24.47787719
ENSGMOG00000010894,0.651158485,0.753289386,0.635613386
ENSGMOG00000010895,22.67827827,19.78375809,22.6116081
ENSGMOG00000010896,1.975929196,2.121104324,2.082648114
ENSGMOG00000010897,6.960659668,7.612187481,7.154031509
ENSGMOG00000010898,7.79144808,8.761944965,8.00602392
ENSGMOG00000010899,301.2169337,342.0924983,297.223638
ENSGMOG00000010900,64.35242132,78.87732809,67.32092411
ENSGMOG00000010901,6.399316146,5.154085274,5.531188823
ENSGMOG00000010902,0,0.03964681,0.027047378
ENSGMOG00000010903,6.983113409,7.651834291,6.883557728
ENSGMOG00000010904,4.243757023,3.469095857,4.408722631
ENSGMOG00000010905,0.26944489,0.178410644,0.121713201
ENSGMOG00000010906,5.815518884,3.469095857,3.380922263
ENSGMOG00000010907,2.60463394,2.91404052,2.420740341
ENSGMOG00000010908,0.336806113,0.336997883,0.216379025
ENSGMOG00000010909,0,0.07929362,0.067618445
ENSGMOG00000010910,0,0,0
ENSGMOG00000010911,0.112268704,0.396468098,0.189331647
ENSGMOG00000010912,18.92850355,21.23086665,20.06915456
ENSGMOG00000010913,0.359259854,0.099117024,0.500376495
ENSGMOG00000010914,167.1905545,151.133639,162.703503
ENSGMOG00000010915,111.168471,112.0220611,113.774796
ENSGMOG00000010916,13.38242956,13.71779619,15.48462397
ENSGMOG00000010917,7.342373263,7.255366193,7.42450529
ENSGMOG00000010918,26.0463394,19.62517085,20.90762328
ENSGMOG00000010919,5.209267881,4.539559722,5.42299931
ENSGMOG00000010920,22.3639259,20.81457514,23.355411
ENSGMOG00000010921,753.4801822,867.5316686,721.5429058
ENSGMOG00000010922,2.200466605,2.101280919,2.380169273
ENSGMOG00000010923,12.43937244,12.01298337,9.85876932
ENSGMOG00000010924,24.47457754,23.8872029,23.08493721
ENSGMOG00000010925,32.8049154,34.809899,39.20517457
ENSGMOG00000010926,0.449074817,0.376644693,0.446281739
ENSGMOG00000010927,0.26944489,0.336997883,0.500376495
ENSGMOG00000010928,3.570144797,3.706976716,3.475588087
ENSGMOG00000010929,25.30536595,33.26367342,26.1953857
ENSGMOG00000010930,0.044907482,0.059470215,0.027047378
ENSGMOG00000010931,25.26045847,32.72844149,29.65745009
ENSGMOG00000010932,16.97502809,16.92918778,17.71603266
ENSGMOG00000010933,68.5737246,62.40407862,72.17592848
ENSGMOG00000010934,0,0.059470215,0
ENSGMOG00000010935,80.69874467,69.40174055,75.52980336
ENSGMOG00000010936,64.77904239,72.95013003,68.5651035
ENSGMOG00000010937,0,0,0.013523689
ENSGMOG00000010938,5.164360399,5.273025703,5.734044159
ENSGMOG00000010939,1.392131934,1.209227699,1.298274149
ENSGMOG00000010940,19.26530966,17.42477291,18.18936178
ENSGMOG00000010941,0.202083668,0.118940429,0.14876058
ENSGMOG00000010942,0.359259854,0.614525552,0.554471251
ENSGMOG00000010943,21.17387764,27.35629876,20.21791513
ENSGMOG00000010944,30.64935628,26.52371576,31.14505589
ENSGMOG00000010945,8.82432016,11.47775144,9.466582337
ENSGMOG00000010946,21.66785993,17.50406653,19.83925184
ENSGMOG00000010947,0.381713595,0.257704264,0.419234361
ENSGMOG00000010948,5.793065143,4.777440581,5.111954462
ENSGMOG00000010949,52.54175362,50.74791654,51.32239996
ENSGMOG00000010950,0.24699115,0.138763834,0.094665823
ENSGMOG00000010951,31.48014469,30.56769035,31.72657452
ENSGMOG00000010952,4.198849542,6.482253402,6.112707452
ENSGMOG00000010953,3.076162498,2.477925612,2.745308878
ENSGMOG00000010954,13.58451322,14.35214515,12.68522033
ENSGMOG00000010955,4.93982299,4.341325673,4.097677783
ENSGMOG00000010956,98.14530132,106.0552162,99.23683027
ENSGMOG00000010957,27.84263867,33.81872876,30.63115571
ENSGMOG00000010958,16.23405465,16.61201331,15.17357912
ENSGMOG00000010959,0.022453741,0,0.027047378
ENSGMOG00000010960,0.381713595,0.336997883,0.229902714
ENSGMOG00000010961,4.15394206,3.627683097,4.706243791
ENSGMOG00000010962,46.45678985,47.19952707,48.56356739
ENSGMOG00000010963,2.806717608,1.922870275,2.190837627
ENSGMOG00000010964,4.131488319,3.469095857,3.962440893
ENSGMOG00000010965,5.501166512,5.273025703,5.531188823
ENSGMOG00000010966,14.93173767,16.51289628,15.61986086
ENSGMOG00000010967,3.88449717,3.429449048,3.881298758
ENSGMOG00000010968,0.404167336,0.336997883,0.486852806
ENSGMOG00000010969,0,0,0
ENSGMOG00000010970,6.174778738,4.658500151,5.436522999
ENSGMOG00000010971,8.869227641,8.702474751,10.45381164
ENSGMOG00000010972,6.915752186,5.134261869,6.937652484
ENSGMOG00000010973,14.05604178,17.30583248,18.06764858
ENSGMOG00000010974,132.7016085,245.8498676,178.620885
ENSGMOG00000010975,74.11979859,72.55366193,69.09252737
ENSGMOG00000010976,1.684030565,2.041810705,1.528176863
ENSGMOG00000010977,47.13040207,44.26566314,45.48016629
ENSGMOG00000010978,0,0,0
ENSGMOG00000010979,0.561343522,0.376644693,0.730279209
ENSGMOG00000010980,21.06160893,22.2418603,22.88208188
ENSGMOG00000010981,0.022453741,0,0.243426403
ENSGMOG00000010982,2.425004013,3.072627759,2.907593146
ENSGMOG00000010983,0.920603375,0.693819171,0.85199241
ENSGMOG00000010984,214.0964191,200.632681,224.6149515
ENSGMOG00000010985,52.72138355,49.89551013,50.60564444
ENSGMOG00000010986,0.314352372,0.277527669,0.351615915
ENSGMOG00000010987,30.85143995,34.98830965,30.52296619
ENSGMOG00000010988,11.27177791,10.16940671,8.952682153
ENSGMOG00000010989,4.15394206,4.638676746,5.517665134
ENSGMOG00000010990,29.95329031,25.15590082,28.98126564
ENSGMOG00000010991,5.882880107,7.592364076,5.801662604
ENSGMOG00000010992,63.67880909,67.22116601,58.63871574
ENSGMOG00000010993,2.784263867,2.795100091,2.880545768
ENSGMOG00000010994,1.279863229,0.832583006,1.28475046
ENSGMOG00000010995,0.628704744,0.376644693,0.216379025
ENSGMOG00000010996,7.836355562,6.997661929,6.4237523
ENSGMOG00000010997,0,0.03964681,0
ENSGMOG00000010998,60.17602552,86.03357726,63.3720069
ENSGMOG00000010999,0.112268704,0.059470215,0.121713201
ENSGMOG00000011000,2.739356385,2.87439371,2.85349839
ENSGMOG00000011001,24.3398551,24.56119867,24.11273758
ENSGMOG00000011002,0.179629927,0.07929362,0.162284269
ENSGMOG00000011003,0.673612226,0.673995767,0.676184453
ENSGMOG00000011004,61.18644386,65.49652979,58.57109729
ENSGMOG00000011005,242.4330401,212.2491963,242.2227946
ENSGMOG00000011006,0.538889781,0.792936196,0.311044848
ENSGMOG00000011007,4.243757023,3.389802238,3.962440893
ENSGMOG00000011008,38.55307306,36.77241609,39.09698505
ENSGMOG00000011009,1.616669342,3.191568189,1.825698022
ENSGMOG00000011010,0,0,0
ENSGMOG00000011011,189.6892028,185.8840677,186.8027169
ENSGMOG00000011012,1.863660492,2.121104324,2.109695492
ENSGMOG00000011013,2.874078831,3.687153311,2.988735281
ENSGMOG00000011014,17.28938047,15.54154944,16.309569
ENSGMOG00000011015,16.57086076,14.86755367,14.99777116
ENSGMOG00000011016,2.918986312,3.984504385,4.165296228
ENSGMOG00000011017,22.11693475,26.12724766,24.12626127
ENSGMOG00000011018,0.314352372,0.297351073,0.162284269
ENSGMOG00000011019,20.50026541,16.27501542,19.37944641
ENSGMOG00000011020,0.089814963,0.178410644,0.202855336
ENSGMOG00000011021,35.54427179,32.19320956,35.43206532
ENSGMOG00000011022,0.134722445,0.118940429,0.013523689
ENSGMOG00000011023,5.45625903,7.374306623,5.531188823
ENSGMOG00000011024,101.2439176,85.49834533,101.4006205
ENSGMOG00000011025,71.47025717,60.50103175,71.06698598
ENSGMOG00000011026,10.84515684,12.07245358,12.45531762
ENSGMOG00000011027,4.468294432,4.579206532,4.00301196
ENSGMOG00000011028,4.243757023,3.310508618,4.42224632
ENSGMOG00000011029,1.077779561,1.110110674,1.419987351
ENSGMOG00000011030,57.30194669,65.19917871,60.47793745
ENSGMOG00000011031,0.089814963,0.03964681,0.094665823
ENSGMOG00000011032,68.28182597,60.6794424,67.32092411
ENSGMOG00000011033,16.93012061,18.93135168,15.48462397
ENSGMOG00000011034,101.1316489,86.66792622,104.5381164
ENSGMOG00000011035,856.6551215,988.5733789,828.9480442
ENSGMOG00000011036,8.554875269,8.702474751,7.235173644
ENSGMOG00000011037,18.74887362,16.33448564,16.6747086
ENSGMOG00000011038,65.07094103,69.32244693,60.27508211
ENSGMOG00000011039,6.040056293,5.332495918,5.625854646
ENSGMOG00000011040,0.920603375,1.110110674,0.933134545
ENSGMOG00000011041,198.1542631,208.0466344,210.1040331
ENSGMOG00000011042,25.12573603,25.9091902,24.66720883
ENSGMOG00000011043,15.26854379,9.772938615,14.88958165
ENSGMOG00000011044,1.279863229,1.367814938,1.622842686
ENSGMOG00000011045,4.064127096,3.84574055,4.598054278
ENSGMOG00000011046,1.639123083,2.616689447,1.866269089
ENSGMOG00000011047,126.4145611,127.0878488,126.8116323
ENSGMOG00000011048,18.43452125,18.17806229,19.79868077
ENSGMOG00000011049,20.14100556,20.71545812,21.16457337
ENSGMOG00000011050,2.447457754,2.814923496,2.461311408
ENSGMOG00000011051,96.2142796,108.1168503,104.4840216
ENSGMOG00000011052,0.673612226,1.328168128,1.163037259
ENSGMOG00000011053,39.85539003,34.98830965,39.9084064
ENSGMOG00000011054,1.392131934,1.209227699,1.582271619
ENSGMOG00000011055,3.233338684,2.497749017,2.326074517
ENSGMOG00000011056,2.357642791,2.259868159,1.676937443
ENSGMOG00000011057,39.74312133,38.041114,40.34116445
ENSGMOG00000011058,10.35117454,10.68481524,11.72503841
ENSGMOG00000011059,47.04058711,47.734759,45.26378726
ENSGMOG00000011060,1.055325821,0.832583006,1.13598988
ENSGMOG00000011061,0.26944489,0.317174478,0.256950092
ENSGMOG00000011062,21.51068375,19.26834956,21.75961569
ENSGMOG00000011063,1.077779561,2.319338373,1.460558418
ENSGMOG00000011064,98.10039384,98.34391171,100.6703413
ENSGMOG00000011065,1.010418339,1.447108558,1.13598988
ENSGMOG00000011066,18.47942873,20.20004959,18.25698022
ENSGMOG00000011067,3.772228465,3.944857575,3.894822447
ENSGMOG00000011068,35.58917927,46.82288237,34.89111776
ENSGMOG00000011069,3.345607389,3.270861808,4.476341077
ENSGMOG00000011070,1.392131934,0.614525552,1.027800368
ENSGMOG00000011071,89.16380497,78.00509828,88.87768446
ENSGMOG00000011072,52.92346722,56.59582099,51.57935005
ENSGMOG00000011073,8.442606565,11.02181312,10.16981417
ENSGMOG00000011074,14.46020912,13.40062171,12.7257914
ENSGMOG00000011075,34.75839086,38.61599274,40.48992503
ENSGMOG00000011076,18.74887362,17.34547929,15.53871872
ENSGMOG00000011077,0.583797262,0.495585122,0.43275805
ENSGMOG00000011078,44.1216008,48.52769519,42.05867296
ENSGMOG00000011079,13.42733704,11.08128334,13.06388363
ENSGMOG00000011080,3.592598538,3.905210765,2.501882475
ENSGMOG00000011081,1.616669342,1.427285153,1.14951357
ENSGMOG00000011082,0.134722445,0.059470215,0.040571067
ENSGMOG00000011083,17.67109406,17.16706864,18.31107498
ENSGMOG00000011084,1.100233302,1.447108558,1.054847746
ENSGMOG00000011085,2.425004013,2.795100091,2.637119365
ENSGMOG00000011086,0.157176186,0.277527669,0.189331647
ENSGMOG00000011087,19.42248585,18.1978857,17.03984821
ENSGMOG00000011088,3.053708758,2.319338373,2.312550828
ENSGMOG00000011089,91.18464165,101.7138905,86.90322586
ENSGMOG00000011090,186.6579478,122.8258168,163.5690191
ENSGMOG00000011091,44.14405454,45.25683338,46.64320354
ENSGMOG00000011092,26.428053,22.61850499,26.37119365
ENSGMOG00000011093,8.509967788,8.94035561,8.641637305
ENSGMOG00000011094,62.12950097,58.63763169,66.68531072
ENSGMOG00000011095,0.51643604,0.158587239,0.608566007
ENSGMOG00000011096,1.100233302,0.97134684,0.960181923
ENSGMOG00000011097,0.157176186,0.019823405,0.121713201
ENSGMOG00000011098,0.044907482,0,0.040571067
ENSGMOG00000011099,1.728938047,1.90304687,1.987982291
ENSGMOG00000011100,17.62618658,16.61201331,16.48537696
ENSGMOG00000011101,0.381713595,0.376644693,0.351615915
ENSGMOG00000011102,1.863660492,2.160751134,1.487605796
ENSGMOG00000011103,11.5412228,9.634174781,11.84675161
ENSGMOG00000011104,53.55217196,58.85568915,57.23225207
