	sample_13	sample_14	sample_15
ENSGMOG00000005631	0.440720341	1.328775993	0.423857875
ENSGMOG00000005632	15.50996586	17.87807699	16.66532101
ENSGMOG00000005633	0.898391465	0.865717692	1.059644688
ENSGMOG00000005634	14.52682048	13.34815883	13.37078934
ENSGMOG00000005635	37.03745946	35.71588804	33.06091428
ENSGMOG00000005636	28.59596984	28.2666893	25.77826533
ENSGMOG00000005637	0	0	0
ENSGMOG00000005638	22.15467255	19.46858159	18.34148624
ENSGMOG00000005639	3.847827596	3.966195008	4.72023543
ENSGMOG00000005640	6.898968421	6.261353541	7.128518813
ENSGMOG00000005641	0.745834424	0.905983631	0.635786813
ENSGMOG00000005642	0	0	0
ENSGMOG00000005643	16.67956984	20.01217177	20.59563949
ENSGMOG00000005644	13.86573997	11.55632454	10.57718062
ENSGMOG00000005645	0.118655477	0.080531878	0.134863869
ENSGMOG00000005646	6.526051209	5.737896332	6.184471727
ENSGMOG00000005647	4.898776103	5.939226027	7.301915217
ENSGMOG00000005648	0.033901565	0	0.038532534
ENSGMOG00000005649	0.067803129	0.02013297	0.173396404
ENSGMOG00000005650	80.3467084	80.85400585	82.69081823
ENSGMOG00000005651	1.86458606	2.113961806	1.96515924
ENSGMOG00000005652	19.2221872	17.43515166	21.50115404
ENSGMOG00000005653	41.20735192	41.65511407	42.52065141
ENSGMOG00000005654	283.5696381	268.4127505	281.8654871
ENSGMOG00000005655	1.135702418	1.067047388	0.944047086
ENSGMOG00000005656	20.18838179	17.77741214	19.5937936
ENSGMOG00000005657	8.153326316	10.69060685	9.035879252
ENSGMOG00000005658	0.694982077	0.161063757	0.32752654
ENSGMOG00000005659	0.694982077	0.563723148	1.021112154
ENSGMOG00000005660	76.38022532	82.70623905	73.09621724
ENSGMOG00000005661	42.59731608	38.55463675	41.26834405
ENSGMOG00000005662	66.98949189	70.70698918	69.35856143
ENSGMOG00000005663	13.96744467	14.75746671	15.22035098
ENSGMOG00000005664	0.220360171	0.301994544	0.423857875
ENSGMOG00000005665	90.85619346	85.88724825	80.66786019
ENSGMOG00000005666	0.881440683	0.140930787	0.539455478
ENSGMOG00000005667	6.593854339	6.925741537	7.263382683
ENSGMOG00000005668	17.90002617	18.98539032	20.49930815
ENSGMOG00000005669	8.594046658	7.650528442	8.168897235
ENSGMOG00000005670	13.25551181	16.69023179	16.18366433
ENSGMOG00000005671	15.56081821	14.25414247	15.06622084
ENSGMOG00000005672	4.983530014	4.127258765	5.356022243
ENSGMOG00000005673	46.30953741	43.688544	43.09863942
ENSGMOG00000005674	3.474910384	2.657551985	3.333064202
ENSGMOG00000005675	89.78829417	91.38354894	98.64328736
ENSGMOG00000005676	2.203601707	1.912632111	2.369750849
ENSGMOG00000005677	1.50861963	1.650903506	1.849561638
ENSGMOG00000005678	9.204274823	9.744357279	9.767997401
ENSGMOG00000005679	14.30646031	13.93201495	15.66347512
ENSGMOG00000005680	0.016950782	0.040265939	0.057798801
ENSGMOG00000005681	3.101993172	2.798482772	3.390863003
ENSGMOG00000005682	18.71366373	11.5160586	13.77538095
ENSGMOG00000005683	62.65009161	64.52616752	69.43562649
ENSGMOG00000005684	10.30607568	9.381963826	10.17258901
ENSGMOG00000005685	3.627467425	4.207790643	3.660590742
ENSGMOG00000005686	57.46315221	61.80821662	57.08594931
ENSGMOG00000005687	92.7377303	85.44432292	91.97715896
ENSGMOG00000005688	39.64787994	35.6756221	37.24169423
ENSGMOG00000005689	32.61330526	31.36716661	32.30952986
ENSGMOG00000005690	6.356543386	5.939226027	5.722081318
ENSGMOG00000005691	0.508523471	0.603989088	1.078910956
ENSGMOG00000005692	0.93229303	0.765052844	0.944047086
ENSGMOG00000005693	14.67937753	13.50922259	14.00657615
ENSGMOG00000005694	0.067803129	0.281861574	0.173396404
ENSGMOG00000005695	4.983530014	2.697817924	3.930318481
ENSGMOG00000005696	0	0	0.019266267
ENSGMOG00000005697	155.8115915	134.0453115	145.074991
ENSGMOG00000005698	6.848116074	8.093453773	6.569797068
ENSGMOG00000005699	12.27236643	11.41539375	12.54233986
ENSGMOG00000005700	38.78339004	35.81655289	35.6811266
ENSGMOG00000005701	21.00201935	14.61653592	4.20004622
ENSGMOG00000005702	1.491668848	1.187845205	1.464236297
ENSGMOG00000005703	178.8646555	186.4514313	202.0453427
ENSGMOG00000005704	0.762785206	1.107313327	0.577988012
ENSGMOG00000005705	28.01964324	27.66270021	26.0865256
ENSGMOG00000005706	22.37503272	23.4951755	22.73419513
ENSGMOG00000005707	41.52941679	42.70202849	44.38947931
ENSGMOG00000005708	56.03928649	57.45949519	58.3189904
ENSGMOG00000005709	0.983145377	0.583856118	0.366059074
ENSGMOG00000005710	0.661080512	0.704653935	0.520189211
ENSGMOG00000005711	50.32687283	47.93660058	43.8692901
ENSGMOG00000005712	1.067899289	1.691169445	1.888094172
ENSGMOG00000005713	16.13714481	16.32783833	17.59010183
ENSGMOG00000005714	0.8644899	0.724786905	1.078910956
ENSGMOG00000005715	9.356831864	9.824889157	8.766151514
ENSGMOG00000005716	143.6578805	132.354142	122.5334585
ENSGMOG00000005717	9.458536558	10.54967606	10.88544089
ENSGMOG00000005718	25.17191181	30.72291159	29.61225248
ENSGMOG00000005719	1.57642276	1.288510053	1.406437496
ENSGMOG00000005720	3.390156472	3.422604829	2.832141258
ENSGMOG00000005721	1.457767283	1.348908962	1.77249657
ENSGMOG00000005722	98.11112831	102.9801394	92.55514697
ENSGMOG00000005723	5.339496444	5.214439122	6.242270528
ENSGMOG00000005724	1.067899289	1.509972719	0.46239041
ENSGMOG00000005725	19.67985832	19.30751783	17.85982957
ENSGMOG00000005726	19.57815363	17.95860887	18.47635011
ENSGMOG00000005727	0.406818777	0.744919875	0.770650683
ENSGMOG00000005728	8.509292746	8.173985651	8.823950315
ENSGMOG00000005729	0.610228165	0.704653935	0.404591608
ENSGMOG00000005730	1.525570413	1.711302415	1.849561638
ENSGMOG00000005731	8.729652916	7.690794381	10.05699141
ENSGMOG00000005732	10.11961707	9.442362735	10.78910956
ENSGMOG00000005733	27.17210413	25.40780762	24.56449051
ENSGMOG00000005734	0.610228165	0.523457209	0.616520546
ENSGMOG00000005735	40.0716495	43.08455491	41.11421391
ENSGMOG00000005736	1.932389189	1.93276508	1.714697769
ENSGMOG00000005737	38.22401423	41.79604486	42.44358634
ENSGMOG00000005738	0.101704694	0.02013297	0.038532534
ENSGMOG00000005739	2.762977525	2.113961806	2.350484582
ENSGMOG00000005740	1.491668848	1.44957381	1.753230303
ENSGMOG00000005741	7.729556757	8.637043952	7.783571893
ENSGMOG00000005742	24.32437269	23.61597332	20.84610096
ENSGMOG00000005743	0	0	0
ENSGMOG00000005744	59.41249218	56.11058623	61.49792446
ENSGMOG00000005745	4.780120626	3.86553016	3.833987145
ENSGMOG00000005746	24.10401252	24.28036132	21.82868058
ENSGMOG00000005747	36.27467425	43.688544	42.2894562
ENSGMOG00000005748	0.440720341	0.281861574	0.46239041
ENSGMOG00000005749	2.898583784	3.483003738	3.352330469
ENSGMOG00000005750	0.474621906	0.785185814	0.385325341
ENSGMOG00000005751	539.8315659	514.5181707	491.4054077
ENSGMOG00000005752	22.06991864	25.34740871	24.69935437
ENSGMOG00000005753	166.9313047	176.6466751	188.8479497
ENSGMOG00000005754	88.14406828	87.377088	87.46885246
ENSGMOG00000005755	1.186554765	1.44957381	1.040378421
ENSGMOG00000005756	7.644802845	7.086805294	7.14778508
ENSGMOG00000005757	17.08638862	17.03249227	16.62678848
ENSGMOG00000005758	23.20562105	21.3812137	22.67639633
ENSGMOG00000005759	10.81459915	11.49592563	10.42305048
ENSGMOG00000005760	0.101704694	0	0.038532534
ENSGMOG00000005761	2.898583784	3.100477316	3.525726872
ENSGMOG00000005762	1.915438407	2.375690411	2.311952048
ENSGMOG00000005763	57.81911864	52.56718358	55.89144075
ENSGMOG00000005764	0.440720341	0.50332424	0.65505308
ENSGMOG00000005765	20.91726543	20.05243771	20.36444429
ENSGMOG00000005766	2.000192319	2.597153076	1.945892973
ENSGMOG00000005767	9.102570128	10.34834637	11.1744349
ENSGMOG00000005768	16.40835733	15.80438112	17.47450423
ENSGMOG00000005769	26.79918691	24.01863271	28.10948364
ENSGMOG00000005770	2.847731437	2.556887137	3.024803929
ENSGMOG00000005771	4.542809673	4.34872143	5.067028238
ENSGMOG00000005772	15.54386743	17.2740879	17.12771142
ENSGMOG00000005773	10.33997724	9.905421035	11.36709757
ENSGMOG00000005774	43.83472319	37.34665858	38.49400159
ENSGMOG00000005775	13.37416728	13.63002041	13.42858814
ENSGMOG00000005776	58.05642959	67.40518217	64.56126093
ENSGMOG00000005777	17.73051835	16.42850318	14.98915577
ENSGMOG00000005778	16.45920967	15.34132282	16.01026793
ENSGMOG00000005779	17.44235505	15.50238658	17.24330902
ENSGMOG00000005780	0	0	0
ENSGMOG00000005781	27.07039943	23.4951755	26.10579187
ENSGMOG00000005782	13.61147824	15.4218547	14.7386943
ENSGMOG00000005783	3.966483073	2.174360715	1.502768831
ENSGMOG00000005784	24.37522504	21.22014994	21.0580299
ENSGMOG00000005785	7.221033286	5.073508335	7.667974291
ENSGMOG00000005786	74.71904865	87.82001333	87.25692353
ENSGMOG00000005787	24.05316017	28.68948166	27.14617029
ENSGMOG00000005788	45.68235847	38.97742912	43.29130209
ENSGMOG00000005789	1.152653201	1.207978175	1.387171229
ENSGMOG00000005790	3.763073684	4.328588461	3.08260273
ENSGMOG00000005791	636.2306652	629.2760973	653.6659089
ENSGMOG00000005792	14.73022987	15.46212064	15.14328591
ENSGMOG00000005793	101.636891	95.69200443	94.26984474
ENSGMOG00000005794	13.0690532	11.81805315	12.9276652
ENSGMOG00000005795	57.70046316	49.97003051	48.6665906
ENSGMOG00000005796	0.084753912	0.100664848	0.057798801
ENSGMOG00000005797	30.64701451	31.24636879	28.89940059
ENSGMOG00000005798	8.017720057	7.509597655	7.224850149
ENSGMOG00000005799	24.29047112	20.59602788	22.38740233
ENSGMOG00000005800	11.25531949	12.92536647	12.44600852
ENSGMOG00000005801	15.23875334	14.93866343	13.06252907
ENSGMOG00000005802	17.08638862	14.15347762	15.79833899
ENSGMOG00000005803	12.06895704	13.89174901	11.54049397
ENSGMOG00000005804	0.203409388	0.100664848	0.077065068
ENSGMOG00000005805	15.17095021	15.26079094	13.64051708
ENSGMOG00000005806	44.95347482	42.2993691	44.15828411
ENSGMOG00000005807	4.525858891	4.328588461	3.718389543
ENSGMOG00000005808	35.37628279	35.79641992	34.87194338
ENSGMOG00000005809	21.12067482	16.50903506	19.6515924
ENSGMOG00000005810	2.288355619	2.113961806	2.311952048
ENSGMOG00000005811	0.220360171	0.362393453	0.443124142
ENSGMOG00000005812	1.271308677	1.610637567	2.29268578
ENSGMOG00000005813	0	0	0.038532534
ENSGMOG00000005814	6.17008478	6.462683237	6.685394671
ENSGMOG00000005815	20.67995448	19.81084207	22.94612407
ENSGMOG00000005816	0.627178947	0.362393453	0.46239041
ENSGMOG00000005817	17.34065036	18.98539032	15.93320286
ENSGMOG00000005818	0.067803129	0.100664848	0.057798801
ENSGMOG00000005819	81.63496786	84.75980195	92.97900484
ENSGMOG00000005820	74.97331039	76.82741193	70.91912906
ENSGMOG00000005821	18.2559926	17.51568354	16.80018488
ENSGMOG00000005822	0.525474253	1.389174901	1.483502564
ENSGMOG00000005823	0.491572688	0.724786905	0.866982018
ENSGMOG00000005824	2.678223613	2.959546529	2.061490576
ENSGMOG00000005825	116.8586936	104.0673198	103.2864577
ENSGMOG00000005826	17.51015818	15.22052501	16.76165234
ENSGMOG00000005827	102.3827255	100.0608588	110.8388344
ENSGMOG00000005828	0.389867994	0.402659392	0.539455478
ENSGMOG00000005829	0.35596643	0.583856118	0.192662671
ENSGMOG00000005830	159.6255175	155.5875889	150.5658771
ENSGMOG00000005831	2.356158748	2.778349803	2.543147252
ENSGMOG00000005832	230.072969	216.9931462	225.2033957
ENSGMOG00000005833	342.6600654	392.5929069	363.4388619
ENSGMOG00000005834	0.067803129	0.181196726	0.096331335
ENSGMOG00000005835	0.762785206	0.543590179	0.732118148
ENSGMOG00000005836	10.50948506	11.79792018	12.65793746
ENSGMOG00000005837	146.3361041	154.7420042	148.9667769
ENSGMOG00000005838	2.390060313	3.060211377	2.196354445
ENSGMOG00000005839	701.5759312	814.9020769	758.4166029
ENSGMOG00000005840	2.051044666	2.536754168	2.042224309
ENSGMOG00000005841	0.2881633	0.362393453	0.096331335
ENSGMOG00000005842	15.25570413	15.78424815	17.74423196
ENSGMOG00000005843	0.559375818	0.362393453	0.635786813
ENSGMOG00000005844	40.34286202	42.70202849	40.03530296
ENSGMOG00000005845	105.6711772	96.53758916	97.66070774
ENSGMOG00000005846	0.084753912	0.261728605	0.635786813
ENSGMOG00000005847	89.12721366	97.60463654	84.44404854
ENSGMOG00000005848	0.118655477	0.161063757	0.038532534
ENSGMOG00000005849	84.94037042	86.2496417	80.55226259
ENSGMOG00000005850	0.084753912	0	0.038532534
ENSGMOG00000005851	14.98449161	14.91853046	15.41301365
ENSGMOG00000005852	38.13926031	32.19261837	34.33248791
ENSGMOG00000005853	4.542809673	4.409120339	4.39270889
ENSGMOG00000005854	0.033901565	0	0.038532534
ENSGMOG00000005855	1.813733713	2.053562898	1.656898967
ENSGMOG00000005856	12.10285861	11.75765424	12.46527479
ENSGMOG00000005857	2.288355619	2.194493685	1.96515924
ENSGMOG00000005858	0.474621906	0.583856118	0.520189211
ENSGMOG00000005859	0.016950782	0	0
ENSGMOG00000005860	23.59548905	20.79735758	18.34148624
ENSGMOG00000005861	12.27236643	13.93201495	12.8698664
ENSGMOG00000005862	1387.963961	1569.405245	1452.310477
ENSGMOG00000005863	17.2050441	17.03249227	21.71308298
ENSGMOG00000005864	0	0.040265939	0
ENSGMOG00000005865	150.3025872	132.8172003	130.644557
ENSGMOG00000005866	47.90291095	41.87657674	41.96192966
ENSGMOG00000005867	13.10295477	12.36164332	13.89097855
ENSGMOG00000005868	66.10805121	64.58656643	59.47496642
ENSGMOG00000005869	70.36269758	68.5728944	71.49711707
ENSGMOG00000005870	0.084753912	0.120797818	0
ENSGMOG00000005871	24.52778208	22.12613357	25.8553304
ENSGMOG00000005872	64.31126828	60.2982439	71.95950748
ENSGMOG00000005873	41.29210583	40.56793371	39.11052214
ENSGMOG00000005874	0.135606259	0.060398909	0.019266267
ENSGMOG00000005875	63.66713855	70.40499464	71.1888568
ENSGMOG00000005876	13.03515164	12.96563241	12.71573626
ENSGMOG00000005877	43.42790441	39.94381166	37.91601358
ENSGMOG00000005878	18.73061451	21.40134667	22.05987579
ENSGMOG00000005879	0.440720341	0.362393453	0.577988012
ENSGMOG00000005880	15.84898151	14.09307871	13.58271828
ENSGMOG00000005881	211.0541912	191.0618814	199.0590713
ENSGMOG00000005882	53.5305707	52.36585389	54.88959486
ENSGMOG00000005883	0.711932859	0.96638254	1.387171229
ENSGMOG00000005884	29.00278862	24.80381853	33.06091428
ENSGMOG00000005885	3.305402561	3.946062039	4.103714884
ENSGMOG00000005886	85.68620484	78.71991107	80.35959992
ENSGMOG00000005887	14.13695249	12.78443569	13.81391348
ENSGMOG00000005888	0.508523471	0.301994544	0.173396404
ENSGMOG00000005889	0.169507824	0.040265939	0.038532534
ENSGMOG00000005890	2.593469701	3.100477316	2.446815917
ENSGMOG00000005891	1.847635277	4.086992826	3.622058208
ENSGMOG00000005892	16.51006202	17.49555057	17.91762837
ENSGMOG00000005893	1.356062589	1.650903506	1.945892973
ENSGMOG00000005894	2.101897013	2.013296958	1.695431502
ENSGMOG00000005895	47.12317497	42.86309224	48.39686286
ENSGMOG00000005896	10.39082959	10.52954309	8.573488843
ENSGMOG00000005897	2.407011095	2.174360715	1.522035098
ENSGMOG00000005898	0.593277383	0.422792361	0.577988012
ENSGMOG00000005899	12.15371095	10.63020794	10.76984329
ENSGMOG00000005900	22.90050697	19.02565626	21.44335524
ENSGMOG00000005901	9.034766999	9.885288066	9.228541923
ENSGMOG00000005902	21.93431238	21.76374012	20.22958042
ENSGMOG00000005903	1133.922586	957.1012411	1025.15807
ENSGMOG00000005904	61.3109798	66.29786884	65.58237308
ENSGMOG00000005905	2.373109531	3.201142164	2.75507619
ENSGMOG00000005906	0.457671124	0.523457209	0.308260273
ENSGMOG00000005907	0.271212518	0.281861574	0.154130137
ENSGMOG00000005908	63.44677838	55.30526745	56.41162996
ENSGMOG00000005909	36.44418208	37.16546185	36.29764715
ENSGMOG00000005910	8.526243528	8.959171465	9.363405793
ENSGMOG00000005911	1.271308677	1.751568354	1.522035098
ENSGMOG00000005912	95.41595392	101.0876403	104.1534397
ENSGMOG00000005913	2.237503272	2.275025563	2.022958042
ENSGMOG00000005914	0.152557041	0.281861574	0.173396404
ENSGMOG00000005915	1.000096159	1.127446297	0.500922944
ENSGMOG00000005916	15.71337525	14.33467434	15.9717354
ENSGMOG00000005917	11.89944922	23.65623926	21.40482271
ENSGMOG00000005918	0.186458606	0.281861574	0.211928938
ENSGMOG00000005919	119.2318031	117.818138	110.8195681
ENSGMOG00000005920	7.509196586	8.616910982	8.631287644
ENSGMOG00000005921	50.81844552	57.29843144	54.15747671
ENSGMOG00000005922	5.492053485	5.375502879	4.546839027
ENSGMOG00000005923	0.016950782	0.080531878	0.038532534
ENSGMOG00000005924	42.05489104	36.3400101	34.31322164
ENSGMOG00000005925	103.7387881	103.6847934	97.69924028
ENSGMOG00000005926	41.58026913	37.10506294	38.7251968
ENSGMOG00000005927	4.01733542	3.784998282	4.508306493
ENSGMOG00000005928	0.186458606	0.261728605	0.057798801
ENSGMOG00000005929	44.83481935	50.33242396	46.18124215
ENSGMOG00000005930	1.067899289	1.167712236	1.059644688
ENSGMOG00000005931	0.474621906	0.221462665	0.366059074
ENSGMOG00000005932	0.050852347	0.221462665	0.115597602
ENSGMOG00000005933	1.50861963	1.489839749	1.753230303
ENSGMOG00000005934	10.62814054	10.10675073	11.77168918
ENSGMOG00000005935	0.033901565	0	0
ENSGMOG00000005936	3.186747084	3.724599373	3.602791941
ENSGMOG00000005937	7.882113798	8.999437404	7.398246552
ENSGMOG00000005938	20.03582475	20.97855431	17.97542717
ENSGMOG00000005939	28.17220029	29.59546529	30.11317542
ENSGMOG00000005940	14.84888535	13.99241386	15.77907272
ENSGMOG00000005941	0.35596643	0.402659392	0.231195205
ENSGMOG00000005942	26.57882674	21.92480388	23.35071568
ENSGMOG00000005943	10.10266629	10.91206951	10.23038781
ENSGMOG00000005944	0.118655477	0.080531878	0.134863869
ENSGMOG00000005945	2.15274936	2.838748711	2.543147252
ENSGMOG00000005946	9.865355335	10.71073982	11.90655304
ENSGMOG00000005947	1.678127454	2.134094776	2.234886979
ENSGMOG00000005948	19.4086458	17.09289118	18.39928504
ENSGMOG00000005949	0.64412973	0.342260483	0.616520546
ENSGMOG00000005950	2.695174396	3.825264221	3.236732867
ENSGMOG00000005951	17.12029019	16.44863615	14.43043403
ENSGMOG00000005952	0.457671124	0.845584723	0.577988012
ENSGMOG00000005953	102.1115129	94.74575486	97.29464867
ENSGMOG00000005954	450.3483858	395.3511237	392.1263335
ENSGMOG00000005955	13.30636415	13.63002041	13.62125081
ENSGMOG00000005956	40.49541906	43.2254857	40.92155124
ENSGMOG00000005957	11.45872888	9.744357279	11.86802051
ENSGMOG00000005958	0.423769559	0.402659392	0.539455478
ENSGMOG00000005959	8.492341963	7.610262503	9.421204594
ENSGMOG00000005960	3.220648649	2.677684955	4.334910089
ENSGMOG00000005961	98.07722675	88.68573102	87.81564527
ENSGMOG00000005962	22.51063898	20.17323552	24.48742544
ENSGMOG00000005963	35.68139687	38.53450378	34.35175417
ENSGMOG00000005964	1.237407112	1.046914418	0.828449484
ENSGMOG00000005965	4.830972973	4.8319127	5.779880119
ENSGMOG00000005966	20.23923414	19.16658704	19.01580559
ENSGMOG00000005967	4.763169844	5.355369909	4.72023543
ENSGMOG00000005968	7.356639545	6.966007476	6.531264534
ENSGMOG00000005969	57.73436472	52.2249231	55.81437568
ENSGMOG00000005970	21.32408421	20.13296958	19.99838521
ENSGMOG00000005971	9.54329047	9.281298978	7.706506825
ENSGMOG00000005972	0.067803129	0.181196726	0.211928938
ENSGMOG00000005973	47.7673047	46.54742568	43.71515997
ENSGMOG00000005974	62.68399317	67.8481075	67.75946126
ENSGMOG00000005975	47.86900939	44.83612326	48.20420019
ENSGMOG00000005976	7.085427027	7.610262503	8.997346718
ENSGMOG00000005977	0.033901565	0.040265939	0.019266267
ENSGMOG00000005978	1.254357895	1.610637567	1.271573626
ENSGMOG00000005979	10.27217411	10.06648479	14.46896656
ENSGMOG00000005980	2.203601707	2.295158533	2.581679786
